iteration, time, drag coeff, lift coeff, side force coeff, net force [x], net force [y], net force [z], net static pressure force [x], net static pressure force [y], net static pressure force [z] 
211, 0.01055, 0.448433, -0.160111, -1.51856e-05, 348.881, -0.0118144, -124.566, 309.717, -0.0124419, -125.206 
212, 0.0106, 0.448172, -0.159951, -1.62101e-05, 348.678, -0.0126115, -124.442, 309.595, -0.0132598, -125.075 
213, 0.01065, 0.447927, -0.159782, -1.78279e-05, 348.487, -0.0138701, -124.311, 309.468, -0.0140724, -124.942 
214, 0.0107, 0.447669, -0.159611, -1.96965e-05, 348.287, -0.0153239, -124.178, 309.343, -0.0140014, -124.795 
215, 0.01075, 0.447413, -0.159422, -1.98753e-05, 348.087, -0.015463, -124.03, 309.213, -0.0125567, -124.644 
216, 0.0108, 0.447152, -0.159226, -1.74985e-05, 347.884, -0.0136138, -123.878, 309.086, -0.0109769, -124.481 
217, 0.01085, 0.446893, -0.159014, -1.47099e-05, 347.683, -0.0114443, -123.713, 308.958, -0.0104044, -124.314 
218, 0.0109, 0.446626, -0.158796, -1.33555e-05, 347.475, -0.0103906, -123.544, 308.828, -0.0102583, -124.142 
219, 0.01095, 0.446356, -0.158573, -1.28466e-05, 347.265, -0.00999467, -123.37, 308.701, -0.0112334, -123.968 
220, 0.011, 0.4461, -0.158349, -1.44731e-05, 347.066, -0.0112601, -123.195, 308.571, -0.0131146, -123.792 
221, 0.01105, 0.445839, -0.158121, -1.76043e-05, 346.863, -0.0136962, -123.018, 308.442, -0.0144896, -123.611 
222, 0.0111, 0.445583, -0.15789, -2.01567e-05, 346.664, -0.0156819, -122.838, 308.311, -0.0147905, -123.425 
223, 0.01115, 0.445316, -0.157649, -2.08759e-05, 346.456, -0.0162414, -122.651, 308.181, -0.0133469, -123.232 
224, 0.0112, 0.445066, -0.157401, -1.86534e-05, 346.261, -0.0145123, -122.458, 308.05, -0.0120688, -123.031 
225, 0.01125, 0.444809, -0.15714, -1.64261e-05, 346.061, -0.0127795, -122.255, 307.91, -0.0110714, -122.838 
226, 0.0113, 0.444541, -0.156889, -1.45408e-05, 345.853, -0.0113127, -122.06, 307.777, -0.0114783, -122.621 
227, 0.01135, 0.444268, -0.156607, -1.48374e-05, 345.64, -0.0115435, -121.84, 307.641, -0.0127827, -122.412 
228, 0.0114, 0.444, -0.156337, -1.68676e-05, 345.432, -0.013123, -121.63, 307.502, -0.0144623, -122.203 
229, 0.01145, 0.443738, -0.156067, -1.96084e-05, 345.228, -0.0152554, -121.42, 307.363, -0.0150567, -121.992 
230, 0.0115, 0.443481, -0.155796, -2.0704e-05, 345.028, -0.0161077, -121.209, 307.224, -0.0149213, -121.775 
231, 0.01155, 0.443224, -0.155517, -2.04483e-05, 344.828, -0.0159088, -120.992, 307.081, -0.0130754, -121.551 
232, 0.0116, 0.442948, -0.155229, -1.7848e-05, 344.613, -0.0138858, -120.768, 306.936, -0.0115018, -121.321 
233, 0.01165, 0.442651, -0.15493, -1.53914e-05, 344.382, -0.0119745, -120.536, 306.789, -0.0110534, -121.087 
234, 0.0117, 0.442365, -0.154626, -1.44834e-05, 344.16, -0.0112681, -120.299, 306.639, -0.0105238, -120.851 
235, 0.01175, 0.442073, -0.154319, -1.38569e-05, 343.933, -0.0107806, -120.06, 306.488, -0.011608, -120.617 
236, 0.0118, 0.441804, -0.154016, -1.5824e-05, 343.723, -0.012311, -119.825, 306.336, -0.0131945, -120.379 
237, 0.01185, 0.441529, -0.153709, -1.84057e-05, 343.509, -0.0143196, -119.585, 306.181, -0.0134498, -120.141 
238, 0.0119, 0.441249, -0.153402, -1.8753e-05, 343.291, -0.0145899, -119.347, 306.028, -0.0123801, -119.9 
239, 0.01195, 0.440973, -0.153093, -1.69382e-05, 343.077, -0.0131779, -119.106, 305.871, -0.0113115, -119.661 
240, 0.012, 0.440701, -0.152784, -1.49085e-05, 342.865, -0.0115988, -118.866, 305.714, -0.00974166, -119.412 
241, 0.01205, 0.440424, -0.152463, -1.2387e-05, 342.65, -0.00963711, -118.616, 305.551, -0.00837267, -119.161 
242, 0.0121, 0.440137, -0.152138, -1.04989e-05, 342.427, -0.00816812, -118.363, 305.386, -0.00918589, -118.91 
243, 0.01215, 0.439839, -0.151811, -1.21528e-05, 342.194, -0.00945489, -118.109, 305.219, -0.0111046, -118.656 
244, 0.0122, 0.43955, -0.151482, -1.57136e-05, 341.97, -0.0122252, -117.853, 305.051, -0.0127891, -118.404 
245, 0.01225, 0.439254, -0.151157, -1.85459e-05, 341.74, -0.0144287, -117.6, 304.88, -0.0135254, -118.153 
246, 0.0123, 0.438956, -0.150833, -1.93448e-05, 341.508, -0.0150503, -117.348, 304.709, -0.0121095, -117.903 
247, 0.01235, 0.438663, -0.150511, -1.66015e-05, 341.28, -0.012916, -117.097, 304.538, -0.0102558, -117.65 
248, 0.0124, 0.438372, -0.150186, -1.31343e-05, 341.053, -0.0102185, -116.845, 304.364, -0.00928754, -117.396 
249, 0.01245, 0.438078, -0.149857, -1.1251e-05, 340.824, -0.00875324, -116.589, 304.186, -0.0100087, -117.14 
250, 0.0125, 0.437777, -0.149526, -1.23416e-05, 340.59, -0.00960174, -116.331, 304.006, -0.0113301, -116.887 
251, 0.01255, 0.437472, -0.149197, -1.49042e-05, 340.353, -0.0115954, -116.075, 303.822, -0.0147177, -116.63 
252, 0.0126, 0.437161, -0.148864, -2.05812e-05, 340.111, -0.0160122, -115.817, 303.638, -0.0160703, -116.379 
253, 0.01265, 0.436846, -0.148539, -2.3045e-05, 339.866, -0.017929, -115.564, 303.452, -0.0154887, -116.128 
254, 0.0127, 0.436536, -0.148215, -2.20874e-05, 339.625, -0.017184, -115.312, 303.261, -0.0145786, -115.879 
255, 0.01275, 0.436212, -0.147895, -2.00077e-05, 339.373, -0.015566, -115.062, 303.07, -0.0126048, -115.625 
256, 0.0128, 0.435896, -0.147567, -1.64035e-05, 339.127, -0.0127619, -114.807, 302.873, -0.0119885, -115.382 
257, 0.01285, 0.435569, -0.147252, -1.50702e-05, 338.873, -0.0117246, -114.562, 302.679, -0.011698, -115.126 
258, 0.0129, 0.435256, -0.146921, -1.47724e-05, 338.629, -0.0114929, -114.305, 302.475, -0.0142993, -114.883 
259, 0.01295, 0.434926, -0.146605, -1.85809e-05, 338.372, -0.0144559, -114.059, 302.27, -0.0145106, -114.635 
260, 0.013, 0.434592, -0.146285, -1.94292e-05, 338.112, -0.0151159, -113.81, 302.06, -0.0166075, -114.391 
261, 0.01305, 0.434241, -0.145968, -2.25407e-05, 337.84, -0.0175367, -113.563, 301.85, -0.0166618, -114.148 
262, 0.0131, 0.433905, -0.145654, -2.267e-05, 337.578, -0.0176372, -113.319, 301.637, -0.0160375, -113.905 
263, 0.01315, 0.43356, -0.145341, -2.17089e-05, 337.31, -0.0168895, -113.075, 301.418, -0.016829, -113.673 
264, 0.0132, 0.433215, -0.145041, -2.26139e-05, 337.041, -0.0175936, -112.842, 301.197, -0.014541, -113.435 
265, 0.01325, 0.432858, -0.144734, -1.95797e-05, 336.764, -0.015233, -112.603, 300.973, -0.0155182, -113.195 
266, 0.0133, 0.432492, -0.144422, -2.05926e-05, 336.479, -0.016021, -112.36, 300.747, -0.0150762, -112.959 
267, 0.01335, 0.432122, -0.144116, -1.97502e-05, 336.191, -0.0153656, -112.122, 300.518, -0.0155619, -112.729 
268, 0.0134, 0.431765, -0.143818, -2.01327e-05, 335.913, -0.0156633, -111.89, 300.287, -0.0173382, -112.5 
269, 0.01345, 0.431403, -0.143521, -2.23568e-05, 335.632, -0.0173936, -111.659, 300.052, -0.0175074, -112.275 
270, 0.0135, 0.431041, -0.143231, -2.2856e-05, 335.35, -0.017782, -111.434, 299.815, -0.0185576, -112.052 
271, 0.01355, 0.430668, -0.142943, -2.46451e-05, 335.06, -0.0191739, -111.209, 299.576, -0.0192663, -111.832 
272, 0.0136, 0.430303, -0.14266, -2.6073e-05, 334.775, -0.0202848, -110.989, 299.332, -0.019765, -111.61 
273, 0.01365, 0.429924, -0.142372, -2.69683e-05, 334.481, -0.0209813, -110.766, 299.083, -0.0180716, -111.389 
274, 0.0137, 0.429542, -0.142086, -2.45225e-05, 334.184, -0.0190785, -110.543, 298.832, -0.0171597, -111.173 
275, 0.01375, 0.429155, -0.141806, -2.2884e-05, 333.883, -0.0178037, -110.325, 298.581, -0.0167428, -110.956 
276, 0.0138, 0.428774, -0.141525, -2.17695e-05, 333.586, -0.0169367, -110.107, 298.328, -0.0163333, -110.741 
277, 0.01385, 0.428389, -0.141247, -2.07706e-05, 333.287, -0.0161595, -109.89, 298.07, -0.0168033, -110.534 
278, 0.0139, 0.428001, -0.14098, -2.1076e-05, 332.985, -0.0163971, -109.682, 297.811, -0.018668, -110.324 
279, 0.01395, 0.4276, -0.140708, -2.39059e-05, 332.673, -0.0185987, -109.471, 297.525, -0.0204646, -110.124 
280, 0.014, 0.427178, -0.140451, -2.70947e-05, 332.344, -0.0210796, -109.271, 297.26, -0.022182, -109.917 
281, 0.01405, 0.426778, -0.140183, -3.01426e-05, 332.033, -0.023451, -109.062, 297.011, -0.0217947, -109.707 
282, 0.0141, 0.426396, -0.139911, -2.99803e-05, 331.736, -0.0233247, -108.851, 296.716, -0.0210973, -109.504 
283, 0.01415, 0.42595, -0.139647, -2.88842e-05, 331.389, -0.0224719, -108.645, 296.442, -0.0194023, -109.3 
284, 0.0142, 0.425543, -0.139383, -2.61495e-05, 331.072, -0.0203443, -108.44, 296.166, -0.0184408, -109.098 
285, 0.01425, 0.42513, -0.139123, -2.38598e-05, 330.751, -0.0185629, -108.237, 295.889, -0.0174025, -108.898 
286, 0.0143, 0.424722, -0.138864, -2.14453e-05, 330.434, -0.0166844, -108.036, 295.61, -0.017648, -108.703 
287, 0.01435, 0.424304, -0.138612, -2.16462e-05, 330.109, -0.0168407, -107.84, 295.329, -0.0199958, -108.506 
288, 0.0144, 0.423887, -0.138359, -2.56497e-05, 329.784, -0.0199555, -107.643, 295.045, -0.0218316, -108.311 
289, 0.01445, 0.423457, -0.138108, -2.91077e-05, 329.449, -0.0226458, -107.448, 294.758, -0.0234222, -108.118 
290, 0.0145, 0.423034, -0.137857, -3.18809e-05, 329.121, -0.0248033, -107.253, 294.467, -0.0226285, -107.928 
291, 0.01455, 0.422601, -0.13761, -3.09377e-05, 328.783, -0.0240695, -107.061, 294.179, -0.0216704, -107.733 
292, 0.0146, 0.422178, -0.137358, -2.93208e-05, 328.455, -0.0228116, -106.864, 293.89, -0.0204677, -107.543 
293, 0.01465, 0.421751, -0.137112, -2.6949e-05, 328.122, -0.0209663, -106.673, 293.599, -0.019475, -107.362 
294, 0.0147, 0.421324, -0.136878, -2.48496e-05, 327.79, -0.019333, -106.491, 293.309, -0.0197867, -107.178 
295, 0.01475, 0.420895, -0.136642, -2.5066e-05, 327.457, -0.0195014, -106.307, 293.017, -0.0208777, -107 
296, 0.0148, 0.420463, -0.136412, -2.68042e-05, 327.121, -0.0208537, -106.129, 292.724, -0.0224835, -106.823 
297, 0.01485, 0.420025, -0.136184, -2.93661e-05, 326.779, -0.0228469, -105.951, 292.43, -0.0232761, -106.647 
298, 0.0149, 0.419595, -0.135958, -3.07898e-05, 326.445, -0.0239544, -105.775, 292.135, -0.0231178, -106.469 
299, 0.01495, 0.419159, -0.135726, -3.08491e-05, 326.106, -0.0240006, -105.595, 291.84, -0.0229417, -106.296 
300, 0.015, 0.41873, -0.135501, -3.06737e-05, 325.772, -0.0238641, -105.42, 291.545, -0.022518, -106.125 
301, 0.01505, 0.418295, -0.13528, -2.97861e-05, 325.433, -0.0231736, -105.248, 291.249, -0.0210519, -105.958 
302, 0.0151, 0.417865, -0.135064, -2.76044e-05, 325.099, -0.0214762, -105.08, 290.954, -0.0221547, -105.794 
303, 0.01515, 0.41743, -0.134853, -2.88888e-05, 324.76, -0.0224755, -104.916, 290.658, -0.0214211, -105.633 
304, 0.0152, 0.416999, -0.134646, -2.78903e-05, 324.425, -0.0216987, -104.754, 290.361, -0.023106, -105.475 
305, 0.01525, 0.416564, -0.134443, -3.00118e-05, 324.086, -0.0233492, -104.597, 290.068, -0.0225694, -105.309 
306, 0.0153, 0.416137, -0.134229, -2.93107e-05, 323.754, -0.0228037, -104.43, 289.767, -0.0229986, -105.155 
307, 0.01535, 0.415696, -0.13403, -2.99657e-05, 323.411, -0.0233133, -104.275, 289.47, -0.0236869, -104.995 
308, 0.0154, 0.415264, -0.133822, -3.11875e-05, 323.076, -0.0242638, -104.113, 289.171, -0.0234254, -104.842 
309, 0.01545, 0.414826, -0.133623, -3.1049e-05, 322.735, -0.0241561, -103.959, 288.873, -0.0222626, -104.691 
310, 0.0155, 0.414393, -0.133429, -2.96059e-05, 322.397, -0.0230334, -103.807, 288.575, -0.022066, -104.542 
311, 0.01555, 0.413958, -0.133236, -2.92348e-05, 322.059, -0.0227446, -103.658, 288.277, -0.0220166, -104.397 
312, 0.0156, 0.413527, -0.13305, -2.90713e-05, 321.724, -0.0226174, -103.513, 287.981, -0.0218877, -104.254 
313, 0.01565, 0.413095, -0.132867, -2.86295e-05, 321.387, -0.0222737, -103.37, 287.684, -0.0227842, -104.112 
314, 0.0157, 0.412662, -0.132684, -2.96193e-05, 321.051, -0.0230438, -103.228, 287.385, -0.0227781, -103.971 
315, 0.01575, 0.412222, -0.132502, -2.95085e-05, 320.709, -0.0229576, -103.086, 287.087, -0.02373, -103.833 
316, 0.0158, 0.411792, -0.132322, -3.0874e-05, 320.374, -0.02402, -102.947, 286.789, -0.0234851, -103.697 
317, 0.01585, 0.411358, -0.132146, -3.07772e-05, 320.036, -0.0239446, -102.81, 286.493, -0.0238937, -103.562 
318, 0.0159, 0.410931, -0.131971, -3.15381e-05, 319.704, -0.0245366, -102.674, 286.195, -0.0228106, -103.435 
319, 0.01595, 0.410497, -0.131808, -3.03496e-05, 319.367, -0.023612, -102.547, 285.901, -0.0237972, -103.308 
320, 0.016, 0.410073, -0.131644, -3.17166e-05, 319.037, -0.0246755, -102.419, 285.606, -0.0233741, -103.19 
321, 0.01605, 0.409646, -0.131494, -3.10159e-05, 318.705, -0.0241304, -102.302, 285.314, -0.0232136, -103.069 
322, 0.0161, 0.409227, -0.131338, -3.0438e-05, 318.379, -0.0236807, -102.181, 285.021, -0.0242333, -102.952 
323, 0.01615, 0.408802, -0.131186, -3.14388e-05, 318.048, -0.0244594, -102.063, 284.728, -0.0241682, -102.833 
324, 0.0162, 0.40838, -0.131032, -3.11979e-05, 317.72, -0.024272, -101.943, 284.436, -0.0245, -102.719 
325, 0.01625, 0.407954, -0.130884, -3.14063e-05, 317.388, -0.0244341, -101.828, 284.144, -0.0243719, -102.604 
326, 0.0163, 0.407532, -0.130736, -3.13594e-05, 317.06, -0.0243976, -101.712, 283.851, -0.0254252, -102.498 
327, 0.01635, 0.407106, -0.130598, -3.34508e-05, 316.728, -0.0260247, -101.606, 283.563, -0.0260795, -102.392 
328, 0.0164, 0.406691, -0.130462, -3.49547e-05, 316.405, -0.0271947, -101.499, 283.274, -0.0264328, -102.29 
329, 0.01645, 0.406274, -0.130332, -3.57099e-05, 316.081, -0.0277823, -101.399, 282.987, -0.0257071, -102.191 
330, 0.0165, 0.405864, -0.130205, -3.44129e-05, 315.762, -0.0267732, -101.3, 282.702, -0.025975, -102.09 
331, 0.01655, 0.405452, -0.130076, -3.40569e-05, 315.442, -0.0264963, -101.199, 282.415, -0.0259016, -101.993 
332, 0.0166, 0.40504, -0.12995, -3.3519e-05, 315.121, -0.0260778, -101.101, 282.129, -0.0255891, -101.893 
333, 0.01665, 0.404624, -0.129821, -3.26005e-05, 314.797, -0.0253632, -101.001, 281.841, -0.0257476, -101.797 
334, 0.0167, 0.404209, -0.129696, -3.26959e-05, 314.474, -0.0254374, -100.904, 281.554, -0.0271706, -101.704 
335, 0.01675, 0.403792, -0.129576, -3.51148e-05, 314.15, -0.0273193, -100.81, 281.268, -0.0277851, -101.613 
336, 0.0168, 0.403381, -0.129459, -3.65985e-05, 313.83, -0.0284736, -100.719, 280.984, -0.0279905, -101.525 
337, 0.01685, 0.402971, -0.129346, -3.72869e-05, 313.511, -0.0290092, -100.631, 280.7, -0.0278561, -101.44 
338, 0.0169, 0.402565, -0.129237, -3.73182e-05, 313.196, -0.0290336, -100.547, 280.416, -0.0271704, -101.356 
339, 0.01695, 0.402158, -0.129129, -3.6259e-05, 312.879, -0.0282095, -100.463, 280.133, -0.0268214, -101.271 
340, 0.017, 0.401753, -0.129019, -3.53461e-05, 312.564, -0.0274993, -100.377, 279.849, -0.0261494, -101.187 
341, 0.01705, 0.401344, -0.128911, -3.39109e-05, 312.245, -0.0263826, -100.293, 279.564, -0.0258262, -101.106 
342, 0.0171, 0.400934, -0.128806, -3.32014e-05, 311.926, -0.0258306, -100.211, 279.28, -0.0267041, -101.028 
343, 0.01715, 0.400525, -0.128705, -3.41313e-05, 311.608, -0.0265542, -100.132, 278.993, -0.0264267, -100.959 
344, 0.0172, 0.400114, -0.128616, -3.39909e-05, 311.289, -0.0264449, -100.064, 278.711, -0.0277276, -100.885 
345, 0.01725, 0.399709, -0.128521, -3.61286e-05, 310.974, -0.0281081, -99.9897, 278.427, -0.0278442, -100.817 
346, 0.0173, 0.399305, -0.128434, -3.68335e-05, 310.659, -0.0286564, -99.922, 278.142, -0.0293087, -100.751 
347, 0.01735, 0.398897, -0.128351, -3.92268e-05, 310.342, -0.0305185, -99.857, 277.858, -0.0289068, -100.691 
348, 0.0174, 0.398489, -0.128273, -3.88244e-05, 310.024, -0.0302054, -99.7966, 277.575, -0.0281884, -100.628 
349, 0.01745, 0.398085, -0.128192, -3.73535e-05, 309.71, -0.029061, -99.7334, 277.289, -0.0275509, -100.57 
350, 0.0175, 0.397675, -0.128116, -3.57676e-05, 309.391, -0.0278272, -99.6745, 277.001, -0.0267567, -100.521 
351, 0.01755, 0.397259, -0.128054, -3.43342e-05, 309.067, -0.026712, -99.6258, 276.717, -0.027032, -100.467 
352, 0.0176, 0.396854, -0.127984, -3.43695e-05, 308.752, -0.0267394, -99.5718, 276.431, -0.0272388, -100.421 
353, 0.01765, 0.396445, -0.127926, -3.46338e-05, 308.434, -0.0269451, -99.5262, 276.144, -0.028263, -100.381 
354, 0.0177, 0.396038, -0.127874, -3.67679e-05, 308.118, -0.0286055, -99.4858, 275.858, -0.0299409, -100.337 
355, 0.01775, 0.39563, -0.127818, -3.99991e-05, 307.8, -0.0311193, -99.4422, 275.569, -0.0297692, -100.301 
356, 0.0178, 0.395222, -0.127771, -4.05138e-05, 307.482, -0.0315198, -99.4057, 275.28, -0.0298163, -100.266 
357, 0.01785, 0.39481, -0.127726, -4.01783e-05, 307.162, -0.0312587, -99.3707, 274.993, -0.0274454, -100.233 
358, 0.0179, 0.394405, -0.127683, -3.61453e-05, 306.847, -0.0281211, -99.3371, 274.705, -0.0271649, -100.201 
359, 0.01795, 0.393995, -0.127642, -3.5009e-05, 306.528, -0.027237, -99.3051, 274.415, -0.0272345, -100.174 
360, 0.018, 0.393584, -0.127607, -3.45263e-05, 306.208, -0.0268614, -99.2786, 274.125, -0.0276898, -100.151 
361, 0.01805, 0.393172, -0.127578, -3.48427e-05, 305.887, -0.0271076, -99.256, 273.836, -0.0283495, -100.127 
362, 0.0181, 0.392764, -0.127547, -3.60819e-05, 305.57, -0.0280717, -99.2317, 273.544, -0.0299325, -100.106 
363, 0.01815, 0.392348, -0.127521, -3.91868e-05, 305.246, -0.0304873, -99.211, 273.252, -0.030637, -100.084 
364, 0.0182, 0.391929, -0.127492, -4.12257e-05, 304.921, -0.0320736, -99.1891, 272.961, -0.0312453, -100.062 
365, 0.01825, 0.391517, -0.127464, -4.23215e-05, 304.6, -0.0329262, -99.1668, 272.67, -0.02961, -100.046 
366, 0.0183, 0.391105, -0.127442, -3.97369e-05, 304.279, -0.0309153, -99.1498, 272.381, -0.0287104, -100.025 
367, 0.01835, 0.390696, -0.127416, -3.76005e-05, 303.962, -0.0292532, -99.1295, 272.09, -0.02722, -100.009 
368, 0.0184, 0.390276, -0.127394, -3.48058e-05, 303.634, -0.0270789, -99.1124, 271.799, -0.0273379, -99.9939 
369, 0.01845, 0.389852, -0.127375, -3.45466e-05, 303.305, -0.0268772, -99.0975, 271.51, -0.0276905, -99.9844 
370, 0.0185, 0.389439, -0.127363, -3.49648e-05, 302.984, -0.0272026, -99.0882, 271.221, -0.0276744, -99.9695 
371, 0.01855, 0.38902, -0.127343, -3.55379e-05, 302.658, -0.0276485, -99.0731, 270.93, -0.0290911, -99.9592 
372, 0.0186, 0.388602, -0.127329, -3.84564e-05, 302.332, -0.0299191, -99.0623, 270.644, -0.0300783, -99.9487 
373, 0.01865, 0.388194, -0.127315, -4.05741e-05, 302.015, -0.0315667, -99.0513, 270.356, -0.0302326, -99.9405 
374, 0.0187, 0.387787, -0.127304, -4.09562e-05, 301.698, -0.0318639, -99.0425, 270.069, -0.0291268, -99.9341 
375, 0.01875, 0.387382, -0.127296, -3.88386e-05, 301.383, -0.0302164, -99.0359, 269.783, -0.0283322, -99.9324 
376, 0.0188, 0.386979, -0.127293, -3.6861e-05, 301.07, -0.0286778, -99.0343, 269.501, -0.0274014, -99.9286 
377, 0.01885, 0.386582, -0.127289, -3.49172e-05, 300.76, -0.0271655, -99.0308, 269.216, -0.0279471, -99.9327 
378, 0.0189, 0.38618, -0.127295, -3.54088e-05, 300.448, -0.027548, -99.0352, 268.933, -0.0288975, -99.9345 
379, 0.01895, 0.385782, -0.127297, -3.69881e-05, 300.138, -0.0287767, -99.0374, 268.652, -0.029483, -99.9383 
380, 0.019, 0.385388, -0.127302, -3.83824e-05, 299.832, -0.0298615, -99.0411, 268.366, -0.0306139, -99.94 
381, 0.01905, 0.384978, -0.127304, -4.04253e-05, 299.513, -0.0314509, -99.0422, 268.085, -0.0306786, -99.9473 
382, 0.0191, 0.384573, -0.127312, -4.08635e-05, 299.198, -0.0317918, -99.0485, 267.805, -0.0304119, -99.9579 
383, 0.01915, 0.384177, -0.127325, -4.06655e-05, 298.889, -0.0316378, -99.0588, 267.525, -0.0294475, -99.9747 
384, 0.0192, 0.383778, -0.127347, -3.90666e-05, 298.579, -0.0303938, -99.0756, 267.248, -0.0284284, -99.992 
385, 0.01925, 0.383389, -0.12737, -3.69708e-05, 298.276, -0.0287633, -99.0936, 266.971, -0.0280874, -100.009 
386, 0.0193, 0.382992, -0.127392, -3.60215e-05, 297.967, -0.0280247, -99.1113, 266.693, -0.0290884, -100.031 
387, 0.01935, 0.382606, -0.127421, -3.74198e-05, 297.667, -0.0291126, -99.1334, 266.418, -0.0294446, -100.053 
388, 0.0194, 0.382219, -0.12745, -3.83537e-05, 297.366, -0.0298392, -99.1559, 266.142, -0.0303812, -100.075 
389, 0.01945, 0.381836, -0.127477, -3.99182e-05, 297.068, -0.0310564, -99.1772, 265.868, -0.0300034, -100.101 
390, 0.0195, 0.38145, -0.127509, -3.95284e-05, 296.768, -0.0307531, -99.2023, 265.595, -0.0298933, -100.124 
391, 0.01955, 0.381069, -0.127539, -3.92986e-05, 296.472, -0.0305743, -99.2256, 265.323, -0.0294841, -100.154 
392, 0.0196, 0.380687, -0.127578, -3.88264e-05, 296.174, -0.0302069, -99.2555, 265.054, -0.0288954, -100.185 
393, 0.01965, 0.380313, -0.127619, -3.78844e-05, 295.883, -0.029474, -99.2872, 264.785, -0.0288605, -100.219 
394, 0.0197, 0.379937, -0.127663, -3.77031e-05, 295.591, -0.029333, -99.3217, 264.519, -0.029169, -100.251 
395, 0.01975, 0.379568, -0.127705, -3.82664e-05, 295.304, -0.0297713, -99.3542, 264.253, -0.030081, -100.283 
396, 0.0198, 0.379196, -0.127747, -3.95122e-05, 295.014, -0.0307405, -99.3873, 263.989, -0.0302438, -100.315 
397, 0.01985, 0.378829, -0.127787, -3.95484e-05, 294.729, -0.0307687, -99.4183, 263.725, -0.0287223, -100.345 
398, 0.0199, 0.378454, -0.127826, -3.72965e-05, 294.437, -0.0290167, -99.4485, 263.462, -0.0296593, -100.374 
399, 0.01995, 0.378075, -0.127862, -3.85109e-05, 294.142, -0.0299615, -99.4767, 263.201, -0.0295599, -100.41 
400, 0.02, 0.377704, -0.127907, -3.87439e-05, 293.853, -0.0301427, -99.5118, 262.944, -0.0299512, -100.441 
401, 0.02005, 0.377343, -0.127948, -3.94953e-05, 293.572, -0.0307274, -99.5439, 262.687, -0.0296769, -100.477 
402, 0.0201, 0.37698, -0.127995, -3.92357e-05, 293.29, -0.0305254, -99.5802, 262.433, -0.0291307, -100.515 
403, 0.02015, 0.376629, -0.128045, -3.83447e-05, 293.017, -0.0298322, -99.6187, 262.182, -0.0296602, -100.547 
404, 0.0202, 0.376277, -0.128087, -3.89075e-05, 292.743, -0.0302701, -99.6515, 261.93, -0.0289731, -100.58 
405, 0.02025, 0.37592, -0.12813, -3.77415e-05, 292.466, -0.0293629, -99.6848, 261.68, -0.0285524, -100.614 
406, 0.0203, 0.375567, -0.128173, -3.67461e-05, 292.191, -0.0285884, -99.7186, 261.429, -0.0281854, -100.65 
407, 0.02035, 0.375216, -0.128218, -3.60919e-05, 291.918, -0.0280795, -99.7534, 261.181, -0.028849, -100.682 
408, 0.0204, 0.374862, -0.128259, -3.73969e-05, 291.643, -0.0290948, -99.7851, 260.931, -0.0298884, -100.716 
409, 0.02045, 0.374504, -0.128303, -3.9526e-05, 291.364, -0.0307513, -99.8197, 260.687, -0.0301536, -100.753 
