t, velocity, pressure, k, omega, wall_distance
 9.6000000e-03,  5.3660500e+00,  2.9468711e+02,  2.4864899e+02,  2.2786393e+02,  2.0000000e+04
 9.6500000e-03,  5.3522240e+00,  2.8703386e+02,  2.4769665e+02,  1.6248975e+03,  2.0000000e+04
 9.7000000e-03,  5.3385196e+00,  2.7877282e+02,  2.4824098e+02,  8.4235873e+02,  2.0000000e+04
 9.7500000e-03,  5.3250451e+00,  2.7228326e+02,  2.4740819e+02,  4.2220027e+02,  2.0000000e+04
 9.8000000e-03,  5.3113505e+00,  2.6134183e+02,  2.4652509e+02,  2.1388343e+02,  2.0000000e+04
 9.8500000e-03,  5.2975447e+00,  2.5589896e+02,  2.4621547e+02,  2.3400365e+02,  2.0000000e+04
 9.9000000e-03,  5.2838207e+00,  2.4663807e+02,  2.4646344e+02,  1.6634613e+02,  2.0000000e+04
 9.9500000e-03,  5.2698551e+00,  2.3685036e+02,  2.4566397e+02,  9.0763005e+01,  2.0000000e+04
 1.0000000e-02,  5.2557767e+00,  2.2961655e+02,  2.4404160e+02,  2.5677922e+02,  2.0000000e+04
 1.0050000e-02,  5.2418967e+00,  2.1962712e+02,  2.4477802e+02,  1.3106425e+02,  2.0000000e+04
 1.0100000e-02,  5.2280349e+00,  2.1135012e+02,  2.4298681e+02,  1.5601198e+02,  2.0000000e+04
 1.0150000e-02,  5.2142722e+00,  2.0155679e+02,  2.4176837e+02,  1.0905112e+02,  2.0000000e+04
 1.0200000e-02,  5.2004105e+00,  1.9245340e+02,  2.4098268e+02,  5.9918371e+01,  2.0000000e+04
 1.0250000e-02,  5.1865250e+00,  1.8281996e+02,  2.3991450e+02,  1.0504909e+02,  2.0000000e+04
 1.0300000e-02,  5.1724537e+00,  1.7360773e+02,  2.3904335e+02,  8.9400355e+01,  2.0000000e+04
 1.0350000e-02,  5.1582292e+00,  1.6387320e+02,  2.3782798e+02,  5.0365147e+01,  2.0000000e+04
 1.0400000e-02,  5.1440495e+00,  1.5448670e+02,  2.3659299e+02,  2.0652420e+02,  2.0000000e+04
 1.0450000e-02,  5.1298648e+00,  1.4476678e+02,  2.3547093e+02,  1.5454279e+02,  2.0000000e+04
 1.0500000e-02,  5.1157957e+00,  1.3515222e+02,  2.3385670e+02,  8.0294142e+01,  2.0000000e+04
 1.0550000e-02,  5.1014823e+00,  1.2548187e+02,  2.3143142e+02,  6.6107438e+01,  2.0000000e+04
 1.0600000e-02,  5.0869812e+00,  1.1596877e+02,  2.2919360e+02,  6.3878522e+01,  2.0000000e+04
 1.0650000e-02,  5.0722563e+00,  1.0640427e+02,  2.2675304e+02,  5.1127280e+01,  2.0000000e+04
 1.0700000e-02,  5.0573794e+00,  9.6974669e+01,  2.2362076e+02,  3.7312241e+01,  2.0000000e+04
 1.0750000e-02,  5.0424962e+00,  8.7480526e+01,  2.2043440e+02,  7.5630947e+01,  2.0000000e+04
 1.0800000e-02,  5.0275842e+00,  7.8291959e+01,  2.1744893e+02,  2.1997878e+02,  2.0000000e+04
 1.0850000e-02,  5.0125428e+00,  6.9059230e+01,  2.1483885e+02,  1.1219131e+02,  2.0000000e+04
 1.0900000e-02,  4.9973935e+00,  6.0075820e+01,  2.1123874e+02,  7.3642570e+01,  2.0000000e+04
 1.0950000e-02,  4.9818862e+00,  5.1429784e+01,  2.0814528e+02,  5.7571359e+01,  2.0000000e+04
 1.1000000e-02,  4.9663111e+00,  4.3107823e+01,  2.0532311e+02,  1.8649292e+02,  2.0000000e+04
 1.1050000e-02,  4.9507675e+00,  3.5029306e+01,  2.0271539e+02,  2.2349682e+02,  2.0000000e+04
 1.1100000e-02,  4.9351592e+00,  2.7913745e+01,  1.9986505e+02,  1.1639554e+02,  2.0000000e+04
 1.1150000e-02,  4.9195105e+00,  2.1962087e+01,  1.9683628e+02,  7.4797484e+01,  2.0000000e+04
 1.1200000e-02,  4.9035986e+00,  1.8599070e+01,  1.9446542e+02,  1.6972783e+02,  2.0000000e+04
 1.1250000e-02,  4.8876250e+00,  1.8506410e+01,  1.9243440e+02,  7.2238772e+02,  2.0000000e+04
 1.1300000e-02,  4.8714588e+00,  2.3071378e+01,  1.9023518e+02,  3.7266817e+02,  2.0000000e+04
 1.1350000e-02,  4.8551674e+00,  2.7718050e+01,  1.8738349e+02,  1.8831813e+02,  2.0000000e+04
 1.1400000e-02,  4.8387153e+00,  3.3892919e+01,  1.8534784e+02,  9.7096609e+01,  2.0000000e+04
 1.1450000e-02,  4.8222076e+00,  4.0515008e+01,  1.8324623e+02,  6.8058376e+01,  2.0000000e+04
 1.1500000e-02,  4.8055288e+00,  4.7419418e+01,  1.8153748e+02,  1.2352995e+03,  2.0000000e+04
 1.1550000e-02,  4.7888554e+00,  5.4021341e+01,  1.8160474e+02,  7.9571097e+02,  2.0000000e+04
