iteration, time, drag coeff, lift coeff, side force coeff, net force [x], net force [y], net force [z], net static pressure force [x], net static pressure force [y], net static pressure force [z] 
4303, 0.21515, 0.255812, -0.0262594, 0.0218033, 199.022, 16.963, -20.4298, 170.152, 16.5341, -21.6735 
4304, 0.2152, 0.255882, -0.0263219, 0.0213237, 199.076, 16.5899, -20.4784, 170.208, 16.1548, -21.723 
4305, 0.21525, 0.255958, -0.0263867, 0.0208357, 199.135, 16.2102, -20.5289, 170.268, 15.77, -21.7698 
4306, 0.2153, 0.256038, -0.026448, 0.0203405, 199.198, 15.8249, -20.5765, 170.33, 15.3804, -21.8179 
4307, 0.21535, 0.256122, -0.026511, 0.019839, 199.263, 15.4347, -20.6255, 170.394, 14.9848, -21.8641 
4308, 0.2154, 0.256208, -0.0265711, 0.0193298, 199.33, 15.0386, -20.6723, 170.458, 14.5859, -21.91 
4309, 0.21545, 0.256293, -0.026631, 0.0188166, 199.396, 14.6393, -20.7189, 170.52, 14.1809, -21.9529 
4310, 0.2155, 0.256374, -0.0266868, 0.018296, 199.459, 14.2343, -20.7623, 170.581, 13.7713, -21.9944 
4311, 0.21555, 0.256452, -0.0267407, 0.0177694, 199.52, 13.8246, -20.8043, 170.64, 13.3593, -22.0359 
4312, 0.2156, 0.256528, -0.0267947, 0.0172395, 199.579, 13.4124, -20.8462, 170.707, 12.9365, -22.073 
4313, 0.21565, 0.256614, -0.0268433, 0.0166952, 199.645, 12.9888, -20.8841, 170.769, 12.5146, -22.1126 
4314, 0.2157, 0.256694, -0.0268949, 0.0161517, 199.708, 12.5661, -20.9243, 170.837, 12.0864, -22.1514 
4315, 0.21575, 0.256784, -0.0269458, 0.0156007, 199.778, 12.1373, -20.9638, 170.904, 11.6572, -22.1851 
4316, 0.2158, 0.256872, -0.0269896, 0.0150488, 199.846, 11.7079, -20.9979, 170.973, 11.2223, -22.2199 
4317, 0.21585, 0.256961, -0.027035, 0.0144894, 199.916, 11.2727, -21.0333, 171.04, 10.7844, -22.2533 
4318, 0.2159, 0.257048, -0.0270788, 0.0139259, 199.983, 10.8343, -21.0673, 171.107, 10.3397, -22.2866 
4319, 0.21595, 0.257133, -0.0271222, 0.0133536, 200.05, 10.3891, -21.1011, 171.17, 9.89108, -22.3231 
4320, 0.216, 0.257215, -0.02717, 0.012776, 200.113, 9.93971, -21.1382, 171.233, 9.44306, -22.3572 
4321, 0.21605, 0.257295, -0.0272148, 0.0121989, 200.176, 9.49076, -21.1731, 171.297, 8.99069, -22.3895 
4322, 0.2161, 0.25738, -0.0272574, 0.0116162, 200.242, 9.03744, -21.2063, 171.362, 8.53605, -22.4204 
4323, 0.21615, 0.257466, -0.027298, 0.0110311, 200.308, 8.58221, -21.2378, 171.428, 8.07919, -22.4489 
4324, 0.2162, 0.257552, -0.0273353, 0.0104436, 200.375, 8.12515, -21.2669, 171.493, 7.62095, -22.4765 
4325, 0.21625, 0.257637, -0.0273715, 0.00985453, 200.442, 7.66682, -21.295, 171.556, 7.15812, -22.5081 
4326, 0.2163, 0.257721, -0.0274126, 0.00925904, 200.507, 7.20353, -21.327, 171.618, 6.69408, -22.5257 
4327, 0.21635, 0.257803, -0.027436, 0.00866141, 200.57, 6.73858, -21.3452, 171.674, 6.22424, -22.5557 
4328, 0.2164, 0.257876, -0.0274754, 0.00805608, 200.627, 6.26763, -21.3759, 171.728, 5.75684, -22.5751 
4329, 0.21645, 0.257946, -0.0275016, 0.0074536, 200.682, 5.7989, -21.3963, 171.779, 5.28372, -22.5975 
4330, 0.2165, 0.258012, -0.0275315, 0.00684426, 200.733, 5.32483, -21.4195, 171.832, 4.81166, -22.6097 
4331, 0.21655, 0.25808, -0.0275481, 0.00623669, 200.786, 4.85214, -21.4324, 171.878, 4.33858, -22.6378 
4332, 0.2166, 0.25814, -0.0275849, 0.00562834, 200.833, 4.37884, -21.461, 171.928, 3.86486, -22.6455 
4333, 0.21665, 0.258205, -0.0275954, 0.00501907, 200.884, 3.90484, -21.4692, 171.974, 3.38842, -22.6587 
4334, 0.2167, 0.258266, -0.0276127, 0.004406, 200.931, 3.42787, -21.4827, 172.016, 2.91127, -22.6674 
4335, 0.21675, 0.258323, -0.0276244, 0.00379129, 200.975, 2.94962, -21.4918, 172.053, 2.43067, -22.672 
4336, 0.2168, 0.258373, -0.0276311, 0.00317191, 201.014, 2.46775, -21.497, 172.083, 1.94907, -22.6811 
4337, 0.21685, 0.258411, -0.0276439, 0.00255124, 201.044, 1.98486, -21.507, 172.108, 1.47092, -22.6815 
4338, 0.2169, 0.258443, -0.0276456, 0.00193532, 201.069, 1.50568, -21.5083, 172.13, 0.990411, -22.6817 
4339, 0.21695, 0.258471, -0.027647, 0.00131691, 201.09, 1.02456, -21.5094, 172.15, 0.512802, -22.6792 
4340, 0.217, 0.258496, -0.0276446, 0.000702454, 201.11, 0.546509, -21.5075, 172.167, 0.031961, -22.6763 
4341, 0.21705, 0.258519, -0.0276415, 8.34962e-05, 201.128, 0.0649601, -21.5051, 172.184, -0.447115, -22.6686 
4342, 0.2171, 0.258542, -0.027632, -0.000533514, 201.145, -0.415073, -21.4977, 172.197, -0.924373, -22.6609 
4343, 0.21715, 0.258559, -0.0276226, -0.00114853, 201.159, -0.893553, -21.4904, 172.208, -1.4027, -22.6514 
4344, 0.2172, 0.258575, -0.0276109, -0.001765, 201.172, -1.37317, -21.4813, 172.213, -1.88089, -22.641 
4345, 0.21725, 0.258584, -0.0275988, -0.00238113, 201.179, -1.85252, -21.4718, 172.214, -2.3594, -22.6274 
4346, 0.2173, 0.258585, -0.0275825, -0.00299721, 201.179, -2.33183, -21.4592, 172.208, -2.83093, -22.6186 
4347, 0.21735, 0.258578, -0.0275727, -0.00360388, 201.174, -2.80382, -21.4516, 172.206, -3.3041, -22.607 
4348, 0.2174, 0.258577, -0.0275595, -0.0042128, 201.173, -3.27756, -21.4413, 172.203, -3.77797, -22.5972 
4349, 0.21745, 0.258575, -0.0275482, -0.00482316, 201.171, -3.75242, -21.4325, 172.199, -4.2516, -22.588 
4350, 0.2175, 0.258571, -0.0275367, -0.00543378, 201.168, -4.22748, -21.4235, 172.195, -4.72251, -22.5817 
4351, 0.21755, 0.258564, -0.0275288, -0.00604109, 201.163, -4.69997, -21.4174, 172.192, -5.19359, -22.5764 
4352, 0.2176, 0.258562, -0.0275226, -0.00664848, 201.161, -5.17252, -21.4126, 172.188, -5.65999, -22.5772 
4353, 0.21765, 0.258557, -0.0275246, -0.00724934, 201.157, -5.63998, -21.4142, 172.182, -6.12599, -22.5796 
4354, 0.2177, 0.25855, -0.0275288, -0.00784848, 201.152, -6.10611, -21.4174, 172.175, -6.58887, -22.5872 
4355, 0.21775, 0.258541, -0.0275398, -0.00844385, 201.145, -6.56932, -21.426, 172.167, -7.05413, -22.5958 
4356, 0.2178, 0.25853, -0.0275519, -0.00904303, 201.136, -7.03547, -21.4354, 172.162, -7.51601, -22.6105 
4357, 0.21785, 0.258524, -0.027572, -0.00963849, 201.131, -7.49874, -21.451, 172.157, -7.97728, -22.6231 
4358, 0.2179, 0.258517, -0.0275887, -0.0102337, 201.126, -7.96181, -21.464, 172.15, -8.43721, -22.6406 
4359, 0.21795, 0.25851, -0.0276121, -0.0108271, 201.121, -8.42351, -21.4822, 172.144, -8.89294, -22.659 
4360, 0.218, 0.258502, -0.0276367, -0.0114149, 201.114, -8.88076, -21.5013, 172.135, -9.34658, -22.6794 
4361, 0.21805, 0.258491, -0.027664, -0.0119993, 201.106, -9.33545, -21.5226, 172.122, -9.7958, -22.7006 
4362, 0.2181, 0.258476, -0.027692, -0.0125773, 201.094, -9.78512, -21.5444, 172.106, -10.2431, -22.7227 
4363, 0.21815, 0.258457, -0.0277214, -0.0131526, 201.079, -10.2327, -21.5672, 172.086, -10.6894, -22.7431 
4364, 0.2182, 0.258432, -0.0277483, -0.0137273, 201.06, -10.6799, -21.5882, 172.065, -11.1342, -22.7666 
4365, 0.21825, 0.258405, -0.0277792, -0.0143011, 201.039, -11.1263, -21.6122, 172.042, -11.577, -22.7862 
4366, 0.2183, 0.258374, -0.0278049, -0.0148725, 201.015, -11.5708, -21.6322, 172.017, -12.0147, -22.8064 
4367, 0.21835, 0.258344, -0.0278322, -0.0154371, 200.991, -12.0101, -21.6535, 171.987, -12.4492, -22.8264 
4368, 0.2184, 0.258306, -0.0278592, -0.0159973, 200.962, -12.4459, -21.6744, 171.955, -12.8814, -22.8385 
4369, 0.21845, 0.258266, -0.0278761, -0.0165543, 200.931, -12.8792, -21.6876, 171.917, -13.3064, -22.8483 
4370, 0.2185, 0.258218, -0.0278895, -0.0171018, 200.893, -13.3052, -21.698, 171.875, -13.7305, -22.8557 
4371, 0.21855, 0.258166, -0.0278998, -0.0176482, 200.853, -13.7303, -21.706, 171.83, -14.1519, -22.8571 
4372, 0.2186, 0.258111, -0.0279022, -0.0181912, 200.81, -14.1528, -21.7079, 171.779, -14.5696, -22.8573 
4373, 0.21865, 0.258047, -0.0279031, -0.0187296, 200.761, -14.5716, -21.7086, 171.724, -14.9839, -22.8551 
4374, 0.2187, 0.257977, -0.0279009, -0.0192636, 200.706, -14.9871, -21.7069, 171.668, -15.3949, -22.8465 
4375, 0.21875, 0.257905, -0.0278906, -0.0197932, 200.65, -15.3991, -21.6989, 171.61, -15.8017, -22.8396 
4376, 0.2188, 0.257833, -0.0278829, -0.0203178, 200.594, -15.8072, -21.6929, 171.551, -16.2066, -22.8258 
4377, 0.21885, 0.257753, -0.0278659, -0.0208405, 200.532, -16.2139, -21.6796, 171.491, -16.6062, -22.8172 
4378, 0.2189, 0.257675, -0.0278553, -0.0213565, 200.471, -16.6153, -21.6714, 171.436, -17.003, -22.8039 
4379, 0.21895, 0.257604, -0.0278388, -0.0218688, 200.416, -17.014, -21.6586, 171.384, -17.3962, -22.7902 
4380, 0.219, 0.257542, -0.027822, -0.0223756, 200.368, -17.4082, -21.6455, 171.329, -17.7829, -22.7821 
4381, 0.21905, 0.257473, -0.0278124, -0.0228729, 200.314, -17.7951, -21.638, 171.276, -18.1674, -22.772 
4382, 0.2191, 0.257406, -0.0278002, -0.0233674, 200.262, -18.1798, -21.6286, 171.221, -18.5485, -22.7608 
4383, 0.21915, 0.257333, -0.0277866, -0.0238585, 200.205, -18.5619, -21.618, 171.167, -18.926, -22.7582 
4384, 0.2192, 0.25726, -0.0277842, -0.024346, 200.148, -18.9412, -21.6161, 171.119, -19.3014, -22.7528 
4385, 0.21925, 0.257195, -0.0277779, -0.0248312, 200.098, -19.3187, -21.6112, 171.075, -19.6696, -22.7552 
4386, 0.2193, 0.25714, -0.0277814, -0.0253073, 200.055, -19.6891, -21.6139, 171.04, -20.0359, -22.7585 
4387, 0.21935, 0.2571, -0.0277864, -0.0257806, 200.024, -20.0573, -21.6178, 171.01, -20.396, -22.7703 
4388, 0.2194, 0.257069, -0.0278026, -0.0262448, 200, -20.4185, -21.6304, 170.984, -20.7496, -22.781 
4389, 0.21945, 0.25704, -0.0278172, -0.0266999, 199.977, -20.7725, -21.6418, 170.956, -21.1003, -22.7973 
4390, 0.2195, 0.257006, -0.0278387, -0.0271509, 199.95, -21.1234, -21.6585, 170.927, -21.4466, -22.8154 
4391, 0.21955, 0.256963, -0.0278627, -0.0275971, 199.917, -21.4705, -21.6772, 170.898, -21.7883, -22.8358 
4392, 0.2196, 0.256923, -0.0278898, -0.028038, 199.886, -21.8136, -21.6982, 170.872, -22.1264, -22.8604 
4393, 0.21965, 0.256885, -0.0279221, -0.0284751, 199.857, -22.1536, -21.7234, 170.852, -22.4578, -22.8832 
4394, 0.2197, 0.256864, -0.0279522, -0.0289036, 199.84, -22.487, -21.7468, 170.836, -22.7854, -22.9118 
4395, 0.21975, 0.256848, -0.02799, -0.0293272, 199.828, -22.8166, -21.7762, 170.824, -23.1063, -22.9374 
4396, 0.2198, 0.256841, -0.028024, -0.0297416, 199.823, -23.139, -21.8027, 170.808, -23.4224, -22.967 
4397, 0.21985, 0.256824, -0.0280629, -0.0301493, 199.809, -23.4562, -21.8329, 170.793, -23.7321, -22.9911 
4398, 0.2199, 0.256807, -0.0280947, -0.0305483, 199.796, -23.7665, -21.8577, 170.769, -24.0363, -23.0141 
4399, 0.21995, 0.256769, -0.0281247, -0.0309398, 199.766, -24.0711, -21.881, 170.744, -24.334, -23.0372 
4400, 0.22, 0.25673, -0.0281547, -0.0313232, 199.736, -24.3695, -21.9043, 170.719, -24.6258, -23.0556 
4401, 0.22005, 0.256692, -0.0281785, -0.0316998, 199.707, -24.6624, -21.9229, 170.694, -24.9144, -23.0748 
4402, 0.2201, 0.256664, -0.0282035, -0.032073, 199.685, -24.9528, -21.9423, 170.671, -25.1971, -23.091 
4403, 0.22015, 0.256639, -0.0282249, -0.0324392, 199.665, -25.2377, -21.959, 170.649, -25.4721, -23.1014 
4404, 0.2202, 0.256615, -0.0282391, -0.0327955, 199.646, -25.5149, -21.97, 170.619, -25.7431, -23.1149 
4405, 0.22025, 0.256576, -0.0282572, -0.0331464, 199.616, -25.7879, -21.9841, 170.586, -26.0047, -23.1197 
4406, 0.2203, 0.256531, -0.0282642, -0.0334841, 199.581, -26.0506, -21.9895, 170.547, -26.2597, -23.1227 
4407, 0.22035, 0.256474, -0.0282687, -0.033812, 199.537, -26.3057, -21.993, 170.506, -26.5044, -23.1225 
4408, 0.2204, 0.256421, -0.0282693, -0.0341264, 199.496, -26.5504, -21.9935, 170.466, -26.7443, -23.1175 
4409, 0.22045, 0.25637, -0.0282635, -0.0344352, 199.456, -26.7905, -21.989, 170.426, -26.9798, -23.1132 
4410, 0.2205, 0.256325, -0.0282582, -0.0347393, 199.421, -27.0271, -21.9849, 170.388, -27.2101, -23.106 
4411, 0.22055, 0.256282, -0.0282491, -0.0350381, 199.387, -27.2596, -21.9778, 170.35, -27.4336, -23.0993 
4412, 0.2206, 0.25624, -0.028241, -0.0353288, 199.354, -27.4858, -21.9715, 170.31, -27.6495, -23.0911 
4413, 0.22065, 0.256184, -0.0282307, -0.0356094, 199.311, -27.7041, -21.9635, 170.268, -27.8568, -23.0846 
4414, 0.2207, 0.256125, -0.0282227, -0.0358778, 199.265, -27.913, -21.9572, 170.228, -28.0553, -23.0787 
4415, 0.22075, 0.25607, -0.0282158, -0.0361334, 199.222, -28.1118, -21.9519, 170.192, -28.2442, -23.0736 
4416, 0.2208, 0.256025, -0.0282098, -0.0363759, 199.187, -28.3004, -21.9472, 170.161, -28.4254, -23.0702 
4417, 0.22085, 0.255989, -0.0282062, -0.0366083, 199.16, -28.4813, -21.9444, 170.133, -28.6015, -23.0706 
4418, 0.2209, 0.25596, -0.028207, -0.0368353, 199.137, -28.6578, -21.9451, 170.108, -28.7705, -23.0738 
4419, 0.22095, 0.255934, -0.0282117, -0.0370546, 199.117, -28.8285, -21.9487, 170.083, -28.933, -23.0802 
4420, 0.221, 0.255904, -0.0282203, -0.0372668, 199.093, -28.9935, -21.9554, 170.059, -29.0877, -23.0902 
4421, 0.22105, 0.255869, -0.0282337, -0.0374688, 199.066, -29.1507, -21.9658, 170.036, -29.2315, -23.106 
4422, 0.2211, 0.255834, -0.0282544, -0.0376558, 199.039, -29.2962, -21.9819, 170.02, -29.3641, -23.1263 
4423, 0.22115, 0.255811, -0.0282813, -0.0378275, 199.021, -29.4298, -22.0028, 170.009, -29.4861, -23.151 
4424, 0.2212, 0.255802, -0.0283136, -0.0379847, 199.014, -29.5521, -22.028, 170.005, -29.5988, -23.1793 
4425, 0.22125, 0.255804, -0.0283505, -0.0381295, 199.016, -29.6647, -22.0567, 170.004, -29.7032, -23.2133 
4426, 0.2213, 0.25581, -0.0283942, -0.0382634, 199.02, -29.7689, -22.0907, 170.003, -29.7998, -23.2505 
4427, 0.22135, 0.255813, -0.0284423, -0.0383883, 199.022, -29.8661, -22.1281, 170, -29.8896, -23.2883 
4428, 0.2214, 0.255808, -0.0284914, -0.0385057, 199.019, -29.9574, -22.1663, 169.997, -29.9708, -23.3296 
4429, 0.22145, 0.255798, -0.0285451, -0.0386127, 199.011, -30.0407, -22.2081, 169.993, -30.0415, -23.371 
4430, 0.2215, 0.255788, -0.0285987, -0.0387062, 199.003, -30.1134, -22.2498, 169.992, -30.101, -23.4167 
4431, 0.22155, 0.255786, -0.0286584, -0.0387844, 199.001, -30.1743, -22.2962, 169.994, -30.1495, -23.4594 
4432, 0.2216, 0.255793, -0.0287138, -0.038848, 199.007, -30.2237, -22.3393, 169.996, -30.188, -23.5035 
4433, 0.22165, 0.255804, -0.0287706, -0.0388981, 199.016, -30.2627, -22.3836, 169.997, -30.2153, -23.5442 
4434, 0.2217, 0.255812, -0.0288228, -0.0389332, 199.022, -30.29, -22.4242, 169.994, -30.2334, -23.5852 
4435, 0.22175, 0.255808, -0.0288756, -0.0389563, 199.019, -30.308, -22.4652, 169.983, -30.2423, -23.6231 
4436, 0.2218, 0.255791, -0.0289245, -0.038968, 199.005, -30.3171, -22.5032, 169.968, -30.2412, -23.6583 
4437, 0.22185, 0.255767, -0.0289703, -0.038968, 198.987, -30.3171, -22.5389, 169.952, -30.2306, -23.6897 
4438, 0.2219, 0.255744, -0.029011, -0.0389567, 198.969, -30.3083, -22.5706, 169.936, -30.2085, -23.7209 
4439, 0.22195, 0.255727, -0.029052, -0.0389306, 198.956, -30.288, -22.6025, 169.92, -30.1742, -23.7428 
4440, 0.222, 0.255712, -0.0290805, -0.0388883, 198.944, -30.2551, -22.6247, 169.903, -30.1279, -23.7648 
4441, 0.22205, 0.255695, -0.0291089, -0.0388294, 198.931, -30.2093, -22.6467, 169.883, -30.071, -23.7796 
4442, 0.2221, 0.255672, -0.0291276, -0.0387563, 198.913, -30.1524, -22.6613, 169.857, -30.0019, -23.7901 
4443, 0.22215, 0.255637, -0.0291409, -0.0386673, 198.885, -30.0832, -22.6716, 169.826, -29.9233, -23.7979 
4444, 0.2222, 0.255593, -0.029151, -0.0385665, 198.851, -30.0048, -22.6794, 169.793, -29.834, -23.7984 
4445, 0.22225, 0.255545, -0.0291518, -0.0384529, 198.814, -29.9163, -22.6801, 169.759, -29.7345, -23.8002 
4446, 0.2223, 0.255502, -0.0291545, -0.0383266, 198.781, -29.8181, -22.6822, 169.728, -29.6219, -23.8003 
4447, 0.22235, 0.255467, -0.0291555, -0.0381833, 198.754, -29.7066, -22.6829, 169.702, -29.4994, -23.7985 
4448, 0.2224, 0.25544, -0.0291537, -0.0380268, 198.732, -29.5848, -22.6816, 169.676, -29.3633, -23.7945 
4449, 0.22245, 0.255408, -0.0291485, -0.0378519, 198.708, -29.4488, -22.6775, 169.653, -29.2173, -23.791 
4450, 0.2225, 0.255379, -0.0291439, -0.0376642, 198.685, -29.3027, -22.6739, 169.63, -29.0602, -23.786 
4451, 0.22255, 0.255346, -0.0291373, -0.037463, 198.659, -29.1462, -22.6688, 169.609, -28.8937, -23.7824 
4452, 0.2226, 0.255316, -0.0291324, -0.0372504, 198.636, -28.9808, -22.665, 169.589, -28.714, -23.7793 
4453, 0.22265, 0.255288, -0.0291285, -0.0370206, 198.614, -28.802, -22.662, 169.574, -28.5234, -23.7794 
4454, 0.2227, 0.255272, -0.0291289, -0.0367761, 198.601, -28.6118, -22.6623, 169.564, -28.3196, -23.7823 
4455, 0.22275, 0.255262, -0.0291333, -0.0365141, 198.594, -28.408, -22.6657, 169.561, -28.1058, -23.7872 
4456, 0.2228, 0.255263, -0.02914, -0.0362385, 198.595, -28.1935, -22.6709, 169.561, -27.8802, -23.7943 
4457, 0.22285, 0.255266, -0.0291496, -0.0359477, 198.597, -27.9673, -22.6784, 169.565, -27.647, -23.8021 
4458, 0.2229, 0.25527, -0.0291596, -0.0356483, 198.6, -27.7344, -22.6862, 169.572, -27.4048, -23.8126 
4459, 0.22295, 0.255276, -0.0291732, -0.0353388, 198.604, -27.4936, -22.6967, 169.582, -27.1522, -23.8232 
4460, 0.223, 0.255286, -0.0291865, -0.0350166, 198.612, -27.2429, -22.7071, 169.596, -26.8875, -23.8386 
4461, 0.22305, 0.255302, -0.0292062, -0.034678, 198.625, -26.9795, -22.7224, 169.612, -26.6073, -23.8505 
4462, 0.2231, 0.255325, -0.0292212, -0.0343176, 198.643, -26.6991, -22.7341, 169.632, -26.3148, -23.8651 
4463, 0.22315, 0.255354, -0.0292404, -0.0339397, 198.665, -26.4051, -22.749, 169.652, -26.0104, -23.8761 
4464, 0.2232, 0.255384, -0.0292547, -0.0335459, 198.689, -26.0987, -22.7602, 169.674, -25.6979, -23.8858 
4465, 0.22325, 0.255413, -0.0292674, -0.0331428, 198.712, -25.7851, -22.77, 169.695, -25.378, -23.8907 
4466, 0.2233, 0.25544, -0.0292738, -0.0327325, 198.732, -25.4659, -22.775, 169.717, -25.0518, -23.8971 
4467, 0.22335, 0.255467, -0.0292825, -0.0323159, 198.753, -25.1418, -22.7818, 169.739, -24.7145, -23.895 
4468, 0.2234, 0.255495, -0.0292798, -0.0318854, 198.775, -24.8069, -22.7797, 169.762, -24.3628, -23.8926 
4469, 0.22345, 0.255524, -0.0292767, -0.0314348, 198.798, -24.4563, -22.7773, 169.786, -23.9974, -23.8839 
4470, 0.2235, 0.255557, -0.029265, -0.030964, 198.823, -24.0899, -22.7681, 169.811, -23.6175, -23.8725 
4471, 0.22355, 0.25559, -0.0292502, -0.0304725, 198.849, -23.7076, -22.7567, 169.835, -23.2279, -23.8562 
4472, 0.2236, 0.255621, -0.0292289, -0.0299685, 198.873, -23.3155, -22.7401, 169.858, -22.8314, -23.8383 
4473, 0.22365, 0.255653, -0.029206, -0.0294573, 198.898, -22.9178, -22.7223, 169.883, -22.4321, -23.8143 
4474, 0.2237, 0.255683, -0.0291752, -0.0289451, 198.921, -22.5192, -22.6983, 169.908, -22.0234, -23.7891 
4475, 0.22375, 0.255715, -0.0291432, -0.0284224, 198.946, -22.1126, -22.6734, 169.933, -21.6087, -23.7573 
4476, 0.2238, 0.255745, -0.0291025, -0.0278921, 198.969, -21.7001, -22.6418, 169.961, -21.1773, -23.7238 
4477, 0.22385, 0.255782, -0.0290597, -0.0273382, 198.998, -21.2691, -22.6084, 169.991, -20.7356, -23.6853 
4478, 0.2239, 0.255821, -0.0290098, -0.0267687, 199.028, -20.826, -22.5696, 170.023, -20.2827, -23.6475 
4479, 0.22395, 0.255865, -0.028961, -0.0261834, 199.063, -20.3707, -22.5317, 170.057, -19.8216, -23.605 
4480, 0.224, 0.255911, -0.0289061, -0.025588, 199.098, -19.9075, -22.489, 170.091, -19.3558, -23.5641 
4481, 0.22405, 0.255955, -0.0288535, -0.0249879, 199.133, -19.4406, -22.4481, 170.127, -18.8858, -23.5211 
4482, 0.2241, 0.256002, -0.0287983, -0.0243841, 199.169, -18.9709, -22.405, 170.167, -18.4088, -23.4794 
4483, 0.22415, 0.256053, -0.0287451, -0.023773, 199.209, -18.4954, -22.3637, 170.211, -17.9264, -23.4378 
4484, 0.2242, 0.25611, -0.0286922, -0.0231543, 199.254, -18.014, -22.3225, 170.258, -17.4315, -23.3966 
4485, 0.22425, 0.256169, -0.0286395, -0.0225176, 199.299, -17.5187, -22.2815, 170.31, -16.93, -23.357 
4486, 0.2243, 0.256236, -0.0285883, -0.0218711, 199.352, -17.0157, -22.2417, 170.367, -16.4176, -23.3156 
4487, 0.22435, 0.256311, -0.0285349, -0.0212104, 199.41, -16.5017, -22.2001, 170.428, -15.9016, -23.2787 
4488, 0.2244, 0.256393, -0.0284871, -0.0205458, 199.474, -15.9846, -22.163, 170.49, -15.3806, -23.2423 
4489, 0.22445, 0.256474, -0.0284403, -0.0198749, 199.537, -15.4627, -22.1266, 170.554, -14.8543, -23.207 
4490, 0.2245, 0.256555, -0.0283949, -0.0191982, 199.6, -14.9362, -22.0912, 170.619, -14.3245, -23.1732 
4491, 0.22455, 0.256637, -0.0283518, -0.0185174, 199.663, -14.4066, -22.0577, 170.688, -13.7882, -23.1418 
4492, 0.2246, 0.256724, -0.0283122, -0.0178274, 199.731, -13.8697, -22.0269, 170.759, -13.2444, -23.1104 
4493, 0.22465, 0.256813, -0.0282722, -0.0171269, 199.8, -13.3247, -21.9958, 170.834, -12.6961, -23.0801 
4494, 0.2247, 0.25691, -0.0282329, -0.0164206, 199.876, -12.7752, -21.9652, 170.913, -12.1438, -23.0494 
4495, 0.22475, 0.257013, -0.0281928, -0.0157099, 199.956, -12.2223, -21.934, 170.995, -11.5853, -23.0194 
4496, 0.2248, 0.257121, -0.0281539, -0.0149917, 200.04, -11.6635, -21.9038, 171.077, -11.0256, -22.9917 
4497, 0.22485, 0.257225, -0.0281183, -0.0142719, 200.121, -11.1035, -21.876, 171.16, -10.459, -22.9614 
4498, 0.2249, 0.25733, -0.0280795, -0.0135428, 200.203, -10.5363, -21.8458, 171.238, -9.89042, -22.933 
4499, 0.22495, 0.257429, -0.0280436, -0.0128103, 200.28, -9.9664, -21.8179, 171.315, -9.31569, -22.9021 
4500, 0.225, 0.257525, -0.0280045, -0.012069, 200.355, -9.38964, -21.7875, 171.394, -8.73888, -22.87 
4501, 0.22505, 0.257627, -0.0279637, -0.011325, 200.434, -8.81085, -21.7558, 171.475, -8.15823, -22.8344 
4502, 0.2251, 0.257733, -0.0279178, -0.0105772, 200.516, -8.2291, -21.7201, 171.554, -7.57957, -22.8021 
4503, 0.22515, 0.257837, -0.0278759, -0.00983343, 200.597, -7.65041, -21.6875, 171.634, -7.00106, -22.7662 
4504, 0.2252, 0.257943, -0.0278294, -0.0090905, 200.68, -7.07241, -21.6513, 171.714, -6.41571, -22.7291 
4505, 0.22525, 0.258047, -0.027782, -0.00833838, 200.76, -6.48726, -21.6144, 171.791, -5.82868, -22.6918 
4506, 0.2253, 0.258145, -0.0277344, -0.00758274, 200.837, -5.89937, -21.5773, 171.866, -5.23819, -22.6535 
4507, 0.22535, 0.25824, -0.027686, -0.00682118, 200.911, -5.30688, -21.5397, 171.938, -4.64673, -22.6165 
4508, 0.2254, 0.258333, -0.0276391, -0.0060578, 200.983, -4.71297, -21.5032, 172.01, -4.05542, -22.5748 
4509, 0.22545, 0.258428, -0.0275859, -0.0052949, 201.057, -4.11943, -21.4618, 172.083, -3.46481, -22.5331 
4510, 0.2255, 0.258521, -0.0275319, -0.00453384, 201.13, -3.52732, -21.4198, 172.155, -2.87489, -22.4929 
4511, 0.22555, 0.258616, -0.0274798, -0.0037754, 201.203, -2.93726, -21.3793, 172.227, -2.28669, -22.451 
4512, 0.2256, 0.258708, -0.0274255, -0.00302016, 201.275, -2.34968, -21.337, 172.298, -1.6968, -22.4115 
4513, 0.22565, 0.258798, -0.027375, -0.0022624, 201.345, -1.76014, -21.2978, 172.368, -1.10691, -22.3726 
4514, 0.2257, 0.258886, -0.0273254, -0.00150334, 201.413, -1.1696, -21.2592, 172.44, -0.512291, -22.3362 
4515, 0.22575, 0.258978, -0.0272798, -0.000736684, 201.485, -0.57314, -21.2237, 172.51, 0.0770618, -22.3035 
4516, 0.2258, 0.25907, -0.0272387, 2.41547e-05, 201.556, 0.0187924, -21.1917, 172.581, 0.671498, -22.2666 
4517, 0.22585, 0.259164, -0.0271917, 0.000791424, 201.63, 0.615728, -21.1552, 172.65, 1.25833, -22.2356 
4518, 0.2259, 0.259255, -0.0271518, 0.001548, 201.701, 1.20435, -21.1241, 172.719, 1.84557, -22.2035 
4519, 0.22595, 0.259341, -0.0271097, 0.00230379, 201.767, 1.79235, -21.0914, 172.79, 2.42892, -22.1752 
4520, 0.226, 0.259429, -0.0270728, 0.00305344, 201.836, 2.37557, -21.0627, 172.859, 3.00918, -22.1505 
4521, 0.22605, 0.259513, -0.0270413, 0.00379877, 201.901, 2.95544, -21.0382, 172.93, 3.59205, -22.1312 
