iteration, time, yplus_min, yplus_max, yplus_max_pos_x, yplus_max_pos_y, yplus_max_pos_z, yplus_prom 
3805, 0.19025, 0.00935041, 78.5496, -2.47382, 0.145448, 0.024581, 0.811129 
3806, 0.1903, 0.0129225, 78.5497, -2.47382, 0.145448, 0.024581, 0.811135 
3807, 0.19035, 0.015764, 78.5497, -2.47382, 0.145448, 0.024581, 0.81113 
3808, 0.1904, 0.0177686, 78.5497, -2.47382, 0.145448, 0.024581, 0.81112 
3809, 0.19045, 0.0160631, 78.5497, -2.47382, 0.145448, 0.024581, 0.811111 
3810, 0.1905, 0.017051, 78.5496, -2.47382, 0.145448, 0.024581, 0.811101 
3811, 0.19055, 0.0129467, 78.5496, -2.47382, 0.145448, 0.024581, 0.8111 
3812, 0.1906, 0.0138365, 78.5496, -2.47382, 0.145448, 0.024581, 0.811112 
3813, 0.19065, 0.013483, 78.5497, -2.47382, 0.145448, 0.024581, 0.811137 
3814, 0.1907, 0.00667224, 78.5498, -2.47382, 0.145448, 0.024581, 0.811162 
3815, 0.19075, 0.0100647, 78.5499, -2.47382, 0.145448, 0.024581, 0.811174 
3816, 0.1908, 0.00811678, 78.5499, -2.47382, 0.145448, 0.024581, 0.811169 
3817, 0.19085, 0.00743121, 78.55, -2.47382, 0.145448, 0.024581, 0.811158 
3818, 0.1909, 0.00843765, 78.5499, -2.47382, 0.145448, 0.024581, 0.811147 
3819, 0.19095, 0.00916843, 78.5499, -2.47382, 0.145448, 0.024581, 0.811145 
3820, 0.191, 0.011612, 78.5498, -2.47382, 0.145448, 0.024581, 0.811151 
3821, 0.19105, 0.0128864, 78.5499, -2.47382, 0.145448, 0.024581, 0.811173 
3822, 0.1911, 0.0143747, 78.5499, -2.47382, 0.145448, 0.024581, 0.811198 
3823, 0.19115, 0.0152765, 78.5501, -2.47382, 0.145448, 0.024581, 0.811219 
3824, 0.1912, 0.0112716, 78.5502, -2.47382, 0.145448, 0.024581, 0.811224 
3825, 0.19125, 0.0142045, 78.5502, -2.47382, 0.145448, 0.024581, 0.811215 
3826, 0.1913, 0.014665, 78.5502, -2.47382, 0.145448, 0.024581, 0.811202 
3827, 0.19135, 0.0147719, 78.5502, -2.47382, 0.145448, 0.024581, 0.811196 
3828, 0.1914, 0.0139432, 78.5501, -2.47382, 0.145448, 0.024581, 0.811201 
3829, 0.19145, 0.0118533, 78.55, -2.47382, 0.145448, 0.024581, 0.811218 
3830, 0.1915, 0.0149341, 78.5501, -2.47382, 0.145448, 0.024581, 0.811244 
3831, 0.19155, 0.0147229, 78.5502, -2.47382, 0.145448, 0.024581, 0.811269 
3832, 0.1916, 0.0214132, 78.5503, -2.47382, 0.145448, 0.024581, 0.811288 
3833, 0.19165, 0.020227, 78.5504, -2.47382, 0.145448, 0.024581, 0.811293 
3834, 0.1917, 0.0227461, 78.5505, -2.47382, 0.145448, 0.024581, 0.811283 
3835, 0.19175, 0.0106705, 78.5505, -2.47382, 0.145448, 0.024581, 0.811276 
3836, 0.1918, 0.017312, 78.5504, -2.47382, 0.145448, 0.024581, 0.811277 
3837, 0.19185, 0.0172643, 78.5503, -2.47382, 0.145448, 0.024581, 0.81129 
3838, 0.1919, 0.021618, 78.5503, -2.47382, 0.145448, 0.024581, 0.811308 
3839, 0.19195, 0.0148636, 78.5503, -2.47382, 0.145448, 0.024581, 0.811328 
3840, 0.192, 0.0152289, 78.5504, -2.47382, 0.145448, 0.024581, 0.811346 
3841, 0.19205, 0.0202067, 78.5506, -2.47382, 0.145448, 0.024581, 0.811366 
3842, 0.1921, 0.0192059, 78.5507, -2.47382, 0.145448, 0.024581, 0.811367 
3843, 0.19215, 0.0178029, 78.5507, -2.47382, 0.145448, 0.024581, 0.811363 
3844, 0.1922, 0.0171188, 78.5507, -2.47382, 0.145448, 0.024581, 0.811355 
3845, 0.19225, 0.0128785, 78.5506, -2.47382, 0.145448, 0.024581, 0.811357 
3846, 0.1923, 0.0156484, 78.5505, -2.47382, 0.145448, 0.024581, 0.811362 
3847, 0.19235, 0.0147036, 78.5505, -2.47382, 0.145448, 0.024581, 0.81137 
3848, 0.1924, 0.015131, 78.5505, -2.47382, 0.145448, 0.024581, 0.811379 
3849, 0.19245, 0.0147673, 78.5507, -2.47382, 0.145448, 0.024581, 0.811396 
3850, 0.1925, 0.0137201, 78.5508, -2.47382, 0.145448, 0.024581, 0.811408 
3851, 0.19255, 0.0157866, 78.5509, -2.47382, 0.145448, 0.024581, 0.811415 
3852, 0.1926, 0.0127416, 78.551, -2.47382, 0.145448, 0.024581, 0.811414 
3853, 0.19265, 0.0110542, 78.5509, -2.47382, 0.145448, 0.024581, 0.811418 
3854, 0.1927, 0.0180389, 78.5508, -2.47382, 0.145448, 0.024581, 0.811419 
3855, 0.19275, 0.0138735, 78.5508, -2.47382, 0.145448, 0.024581, 0.811424 
3856, 0.1928, 0.0174609, 78.5507, -2.47382, 0.145448, 0.024581, 0.811434 
3857, 0.19285, 0.0195523, 78.5508, -2.47382, 0.145448, 0.024581, 0.811455 
3858, 0.1929, 0.0195145, 78.5509, -2.47382, 0.145448, 0.024581, 0.811479 
3859, 0.19295, 0.0203019, 78.5511, -2.47382, 0.145448, 0.024581, 0.811502 
3860, 0.193, 0.00836463, 78.5512, -2.47382, 0.145448, 0.024581, 0.811516 
3861, 0.19305, 0.018132, 78.5512, -2.47382, 0.145448, 0.024581, 0.811521 
3862, 0.1931, 0.0132649, 78.5512, -2.47382, 0.145448, 0.024581, 0.811526 
3863, 0.19315, 0.0222484, 78.5511, -2.47382, 0.145448, 0.024581, 0.811527 
3864, 0.1932, 0.0142648, 78.551, -2.47382, 0.145448, 0.024581, 0.811535 
3865, 0.19325, 0.0121303, 78.551, -2.47382, 0.145448, 0.024581, 0.811544 
3866, 0.1933, 0.0143044, 78.551, -2.47382, 0.145448, 0.024581, 0.811563 
3867, 0.19335, 0.0134247, 78.5511, -2.47382, 0.145448, 0.024581, 0.811588 
3868, 0.1934, 0.0151469, 78.5513, -2.47382, 0.145448, 0.024581, 0.811609 
3869, 0.19345, 0.0134755, 78.5514, -2.47382, 0.145448, 0.024581, 0.811628 
3870, 0.1935, 0.0205213, 78.5514, -2.47382, 0.145448, 0.024581, 0.81163 
3871, 0.19355, 0.016564, 78.5514, -2.47382, 0.145448, 0.024581, 0.811627 
3872, 0.1936, 0.0203462, 78.5513, -2.47382, 0.145448, 0.024581, 0.811627 
3873, 0.19365, 0.0171361, 78.5513, -2.47382, 0.145448, 0.024581, 0.811633 
3874, 0.1937, 0.0103037, 78.5512, -2.47382, 0.145448, 0.024581, 0.811648 
3875, 0.19375, 0.0173737, 78.5513, -2.47382, 0.145448, 0.024581, 0.81167 
3876, 0.1938, 0.0142163, 78.5513, -2.47382, 0.145448, 0.024581, 0.8117 
3877, 0.19385, 0.0181383, 78.5515, -2.47382, 0.145448, 0.024581, 0.811729 
3878, 0.1939, 0.0180307, 78.5516, -2.47382, 0.145448, 0.024581, 0.811749 
3879, 0.19395, 0.0155453, 78.5517, -2.47382, 0.145448, 0.024581, 0.811754 
3880, 0.194, 0.0156649, 78.5516, -2.47382, 0.145448, 0.024581, 0.811753 
3881, 0.19405, 0.00880714, 78.5516, -2.47382, 0.145448, 0.024581, 0.811759 
3882, 0.1941, 0.0179143, 78.5515, -2.47382, 0.145448, 0.024581, 0.811767 
3883, 0.19415, 0.0134193, 78.5515, -2.47382, 0.145448, 0.024581, 0.811783 
3884, 0.1942, 0.0197714, 78.5515, -2.47382, 0.145448, 0.024581, 0.811808 
3885, 0.19425, 0.0209134, 78.5516, -2.47382, 0.145448, 0.024581, 0.811841 
3886, 0.1943, 0.0211082, 78.5517, -2.47382, 0.145448, 0.024581, 0.811871 
3887, 0.19435, 0.0173445, 78.5518, -2.47382, 0.145448, 0.024581, 0.811889 
3888, 0.1944, 0.0174935, 78.5519, -2.47382, 0.145448, 0.024581, 0.811893 
3889, 0.19445, 0.0149424, 78.5519, -2.47382, 0.145448, 0.024581, 0.811895 
3890, 0.1945, 0.0122414, 78.5518, -2.47382, 0.145448, 0.024581, 0.8119 
3891, 0.19455, 0.0103836, 78.5517, -2.47382, 0.145448, 0.024581, 0.811913 
3892, 0.1946, 0.00899449, 78.5517, -2.47382, 0.145448, 0.024581, 0.811933 
3893, 0.19465, 0.00693585, 78.5517, -2.47382, 0.145448, 0.024581, 0.811963 
3894, 0.1947, 0.00841928, 78.5518, -2.47382, 0.145448, 0.024581, 0.811999 
3895, 0.19475, 0.0123826, 78.552, -2.47382, 0.145448, 0.024581, 0.812027 
3896, 0.1948, 0.0138909, 78.5521, -2.47382, 0.145448, 0.024581, 0.812041 
3897, 0.19485, 0.0145243, 78.5521, -2.47382, 0.145448, 0.024581, 0.812044 
3898, 0.1949, 0.0133315, 78.5521, -2.47382, 0.145448, 0.024581, 0.812045 
3899, 0.19495, 0.012939, 78.552, -2.47382, 0.145448, 0.024581, 0.812055 
3900, 0.195, 0.0127114, 78.552, -2.47382, 0.145448, 0.024581, 0.812071 
3901, 0.19505, 0.0150094, 78.552, -2.47382, 0.145448, 0.024581, 0.812095 
3902, 0.1951, 0.0175306, 78.552, -2.47382, 0.145448, 0.024581, 0.812128 
3903, 0.19515, 0.0143151, 78.5521, -2.47382, 0.145448, 0.024581, 0.812158 
3904, 0.1952, 0.0199982, 78.5522, -2.47382, 0.145448, 0.024581, 0.812183 
3905, 0.19525, 0.0191779, 78.5523, -2.47382, 0.145448, 0.024581, 0.812195 
3906, 0.1953, 0.018019, 78.5523, -2.47382, 0.145448, 0.024581, 0.812201 
3907, 0.19535, 0.0186735, 78.5523, -2.47382, 0.145448, 0.024581, 0.812206 
3908, 0.1954, 0.0123562, 78.5523, -2.47382, 0.145448, 0.024581, 0.81222 
3909, 0.19545, 0.0162725, 78.5522, -2.47382, 0.145448, 0.024581, 0.812238 
3910, 0.1955, 0.0153241, 78.5522, -2.47382, 0.145448, 0.024581, 0.812259 
3911, 0.19555, 0.0160362, 78.5522, -2.47382, 0.145448, 0.024581, 0.812284 
3912, 0.1956, 0.015908, 78.5523, -2.47382, 0.145448, 0.024581, 0.812305 
3913, 0.19565, 0.0154205, 78.5525, -2.47382, 0.145448, 0.024581, 0.812321 
3914, 0.1957, 0.0141581, 78.5526, -2.47382, 0.145448, 0.024581, 0.812329 
3915, 0.19575, 0.012519, 78.5527, -2.47382, 0.145448, 0.024581, 0.812327 
3916, 0.1958, 0.0148789, 78.5526, -2.47382, 0.145448, 0.024581, 0.812329 
3917, 0.19585, 0.018257, 78.5526, -2.47382, 0.145448, 0.024581, 0.812335 
3918, 0.1959, 0.0189851, 78.5525, -2.47382, 0.145448, 0.024581, 0.812349 
3919, 0.19595, 0.014047, 78.5525, -2.47382, 0.145448, 0.024581, 0.812364 
3920, 0.196, 0.0139705, 78.5525, -2.47382, 0.145448, 0.024581, 0.812386 
3921, 0.19605, 0.0205933, 78.5526, -2.47382, 0.145448, 0.024581, 0.812408 
3922, 0.1961, 0.018392, 78.5528, -2.47382, 0.145448, 0.024581, 0.812429 
3923, 0.19615, 0.0205629, 78.5529, -2.47382, 0.145448, 0.024581, 0.812442 
3924, 0.1962, 0.0215868, 78.5529, -2.47382, 0.145448, 0.024581, 0.81245 
3925, 0.19625, 0.0229927, 78.5529, -2.47382, 0.145448, 0.024581, 0.812457 
3926, 0.1963, 0.0171657, 78.5528, -2.47382, 0.145448, 0.024581, 0.812464 
3927, 0.19635, 0.017114, 78.5527, -2.47382, 0.145448, 0.024581, 0.812473 
3928, 0.1964, 0.0180063, 78.5527, -2.47382, 0.145448, 0.024581, 0.812487 
3929, 0.19645, 0.0159768, 78.5528, -2.47382, 0.145448, 0.024581, 0.812508 
3930, 0.1965, 0.0164061, 78.5529, -2.47382, 0.145448, 0.024581, 0.812532 
3931, 0.19655, 0.0144073, 78.5531, -2.47382, 0.145448, 0.024581, 0.812555 
3932, 0.1966, 0.0129312, 78.5531, -2.47382, 0.145448, 0.024581, 0.812571 
3933, 0.19665, 0.0131519, 78.5532, -2.47382, 0.145448, 0.024581, 0.812578 
3934, 0.1967, 0.0119928, 78.5531, -2.47382, 0.145448, 0.024581, 0.812577 
3935, 0.19675, 0.0105169, 78.553, -2.47382, 0.145448, 0.024581, 0.812573 
3936, 0.1968, 0.0119959, 78.553, -2.47382, 0.145448, 0.024581, 0.81257 
3937, 0.19685, 0.0108112, 78.553, -2.47382, 0.145448, 0.024581, 0.812577 
3938, 0.1969, 0.0102773, 78.553, -2.47382, 0.145448, 0.024581, 0.812594 
3939, 0.19695, 0.0170925, 78.5532, -2.47382, 0.145448, 0.024581, 0.812623 
3940, 0.197, 0.0210536, 78.5533, -2.47382, 0.145448, 0.024581, 0.812647 
3941, 0.19705, 0.0236125, 78.5534, -2.47382, 0.145448, 0.024581, 0.812661 
3942, 0.1971, 0.0242471, 78.5534, -2.47382, 0.145448, 0.024581, 0.812658 
3943, 0.19715, 0.0129155, 78.5534, -2.47382, 0.145448, 0.024581, 0.81265 
3944, 0.1972, 0.0187761, 78.5533, -2.47382, 0.145448, 0.024581, 0.812642 
3945, 0.19725, 0.0168523, 78.5532, -2.47382, 0.145448, 0.024581, 0.812643 
3946, 0.1973, 0.0245362, 78.5532, -2.47382, 0.145448, 0.024581, 0.812656 
3947, 0.19735, 0.0237048, 78.5533, -2.47382, 0.145448, 0.024581, 0.812683 
3948, 0.1974, 0.0143488, 78.5534, -2.47382, 0.145448, 0.024581, 0.812713 
3949, 0.19745, 0.0134424, 78.5535, -2.47382, 0.145448, 0.024581, 0.812736 
3950, 0.1975, 0.0212288, 78.5536, -2.47382, 0.145448, 0.024581, 0.812743 
3951, 0.19755, 0.023047, 78.5537, -2.47382, 0.145448, 0.024581, 0.812733 
3952, 0.1976, 0.00928957, 78.5536, -2.47382, 0.145448, 0.024581, 0.812721 
3953, 0.19765, 0.00994236, 78.5536, -2.47382, 0.145448, 0.024581, 0.81271 
3954, 0.1977, 0.0175212, 78.5535, -2.47382, 0.145448, 0.024581, 0.812716 
3955, 0.19775, 0.0168614, 78.5535, -2.47382, 0.145448, 0.024581, 0.812743 
3956, 0.1978, 0.0191657, 78.5535, -2.47382, 0.145448, 0.024581, 0.812762 
3957, 0.19785, 0.0179913, 78.5536, -2.47382, 0.145448, 0.024581, 0.812774 
3958, 0.1979, 0.013613, 78.5537, -2.47382, 0.145448, 0.024581, 0.812779 
3959, 0.19795, 0.0132448, 78.5538, -2.47382, 0.145448, 0.024581, 0.812778 
3960, 0.198, 0.0106944, 78.5538, -2.47382, 0.145448, 0.024581, 0.812765 
3961, 0.19805, 0.00993388, 78.5538, -2.47382, 0.145448, 0.024581, 0.812753 
3962, 0.1981, 0.0162646, 78.5538, -2.47382, 0.145448, 0.024581, 0.812743 
3963, 0.19815, 0.0140654, 78.5537, -2.47382, 0.145448, 0.024581, 0.812747 
3964, 0.1982, 0.0136102, 78.5537, -2.47382, 0.145448, 0.024581, 0.812755 
3965, 0.19825, 0.00833256, 78.5537, -2.47382, 0.145448, 0.024581, 0.812773 
3966, 0.1983, 0.0117913, 78.5538, -2.47382, 0.145448, 0.024581, 0.812792 
3967, 0.19835, 0.0134912, 78.5539, -2.47382, 0.145448, 0.024581, 0.812806 
3968, 0.1984, 0.0129495, 78.554, -2.47382, 0.145448, 0.024581, 0.812807 
3969, 0.19845, 0.0112293, 78.5541, -2.47382, 0.145448, 0.024581, 0.812802 
3970, 0.1985, 0.0170194, 78.554, -2.47382, 0.145448, 0.024581, 0.812789 
3971, 0.19855, 0.0169119, 78.554, -2.47382, 0.145448, 0.024581, 0.812782 
3972, 0.1986, 0.0243949, 78.5539, -2.47382, 0.145448, 0.024581, 0.812775 
3973, 0.19865, 0.0196791, 78.5538, -2.47382, 0.145448, 0.024581, 0.812777 
3974, 0.1987, 0.00781398, 78.5538, -2.47382, 0.145448, 0.024581, 0.812787 
3975, 0.19875, 0.0240788, 78.5539, -2.47382, 0.145448, 0.024581, 0.812801 
3976, 0.1988, 0.026126, 78.554, -2.47382, 0.145448, 0.024581, 0.812813 
3977, 0.19885, 0.0279671, 78.5542, -2.47382, 0.145448, 0.024581, 0.812817 
3978, 0.1989, 0.0258346, 78.5542, -2.47382, 0.145448, 0.024581, 0.812812 
3979, 0.19895, 0.0197467, 78.5542, -2.47382, 0.145448, 0.024581, 0.812801 
3980, 0.199, 0.0185046, 78.5541, -2.47382, 0.145448, 0.024581, 0.81279 
3981, 0.19905, 0.013129, 78.554, -2.47382, 0.145448, 0.024581, 0.812785 
3982, 0.1991, 0.0134537, 78.5539, -2.47382, 0.145448, 0.024581, 0.812788 
3983, 0.19915, 0.0134564, 78.5539, -2.47382, 0.145448, 0.024581, 0.812799 
3984, 0.1992, 0.0107415, 78.554, -2.47382, 0.145448, 0.024581, 0.812815 
3985, 0.19925, 0.0119938, 78.5542, -2.47382, 0.145448, 0.024581, 0.812832 
3986, 0.1993, 0.0155061, 78.5543, -2.47382, 0.145448, 0.024581, 0.812839 
3987, 0.19935, 0.0132387, 78.5543, -2.47382, 0.145448, 0.024581, 0.812829 
3988, 0.1994, 0.0115628, 78.5542, -2.47382, 0.145448, 0.024581, 0.812812 
3989, 0.19945, 0.0185702, 78.5541, -2.47382, 0.145448, 0.024581, 0.812795 
3990, 0.1995, 0.018548, 78.554, -2.47382, 0.145448, 0.024581, 0.812783 
3991, 0.19955, 0.0180072, 78.554, -2.47382, 0.145448, 0.024581, 0.81278 
3992, 0.1996, 0.0175564, 78.554, -2.47382, 0.145448, 0.024581, 0.812788 
3993, 0.19965, 0.0171826, 78.5541, -2.47382, 0.145448, 0.024581, 0.812802 
3994, 0.1997, 0.0169444, 78.5542, -2.47382, 0.145448, 0.024581, 0.812819 
3995, 0.19975, 0.0167976, 78.5543, -2.47382, 0.145448, 0.024581, 0.812815 
3996, 0.1998, 0.016755, 78.5543, -2.47382, 0.145448, 0.024581, 0.812796 
3997, 0.19985, 0.0167659, 78.5542, -2.47382, 0.145448, 0.024581, 0.812771 
3998, 0.1999, 0.0168457, 78.5541, -2.47382, 0.145448, 0.024581, 0.812749 
3999, 0.19995, 0.0151198, 78.554, -2.47382, 0.145448, 0.024581, 0.812734 
4000, 0.2, 0.0171346, 78.554, -2.47382, 0.145448, 0.024581, 0.812736 
4001, 0.20005, 0.0173565, 78.554, -2.47382, 0.145448, 0.024581, 0.812745 
4002, 0.2001, 0.0128002, 78.5541, -2.47382, 0.145448, 0.024581, 0.812761 
4003, 0.20015, 0.017916, 78.5542, -2.47382, 0.145448, 0.024581, 0.812767 
4004, 0.2002, 0.0163594, 78.5543, -2.47382, 0.145448, 0.024581, 0.812761 
4005, 0.20025, 0.0185508, 78.5543, -2.47382, 0.145448, 0.024581, 0.812739 
4006, 0.2003, 0.0188988, 78.5542, -2.47382, 0.145448, 0.024581, 0.812715 
4007, 0.20035, 0.0192455, 78.5541, -2.47382, 0.145448, 0.024581, 0.812695 
4008, 0.2004, 0.0196074, 78.554, -2.47382, 0.145448, 0.024581, 0.812682 
4009, 0.20045, 0.0199742, 78.554, -2.47382, 0.145448, 0.024581, 0.81268 
4010, 0.2005, 0.0200092, 78.554, -2.47382, 0.145448, 0.024581, 0.812683 
4011, 0.20055, 0.0207142, 78.554, -2.47382, 0.145448, 0.024581, 0.812688 
4012, 0.2006, 0.0206507, 78.5541, -2.47382, 0.145448, 0.024581, 0.812689 
4013, 0.20065, 0.0169207, 78.5542, -2.47382, 0.145448, 0.024581, 0.812682 
4014, 0.2007, 0.0191061, 78.5541, -2.47382, 0.145448, 0.024581, 0.812664 
4015, 0.20075, 0.0152514, 78.5541, -2.47382, 0.145448, 0.024581, 0.812646 
4016, 0.2008, 0.0181871, 78.554, -2.47382, 0.145448, 0.024581, 0.812627 
4017, 0.20085, 0.0170689, 78.5539, -2.47382, 0.145448, 0.024581, 0.812611 
4018, 0.2009, 0.0163412, 78.5538, -2.47382, 0.145448, 0.024581, 0.8126 
4019, 0.20095, 0.0217082, 78.5538, -2.47382, 0.145448, 0.024581, 0.812599 
4020, 0.201, 0.0216806, 78.5539, -2.47382, 0.145448, 0.024581, 0.812603 
4021, 0.20105, 0.0198304, 78.554, -2.47382, 0.145448, 0.024581, 0.812607 
4022, 0.2011, 0.0166959, 78.554, -2.47382, 0.145448, 0.024581, 0.812604 
4023, 0.20115, 0.0183534, 78.554, -2.47382, 0.145448, 0.024581, 0.812589 
4024, 0.2012, 0.0169193, 78.5539, -2.47382, 0.145448, 0.024581, 0.812568 
4025, 0.20125, 0.0080652, 78.5538, -2.47382, 0.145448, 0.024581, 0.812544 
4026, 0.2013, 0.0155499, 78.5537, -2.47382, 0.145448, 0.024581, 0.81252 
4027, 0.20135, 0.0240484, 78.5537, -2.47382, 0.145448, 0.024581, 0.812505 
4028, 0.2014, 0.0187652, 78.5537, -2.47382, 0.145448, 0.024581, 0.812504 
4029, 0.20145, 0.0249179, 78.5537, -2.47382, 0.145448, 0.024581, 0.812513 
4030, 0.2015, 0.0234687, 78.5538, -2.47382, 0.145448, 0.024581, 0.812521 
4031, 0.20155, 0.0183474, 78.5538, -2.47382, 0.145448, 0.024581, 0.812521 
4032, 0.2016, 0.0208078, 78.5538, -2.47382, 0.145448, 0.024581, 0.812504 
4033, 0.20165, 0.0190232, 78.5537, -2.47382, 0.145448, 0.024581, 0.81248 
4034, 0.2017, 0.0146374, 78.5536, -2.47382, 0.145448, 0.024581, 0.812454 
4035, 0.20175, 0.02042, 78.5535, -2.47382, 0.145448, 0.024581, 0.812434 
4036, 0.2018, 0.0153395, 78.5535, -2.47382, 0.145448, 0.024581, 0.812427 
4037, 0.20185, 0.0247811, 78.5534, -2.47382, 0.145448, 0.024581, 0.812431 
4038, 0.2019, 0.016985, 78.5535, -2.47382, 0.145448, 0.024581, 0.812443 
4039, 0.20195, 0.0141224, 78.5535, -2.47382, 0.145448, 0.024581, 0.812447 
4040, 0.202, 0.0102283, 78.5536, -2.47382, 0.145448, 0.024581, 0.812438 
4041, 0.20205, 0.0145893, 78.5536, -2.47382, 0.145448, 0.024581, 0.812412 
4042, 0.2021, 0.0153934, 78.5535, -2.47382, 0.145448, 0.024581, 0.812383 
4043, 0.20215, 0.0187403, 78.5534, -2.47382, 0.145448, 0.024581, 0.812359 
4044, 0.2022, 0.017336, 78.5533, -2.47382, 0.145448, 0.024581, 0.812344 
4045, 0.20225, 0.0178663, 78.5532, -2.47382, 0.145448, 0.024581, 0.812342 
4046, 0.2023, 0.0134228, 78.5531, -2.47382, 0.145448, 0.024581, 0.812349 
4047, 0.20235, 0.013774, 78.5532, -2.47382, 0.145448, 0.024581, 0.812356 
4048, 0.2024, 0.00819417, 78.5533, -2.47382, 0.145448, 0.024581, 0.812357 
4049, 0.20245, 0.0214898, 78.5533, -2.47382, 0.145448, 0.024581, 0.812345 
4050, 0.2025, 0.0107149, 78.5533, -2.47382, 0.145448, 0.024581, 0.812323 
4051, 0.20255, 0.0154115, 78.5532, -2.47382, 0.145448, 0.024581, 0.8123 
4052, 0.2026, 0.0146134, 78.5531, -2.47382, 0.145448, 0.024581, 0.812284 
4053, 0.20265, 0.0169341, 78.5529, -2.47382, 0.145448, 0.024581, 0.81228 
4054, 0.2027, 0.0191075, 78.5528, -2.47382, 0.145448, 0.024581, 0.81228 
4055, 0.20275, 0.0204912, 78.5528, -2.47382, 0.145448, 0.024581, 0.812286 
4056, 0.2028, 0.0195294, 78.5529, -2.47382, 0.145448, 0.024581, 0.812289 
4057, 0.20285, 0.0176615, 78.553, -2.47382, 0.145448, 0.024581, 0.812297 
4058, 0.2029, 0.02321, 78.553, -2.47382, 0.145448, 0.024581, 0.81231 
4059, 0.20295, 0.014006, 78.553, -2.47382, 0.145448, 0.024581, 0.812314 
4060, 0.203, 0.0148181, 78.5529, -2.47382, 0.145448, 0.024581, 0.812307 
4061, 0.20305, 0.0125609, 78.5528, -2.47382, 0.145448, 0.024581, 0.812287 
4062, 0.2031, 0.0175249, 78.5526, -2.47382, 0.145448, 0.024581, 0.812251 
4063, 0.20315, 0.0170561, 78.5525, -2.47382, 0.145448, 0.024581, 0.812222 
4064, 0.2032, 0.0186409, 78.5525, -2.47382, 0.145448, 0.024581, 0.812215 
4065, 0.20325, 0.0122617, 78.5525, -2.47382, 0.145448, 0.024581, 0.812204 
4066, 0.2033, 0.022039, 78.5526, -2.47382, 0.145448, 0.024581, 0.812206 
4067, 0.20335, 0.015251, 78.5527, -2.47382, 0.145448, 0.024581, 0.812201 
4068, 0.2034, 0.0116923, 78.5526, -2.47382, 0.145448, 0.024581, 0.812192 
4069, 0.20345, 0.0126916, 78.5525, -2.47382, 0.145448, 0.024581, 0.812185 
4070, 0.2035, 0.0151564, 78.5524, -2.47382, 0.145448, 0.024581, 0.812161 
4071, 0.20355, 0.0200647, 78.5522, -2.47382, 0.145448, 0.024581, 0.812144 
4072, 0.2036, 0.0121699, 78.5521, -2.47382, 0.145448, 0.024581, 0.81213 
4073, 0.20365, 0.0184816, 78.5521, -2.47382, 0.145448, 0.024581, 0.812136 
4074, 0.2037, 0.0136129, 78.5521, -2.47382, 0.145448, 0.024581, 0.812149 
4075, 0.20375, 0.0123169, 78.5522, -2.47382, 0.145448, 0.024581, 0.812166 
4076, 0.2038, 0.0191038, 78.5523, -2.47382, 0.145448, 0.024581, 0.812167 
4077, 0.20385, 0.0211648, 78.5522, -2.47382, 0.145448, 0.024581, 0.812157 
4078, 0.2039, 0.0132371, 78.5521, -2.47382, 0.145448, 0.024581, 0.81214 
4079, 0.20395, 0.0141219, 78.552, -2.47382, 0.145448, 0.024581, 0.812126 
4080, 0.204, 0.0115095, 78.5519, -2.47382, 0.145448, 0.024581, 0.812115 
4081, 0.20405, 0.00946893, 78.5518, -2.47382, 0.145448, 0.024581, 0.812118 
4082, 0.2041, 0.0133593, 78.5518, -2.47382, 0.145448, 0.024581, 0.812133 
4083, 0.20415, 0.0173555, 78.5518, -2.47382, 0.145448, 0.024581, 0.812156 
4084, 0.2042, 0.0204753, 78.5519, -2.47382, 0.145448, 0.024581, 0.812171 
4085, 0.20425, 0.0164661, 78.5519, -2.47382, 0.145448, 0.024581, 0.812173 
4086, 0.2043, 0.0174115, 78.5518, -2.47382, 0.145448, 0.024581, 0.812162 
4087, 0.20435, 0.00748075, 78.5517, -2.47382, 0.145448, 0.024581, 0.812148 
4088, 0.2044, 0.0190604, 78.5516, -2.47382, 0.145448, 0.024581, 0.812137 
4089, 0.20445, 0.0224885, 78.5515, -2.47382, 0.145448, 0.024581, 0.812133 
4090, 0.2045, 0.017933, 78.5514, -2.47382, 0.145448, 0.024581, 0.812137 
4091, 0.20455, 0.0250187, 78.5514, -2.47382, 0.145448, 0.024581, 0.81215 
4092, 0.2046, 0.0209702, 78.5514, -2.47382, 0.145448, 0.024581, 0.812166 
4093, 0.20465, 0.0216105, 78.5515, -2.47382, 0.145448, 0.024581, 0.812182 
4094, 0.2047, 0.0135503, 78.5515, -2.47382, 0.145448, 0.024581, 0.812188 
4095, 0.20475, 0.0103393, 78.5514, -2.47382, 0.145448, 0.024581, 0.812184 
4096, 0.2048, 0.0192103, 78.5513, -2.47382, 0.145448, 0.024581, 0.812178 
4097, 0.20485, 0.0181647, 78.5512, -2.47382, 0.145448, 0.024581, 0.812174 
4098, 0.2049, 0.017825, 78.5511, -2.47382, 0.145448, 0.024581, 0.812172 
4099, 0.20495, 0.0262927, 78.5511, -2.47382, 0.145448, 0.024581, 0.812173 
4100, 0.205, 0.0341341, 78.551, -2.47382, 0.145448, 0.024581, 0.812182 
4101, 0.20505, 0.015287, 78.551, -2.47382, 0.145448, 0.024581, 0.812202 
4102, 0.2051, 0.0179952, 78.5511, -2.47382, 0.145448, 0.024581, 0.812224 
