iteration, time, drag coeff, lift coeff, side force coeff, net force [x], net force [y], net force [z], net static pressure force [x], net static pressure force [y], net static pressure force [z] 
5478, 0.2739, 0.349478, -0.169928, -0.00291952, 271.893, -2.27138, -132.204, 247.805, -2.36809, -133.554 
5479, 0.27395, 0.349544, -0.169941, -0.0030805, 271.945, -2.39662, -132.214, 247.853, -2.49136, -133.561 
5480, 0.274, 0.34961, -0.169951, -0.00323894, 271.997, -2.51989, -132.222, 247.902, -2.61334, -133.562 
5481, 0.27405, 0.349676, -0.169952, -0.00339562, 272.048, -2.64179, -132.222, 247.95, -2.73248, -133.558 
5482, 0.2741, 0.349738, -0.169946, -0.00354828, 272.096, -2.76056, -132.218, 247.997, -2.84646, -133.555 
5483, 0.27415, 0.349799, -0.169941, -0.00369393, 272.143, -2.87388, -132.214, 248.043, -2.95708, -133.55 
5484, 0.2742, 0.349861, -0.169933, -0.00383534, 272.192, -2.98389, -132.208, 248.089, -3.06401, -133.546 
5485, 0.27425, 0.349922, -0.169928, -0.00397195, 272.239, -3.09017, -132.204, 248.136, -3.16528, -133.545 
5486, 0.2743, 0.349986, -0.169927, -0.00410093, 272.289, -3.19052, -132.203, 248.186, -3.26295, -133.544 
5487, 0.27435, 0.350054, -0.169927, -0.00422602, 272.342, -3.28784, -132.203, 248.236, -3.35352, -133.545 
5488, 0.2744, 0.350121, -0.169929, -0.00434251, 272.394, -3.37848, -132.205, 248.287, -3.43737, -133.544 
5489, 0.27445, 0.350191, -0.169926, -0.00445031, 272.448, -3.46234, -132.203, 248.338, -3.51313, -133.543 
5490, 0.2745, 0.350257, -0.169924, -0.00454737, 272.5, -3.53785, -132.201, 248.389, -3.58041, -133.541 
5491, 0.27455, 0.350326, -0.16992, -0.00463329, 272.553, -3.6047, -132.198, 248.441, -3.64034, -133.542 
5492, 0.2746, 0.350394, -0.16992, -0.00470976, 272.607, -3.66419, -132.198, 248.494, -3.69271, -133.547 
5493, 0.27465, 0.350468, -0.169925, -0.00477649, 272.664, -3.71611, -132.202, 248.548, -3.73886, -133.551 
5494, 0.2747, 0.350545, -0.16993, -0.00483504, 272.724, -3.76166, -132.206, 248.602, -3.77808, -133.556 
5495, 0.27475, 0.350618, -0.169938, -0.00488487, 272.781, -3.80042, -132.212, 248.655, -3.81026, -133.564 
5496, 0.2748, 0.35069, -0.169948, -0.00492585, 272.837, -3.83231, -132.219, 248.708, -3.83426, -133.568 
5497, 0.27485, 0.350762, -0.169951, -0.00495624, 272.893, -3.85595, -132.222, 248.76, -3.84926, -133.571 
5498, 0.2749, 0.350829, -0.169952, -0.00497546, 272.945, -3.87091, -132.223, 248.812, -3.8573, -133.575 
5499, 0.27495, 0.350894, -0.169955, -0.00498562, 272.995, -3.87881, -132.225, 248.863, -3.85852, -133.582 
5500, 0.275, 0.350965, -0.169963, -0.00498772, 273.051, -3.88044, -132.231, 248.915, -3.85502, -133.586 
5501, 0.27505, 0.351035, -0.169967, -0.00498298, 273.105, -3.87676, -132.234, 248.964, -3.84434, -133.598 
5502, 0.2751, 0.351103, -0.169982, -0.00496908, 273.158, -3.86594, -132.246, 249.014, -3.82714, -133.611 
5503, 0.27515, 0.351164, -0.169999, -0.00494639, 273.206, -3.84829, -132.259, 249.061, -3.8041, -133.625 
5504, 0.2752, 0.351228, -0.170016, -0.00491579, 273.256, -3.82448, -132.273, 249.107, -3.77428, -133.638 
5505, 0.27525, 0.351292, -0.170031, -0.00487699, 273.305, -3.7943, -132.284, 249.152, -3.73854, -133.651 
5506, 0.2753, 0.351357, -0.170047, -0.00483137, 273.355, -3.7588, -132.297, 249.198, -3.69803, -133.664 
5507, 0.27535, 0.351417, -0.170061, -0.00477991, 273.403, -3.71877, -132.308, 249.243, -3.65085, -133.68 
5508, 0.2754, 0.35148, -0.170081, -0.00471975, 273.452, -3.67196, -132.323, 249.287, -3.59577, -133.7 
5509, 0.27545, 0.351546, -0.170107, -0.00464947, 273.503, -3.61729, -132.343, 249.331, -3.53293, -133.721 
5510, 0.2755, 0.351606, -0.170134, -0.00456861, 273.549, -3.55438, -132.364, 249.376, -3.46429, -133.743 
5511, 0.27555, 0.351662, -0.170162, -0.00447997, 273.593, -3.48542, -132.386, 249.418, -3.3872, -133.763 
5512, 0.2756, 0.351716, -0.170188, -0.00438024, 273.635, -3.40782, -132.406, 249.461, -3.30623, -133.788 
5513, 0.27565, 0.351772, -0.170219, -0.00427599, 273.678, -3.32672, -132.431, 249.503, -3.21817, -133.81 
5514, 0.2757, 0.35183, -0.170247, -0.00416325, 273.724, -3.23901, -132.452, 249.546, -3.12373, -133.835 
5515, 0.27575, 0.351889, -0.170279, -0.00404272, 273.769, -3.14524, -132.477, 249.59, -3.02244, -133.862 
5516, 0.2758, 0.351944, -0.170314, -0.00391276, 273.812, -3.04413, -132.504, 249.633, -2.91459, -133.896 
5517, 0.27585, 0.352005, -0.170357, -0.00377466, 273.86, -2.93669, -132.538, 249.679, -2.79775, -133.925 
5518, 0.2759, 0.352067, -0.170394, -0.00362471, 273.908, -2.82003, -132.566, 249.724, -2.67519, -133.956 
5519, 0.27595, 0.35213, -0.170433, -0.00346761, 273.957, -2.6978, -132.597, 249.771, -2.54761, -133.983 
5520, 0.276, 0.352195, -0.170468, -0.00330395, 274.008, -2.57048, -132.624, 249.82, -2.41433, -134.012 
5521, 0.27605, 0.352263, -0.170505, -0.00313297, 274.06, -2.43745, -132.653, 249.872, -2.27614, -134.04 
5522, 0.2761, 0.352333, -0.170542, -0.00295568, 274.115, -2.29952, -132.682, 249.926, -2.13398, -134.067 
5523, 0.27615, 0.352408, -0.170576, -0.00277331, 274.173, -2.15764, -132.708, 249.983, -1.98999, -134.098 
5524, 0.2762, 0.35248, -0.170617, -0.0025884, 274.23, -2.01377, -132.74, 250.042, -1.84167, -134.129 
5525, 0.27625, 0.352561, -0.170657, -0.00239771, 274.292, -1.86542, -132.771, 250.101, -1.68734, -134.162 
5526, 0.2763, 0.352649, -0.1707, -0.00219972, 274.361, -1.71138, -132.805, 250.162, -1.52999, -134.19 
5527, 0.27635, 0.352734, -0.170736, -0.00199813, 274.427, -1.55454, -132.833, 250.224, -1.37067, -134.221 
5528, 0.2764, 0.352809, -0.170777, -0.00179413, 274.486, -1.39583, -132.864, 250.289, -1.20805, -134.253 
5529, 0.27645, 0.352895, -0.170818, -0.00158587, 274.552, -1.2338, -132.896, 250.356, -1.04127, -134.284 
5530, 0.2765, 0.352984, -0.170858, -0.00137166, 274.622, -1.06715, -132.927, 250.425, -0.870762, -134.314 
5531, 0.27655, 0.353077, -0.170896, -0.0011524, 274.694, -0.896566, -132.957, 250.498, -0.696832, -134.344 
5532, 0.2766, 0.353175, -0.170935, -0.000928485, 274.77, -0.722361, -132.987, 250.575, -0.520439, -134.378 
5533, 0.27665, 0.353276, -0.170979, -0.000701337, 274.848, -0.54564, -133.022, 250.653, -0.339834, -134.414 
5534, 0.2767, 0.353382, -0.171027, -0.000469052, 274.931, -0.364922, -133.059, 250.733, -0.157565, -134.448 
5535, 0.27675, 0.353486, -0.171069, -0.000235008, 275.012, -0.182836, -133.092, 250.816, 0.0265837, -134.479 
5536, 0.2768, 0.353597, -0.171109, 1.04001e-06, 275.098, 0.000809129, -133.123, 250.901, 0.214656, -134.516 
5537, 0.27685, 0.353711, -0.171156, 0.000242026, 275.187, 0.188296, -133.16, 250.989, 0.406473, -134.556 
5538, 0.2769, 0.353825, -0.171209, 0.000488269, 275.276, 0.379873, -133.2, 251.079, 0.606889, -134.592 
5539, 0.27695, 0.353943, -0.171255, 0.000745676, 275.367, 0.580136, -133.237, 251.174, 0.808258, -134.635 
5540, 0.277, 0.354067, -0.171312, 0.00100553, 275.464, 0.782304, -133.28, 251.271, 1.01712, -134.679 
5541, 0.27705, 0.354194, -0.17137, 0.00127473, 275.563, 0.991741, -133.325, 251.369, 1.22884, -134.721 
5542, 0.2771, 0.354322, -0.171425, 0.00154758, 275.662, 1.20402, -133.369, 251.47, 1.44351, -134.765 
5543, 0.27715, 0.354454, -0.171482, 0.00182365, 275.765, 1.4188, -133.413, 251.571, 1.66157, -134.81 
5544, 0.2772, 0.354582, -0.17154, 0.00210373, 275.865, 1.6367, -133.458, 251.672, 1.88355, -134.857 
5545, 0.27725, 0.354713, -0.171601, 0.00238867, 275.967, 1.85839, -133.506, 251.775, 2.10986, -134.904 
5546, 0.2773, 0.354844, -0.171662, 0.00267911, 276.068, 2.08435, -133.553, 251.881, 2.33867, -134.955 
5547, 0.27735, 0.35498, -0.171729, 0.00297349, 276.174, 2.31337, -133.605, 251.988, 2.57243, -135.007 
5548, 0.2774, 0.355121, -0.171799, 0.00327456, 276.284, 2.54761, -133.66, 252.097, 2.80598, -135.063 
5549, 0.27745, 0.355264, -0.171873, 0.00357574, 276.395, 2.78192, -133.717, 252.207, 3.03888, -135.122 
5550, 0.2775, 0.355408, -0.171951, 0.00387665, 276.507, 3.01603, -133.778, 252.315, 3.27225, -135.182 
5551, 0.27755, 0.35555, -0.17203, 0.00417672, 276.618, 3.24949, -133.839, 252.423, 3.50268, -135.242 
5552, 0.2776, 0.355688, -0.172109, 0.0044726, 276.725, 3.47968, -133.901, 252.53, 3.73142, -135.305 
5553, 0.27765, 0.355824, -0.172192, 0.00476629, 276.831, 3.70817, -133.965, 252.637, 3.96218, -135.373 
5554, 0.2777, 0.355964, -0.17228, 0.00506282, 276.94, 3.93887, -134.034, 252.746, 4.19263, -135.443 
5555, 0.27775, 0.356109, -0.172373, 0.00535969, 277.053, 4.16984, -134.106, 252.855, 4.42344, -135.516 
5556, 0.2778, 0.356251, -0.17247, 0.00565777, 277.163, 4.40174, -134.182, 252.963, 4.65472, -135.594 
5557, 0.27785, 0.356392, -0.172574, 0.00595582, 277.273, 4.63363, -134.263, 253.069, 4.88321, -135.672 
5558, 0.2779, 0.35653, -0.172678, 0.00625001, 277.38, 4.86251, -134.343, 253.173, 5.11098, -135.754 
5559, 0.27795, 0.356665, -0.172786, 0.00654328, 277.486, 5.09067, -134.427, 253.274, 5.33749, -135.839 
5560, 0.278, 0.356789, -0.172898, 0.00683528, 277.582, 5.31784, -134.514, 253.373, 5.5658, -135.922 
5561, 0.27805, 0.356909, -0.173007, 0.00712881, 277.675, 5.54621, -134.6, 253.472, 5.79449, -136.011 
5562, 0.2781, 0.357036, -0.173124, 0.00742343, 277.774, 5.77543, -134.69, 253.57, 6.026, -136.105 
5563, 0.27815, 0.357164, -0.173248, 0.00772162, 277.874, 6.00742, -134.787, 253.668, 6.2597, -136.203 
5564, 0.2782, 0.357291, -0.173376, 0.00802295, 277.972, 6.24186, -134.887, 253.765, 6.49037, -136.302 
5565, 0.27825, 0.357419, -0.173507, 0.00831997, 278.072, 6.47293, -134.989, 253.859, 6.72195, -136.404 
5566, 0.2783, 0.357541, -0.173644, 0.00861781, 278.167, 6.70466, -135.095, 253.95, 6.95147, -136.511 
5567, 0.27835, 0.357662, -0.173786, 0.00891227, 278.261, 6.93374, -135.205, 254.039, 7.1773, -136.619 
5568, 0.2784, 0.357777, -0.173928, 0.00920267, 278.351, 7.15968, -135.316, 254.128, 7.40439, -136.727 
5569, 0.27845, 0.357893, -0.174069, 0.00949564, 278.441, 7.38761, -135.426, 254.216, 7.62931, -136.837 
5570, 0.2785, 0.358009, -0.174214, 0.00978642, 278.531, 7.61384, -135.538, 254.304, 7.85175, -136.948 
5571, 0.27855, 0.358123, -0.17436, 0.0100744, 278.62, 7.8379, -135.652, 254.391, 8.0749, -137.06 
5572, 0.2786, 0.358236, -0.174508, 0.0103618, 278.707, 8.06149, -135.767, 254.474, 8.29059, -137.171 
5573, 0.27865, 0.358338, -0.174653, 0.0106402, 278.787, 8.27806, -135.88, 254.556, 8.50532, -137.28 
5574, 0.2787, 0.358444, -0.174795, 0.0109164, 278.87, 8.49296, -135.99, 254.636, 8.71849, -137.389 
5575, 0.27875, 0.358556, -0.174938, 0.0111894, 278.956, 8.70534, -136.101, 254.715, 8.92609, -137.494 
5576, 0.2788, 0.358662, -0.175075, 0.0114557, 279.039, 8.91253, -136.209, 254.793, 9.13007, -137.595 
5577, 0.27885, 0.358753, -0.175209, 0.011719, 279.11, 9.11735, -136.313, 254.868, 9.34263, -137.703 
5578, 0.2789, 0.358852, -0.17535, 0.0119935, 279.187, 9.33093, -136.422, 254.942, 9.54773, -137.804 
5579, 0.27895, 0.358947, -0.175484, 0.0122586, 279.261, 9.5372, -136.526, 255.013, 9.75033, -137.906 
5580, 0.279, 0.359039, -0.175617, 0.0125206, 279.333, 9.74106, -136.63, 255.082, 9.95871, -138.009 
5581, 0.27905, 0.359132, -0.175752, 0.0127894, 279.405, 9.95016, -136.735, 255.147, 10.1545, -138.101 
5582, 0.2791, 0.35922, -0.175873, 0.0130411, 279.473, 10.1459, -136.829, 255.209, 10.3571, -138.194 
5583, 0.27915, 0.3593, -0.175994, 0.0133007, 279.535, 10.3479, -136.924, 255.266, 10.5567, -138.283 
5584, 0.2792, 0.359372, -0.176111, 0.0135569, 279.592, 10.5473, -137.014, 255.32, 10.7592, -138.37 
5585, 0.27925, 0.359444, -0.176225, 0.0138172, 279.648, 10.7498, -137.103, 255.372, 10.9634, -138.454 
5586, 0.2793, 0.359511, -0.176333, 0.0140806, 279.7, 10.9547, -137.187, 255.422, 11.1694, -138.535 
5587, 0.27935, 0.359579, -0.17644, 0.0143471, 279.752, 11.1621, -137.27, 255.469, 11.3763, -138.616 
5588, 0.2794, 0.359644, -0.176545, 0.0146157, 279.803, 11.371, -137.352, 255.514, 11.5817, -138.692 
5589, 0.27945, 0.359706, -0.176643, 0.0148815, 279.852, 11.5778, -137.428, 255.555, 11.7847, -138.762 
5590, 0.2795, 0.359765, -0.176735, 0.0151423, 279.897, 11.7807, -137.5, 255.592, 11.9862, -138.837 
5591, 0.27955, 0.359816, -0.176832, 0.0154001, 279.937, 11.9813, -137.576, 255.628, 12.1833, -138.899 
5592, 0.2796, 0.359858, -0.176913, 0.0156539, 279.969, 12.1787, -137.638, 255.661, 12.3814, -138.962 
5593, 0.27965, 0.359895, -0.176995, 0.0159083, 279.999, 12.3767, -137.702, 255.691, 12.5778, -139.024 
5594, 0.2797, 0.359937, -0.177075, 0.0161618, 280.031, 12.5739, -137.764, 255.722, 12.7702, -139.08 
5595, 0.27975, 0.359984, -0.177147, 0.0164106, 280.068, 12.7675, -137.821, 255.751, 12.9583, -139.135 
5596, 0.2798, 0.360024, -0.17722, 0.0166549, 280.098, 12.9575, -137.877, 255.78, 13.14, -139.183 
5597, 0.27985, 0.360062, -0.177282, 0.0168901, 280.128, 13.1405, -137.925, 255.806, 13.3111, -139.231 
5598, 0.2799, 0.360093, -0.177344, 0.0171101, 280.152, 13.3116, -137.974, 255.83, 13.4752, -139.276 
5599, 0.27995, 0.360125, -0.177402, 0.0173201, 280.178, 13.475, -138.019, 255.85, 13.6297, -139.317 
5600, 0.28, 0.360156, -0.177455, 0.0175178, 280.201, 13.6289, -138.06, 255.87, 13.7819, -139.353 
5601, 0.28005, 0.360177, -0.177502, 0.0177138, 280.217, 13.7813, -138.096, 255.887, 13.9308, -139.389 
5602, 0.2801, 0.360203, -0.177548, 0.0179056, 280.238, 13.9306, -138.133, 255.903, 14.0715, -139.42 
5603, 0.28015, 0.360228, -0.177589, 0.0180891, 280.257, 14.0733, -138.164, 255.916, 14.2078, -139.447 
5604, 0.2802, 0.360245, -0.177626, 0.0182668, 280.27, 14.2115, -138.193, 255.925, 14.3363, -139.469 
5605, 0.28025, 0.360258, -0.177654, 0.018434, 280.281, 14.3416, -138.215, 255.928, 14.4566, -139.489 
5606, 0.2803, 0.360263, -0.17768, 0.0185882, 280.285, 14.4616, -138.235, 255.928, 14.5684, -139.506 
5607, 0.28035, 0.360262, -0.177702, 0.0187306, 280.284, 14.5724, -138.252, 255.923, 14.674, -139.518 
5608, 0.2804, 0.36026, -0.177718, 0.018865, 280.282, 14.677, -138.265, 255.916, 14.7756, -139.531 
5609, 0.28045, 0.36025, -0.177736, 0.0189964, 280.274, 14.7792, -138.278, 255.905, 14.8772, -139.542 
5610, 0.2805, 0.36024, -0.177752, 0.0191281, 280.267, 14.8817, -138.291, 255.89, 14.9757, -139.547 
5611, 0.28055, 0.360224, -0.17776, 0.019257, 280.254, 14.982, -138.297, 255.869, 15.0696, -139.547 
5612, 0.2806, 0.360191, -0.177761, 0.0193807, 280.229, 15.0782, -138.298, 255.842, 15.1579, -139.545 
5613, 0.28065, 0.360155, -0.177759, 0.0194956, 280.201, 15.1676, -138.296, 255.811, 15.241, -139.54 
5614, 0.2807, 0.360116, -0.177752, 0.0196028, 280.17, 15.251, -138.291, 255.776, 15.3197, -139.532 
5615, 0.28075, 0.360073, -0.177743, 0.019703, 280.137, 15.3289, -138.284, 255.735, 15.3957, -139.524 
5616, 0.2808, 0.360012, -0.177732, 0.0197998, 280.09, 15.4043, -138.276, 255.692, 15.4691, -139.513 
5617, 0.28085, 0.359948, -0.177721, 0.0198945, 280.04, 15.4779, -138.267, 255.645, 15.5426, -139.507 
5618, 0.2809, 0.359893, -0.177715, 0.0199898, 279.997, 15.5521, -138.263, 255.595, 15.6119, -139.497 
5619, 0.28095, 0.359834, -0.177704, 0.0200815, 279.951, 15.6234, -138.254, 255.539, 15.6809, -139.482 
5620, 0.281, 0.359759, -0.177686, 0.0201726, 279.892, 15.6943, -138.24, 255.479, 15.7436, -139.465 
5621, 0.28105, 0.35968, -0.177665, 0.0202538, 279.831, 15.7574, -138.223, 255.418, 15.7997, -139.446 
5622, 0.2811, 0.359598, -0.17764, 0.0203268, 279.767, 15.8143, -138.204, 255.352, 15.8537, -139.427 
5623, 0.28115, 0.359513, -0.177619, 0.020395, 279.701, 15.8673, -138.187, 255.283, 15.8998, -139.407 
5624, 0.2812, 0.359422, -0.177594, 0.0204537, 279.63, 15.913, -138.168, 255.212, 15.9447, -139.388 
5625, 0.28125, 0.359333, -0.177572, 0.0205112, 279.561, 15.9577, -138.151, 255.14, 15.9842, -139.367 
5626, 0.2813, 0.359248, -0.177547, 0.0205619, 279.495, 15.9971, -138.131, 255.067, 16.0171, -139.344 
5627, 0.28135, 0.359154, -0.177519, 0.0206057, 279.422, 16.0312, -138.11, 254.99, 16.0464, -139.318 
5628, 0.2814, 0.359052, -0.177487, 0.0206443, 279.342, 16.0613, -138.085, 254.91, 16.067, -139.29 
5629, 0.28145, 0.35895, -0.177452, 0.0206721, 279.263, 16.0829, -138.057, 254.828, 16.0798, -139.261 
5630, 0.2815, 0.358851, -0.177415, 0.0206889, 279.186, 16.096, -138.029, 254.744, 16.0864, -139.229 
5631, 0.28155, 0.358744, -0.177376, 0.0206979, 279.103, 16.103, -137.998, 254.659, 16.09, -139.196 
5632, 0.2816, 0.358623, -0.177337, 0.0207036, 279.008, 16.1074, -137.968, 254.569, 16.0916, -139.167 
5633, 0.28165, 0.358507, -0.177302, 0.0207058, 278.918, 16.1091, -137.941, 254.48, 16.0879, -139.138 
5634, 0.2817, 0.358396, -0.177266, 0.0207019, 278.832, 16.106, -137.913, 254.391, 16.0802, -139.103 
5635, 0.28175, 0.358283, -0.177222, 0.0206928, 278.744, 16.099, -137.879, 254.302, 16.0677, -139.069 
5636, 0.2818, 0.358171, -0.177177, 0.0206781, 278.657, 16.0876, -137.844, 254.211, 16.0538, -139.035 
5637, 0.28185, 0.358057, -0.177134, 0.020661, 278.568, 16.0742, -137.81, 254.122, 16.0377, -138.998 
5638, 0.2819, 0.357938, -0.177088, 0.02064, 278.476, 16.0579, -137.774, 254.031, 16.0183, -138.967 
5639, 0.28195, 0.357817, -0.177051, 0.0206157, 278.382, 16.039, -137.745, 253.941, 15.9974, -138.932 
5640, 0.282, 0.357703, -0.177008, 0.0205895, 278.293, 16.0186, -137.712, 253.851, 15.9725, -138.904 
5641, 0.28205, 0.357587, -0.176973, 0.0205583, 278.203, 15.9944, -137.685, 253.762, 15.9449, -138.872 
5642, 0.2821, 0.357475, -0.176933, 0.0205239, 278.116, 15.9676, -137.654, 253.675, 15.9125, -138.84 
5643, 0.28215, 0.35736, -0.176892, 0.0204824, 278.026, 15.9353, -137.622, 253.588, 15.8786, -138.808 
5644, 0.2822, 0.357251, -0.176851, 0.0204383, 277.941, 15.901, -137.59, 253.505, 15.8371, -138.778 
5645, 0.28225, 0.357142, -0.176811, 0.0203854, 277.857, 15.8598, -137.559, 253.425, 15.7946, -138.749 
5646, 0.2823, 0.357042, -0.176774, 0.0203314, 277.779, 15.8178, -137.53, 253.346, 15.7495, -138.719 
5647, 0.28235, 0.356947, -0.176736, 0.0202738, 277.705, 15.773, -137.501, 253.269, 15.7031, -138.691 
5648, 0.2824, 0.356849, -0.176703, 0.0202153, 277.629, 15.7275, -137.475, 253.194, 15.652, -138.669 
5649, 0.28245, 0.356749, -0.176676, 0.0201518, 277.551, 15.6781, -137.454, 253.12, 15.6002, -138.642 
5650, 0.2825, 0.356657, -0.176641, 0.0200863, 277.479, 15.6271, -137.427, 253.047, 15.5428, -138.615 
5651, 0.28255, 0.356568, -0.176606, 0.0200124, 277.41, 15.5696, -137.399, 252.978, 15.4826, -138.587 
5652, 0.2826, 0.356479, -0.17657, 0.0199341, 277.341, 15.5088, -137.371, 252.912, 15.4194, -138.561 
5653, 0.28265, 0.356394, -0.176536, 0.0198524, 277.274, 15.4451, -137.345, 252.847, 15.3539, -138.536 
5654, 0.2827, 0.356309, -0.176503, 0.0197687, 277.209, 15.3801, -137.32, 252.782, 15.2875, -138.512 
5655, 0.28275, 0.356226, -0.176473, 0.0196837, 277.144, 15.314, -137.296, 252.719, 15.2194, -138.487 
5656, 0.2828, 0.35615, -0.176441, 0.0195975, 277.084, 15.2468, -137.271, 252.657, 15.1486, -138.462 
5657, 0.28285, 0.356064, -0.17641, 0.0195086, 277.018, 15.1777, -137.247, 252.596, 15.0749, -138.437 
5658, 0.2829, 0.355992, -0.176377, 0.0194142, 276.962, 15.1042, -137.222, 252.535, 14.996, -138.407 
5659, 0.28295, 0.355914, -0.176338, 0.0193127, 276.901, 15.0253, -137.191, 252.476, 14.9138, -138.378 
5660, 0.283, 0.355833, -0.176301, 0.0192069, 276.838, 14.9429, -137.162, 252.419, 14.8295, -138.348 
5661, 0.28305, 0.355757, -0.176264, 0.019098, 276.779, 14.8583, -137.133, 252.364, 14.7389, -138.32 
5662, 0.2831, 0.355687, -0.176226, 0.0189832, 276.725, 14.769, -137.104, 252.308, 14.6492, -138.283 
5663, 0.28315, 0.355611, -0.176179, 0.0188684, 276.665, 14.6796, -137.067, 252.253, 14.5527, -138.251 
5664, 0.2832, 0.355545, -0.176137, 0.018745, 276.614, 14.5836, -137.035, 252.203, 14.4485, -138.215 
5665, 0.28325, 0.355475, -0.176091, 0.0186125, 276.559, 14.4805, -136.999, 252.152, 14.3405, -138.18 
5666, 0.2833, 0.355412, -0.176048, 0.0184736, 276.51, 14.3724, -136.965, 252.104, 14.2255, -138.145 
5667, 0.28335, 0.35536, -0.176004, 0.0183251, 276.47, 14.2569, -136.931, 252.059, 14.1038, -138.105 
5668, 0.2834, 0.355303, -0.175953, 0.0181688, 276.425, 14.1353, -136.891, 252.016, 13.9745, -138.068 
5669, 0.28345, 0.355239, -0.175904, 0.0180036, 276.376, 14.0068, -136.854, 251.974, 13.8456, -138.028 
5670, 0.2835, 0.355187, -0.175852, 0.0178386, 276.335, 13.8784, -136.813, 251.937, 13.7083, -137.985 
5671, 0.28355, 0.355144, -0.175796, 0.0176633, 276.302, 13.7421, -136.769, 251.905, 13.5646, -137.94 
5672, 0.2836, 0.355113, -0.175738, 0.0174799, 276.277, 13.5993, -136.724, 251.879, 13.4118, -137.894 
5673, 0.28365, 0.355082, -0.17568, 0.0172836, 276.253, 13.4466, -136.679, 251.856, 13.2529, -137.851 
5674, 0.2837, 0.355055, -0.175626, 0.0170786, 276.232, 13.2871, -136.637, 251.838, 13.0857, -137.807 
5675, 0.28375, 0.355028, -0.17557, 0.0168628, 276.212, 13.1193, -136.593, 251.821, 12.9114, -137.761 
5676, 0.2838, 0.355013, -0.175512, 0.0166389, 276.2, 12.945, -136.548, 251.807, 12.7335, -137.717 
5677, 0.28385, 0.354982, -0.175456, 0.016412, 276.176, 12.7685, -136.505, 251.797, 12.5493, -137.669 
5678, 0.2839, 0.354964, -0.175393, 0.0161776, 276.162, 12.5862, -136.456, 251.791, 12.3591, -137.626 
5679, 0.28395, 0.354957, -0.175339, 0.0159343, 276.157, 12.3969, -136.413, 251.789, 12.1597, -137.583 
5680, 0.284, 0.354959, -0.175283, 0.0156788, 276.158, 12.1981, -136.37, 251.791, 11.9514, -137.538 
5681, 0.28405, 0.354964, -0.175225, 0.01541, 276.162, 11.9889, -136.325, 251.794, 11.7339, -137.498 
5682, 0.2841, 0.354966, -0.175175, 0.0151297, 276.163, 11.7709, -136.286, 251.8, 11.5108, -137.454 
5683, 0.28415, 0.354973, -0.17512, 0.0148428, 276.169, 11.5477, -136.243, 251.806, 11.2844, -137.414 
5684, 0.2842, 0.354986, -0.175068, 0.0145516, 276.179, 11.3211, -136.203, 251.814, 11.0515, -137.372 
5685, 0.28425, 0.354995, -0.175013, 0.0142541, 276.186, 11.0897, -136.16, 251.822, 10.8142, -137.327 
5686, 0.2843, 0.355007, -0.174955, 0.0139509, 276.195, 10.8538, -136.115, 251.832, 10.5692, -137.286 
5687, 0.28435, 0.355022, -0.174901, 0.0136382, 276.207, 10.6105, -136.073, 251.842, 10.32, -137.241 
5688, 0.2844, 0.355036, -0.174844, 0.0133185, 276.218, 10.3618, -136.029, 251.851, 10.0638, -137.202 
5689, 0.28445, 0.355045, -0.174794, 0.0129882, 276.225, 10.1048, -135.99, 251.859, 9.80113, -137.16 
5690, 0.2845, 0.355062, -0.174741, 0.0126491, 276.238, 9.84102, -135.948, 251.867, 9.53635, -137.118 
5691, 0.28455, 0.355076, -0.174686, 0.0123085, 276.249, 9.57599, -135.905, 251.873, 9.2685, -137.073 
5692, 0.2846, 0.355084, -0.174628, 0.0119652, 276.255, 9.30896, -135.86, 251.876, 8.99797, -137.03 
5693, 0.28465, 0.355088, -0.174572, 0.011619, 276.258, 9.03956, -135.817, 251.879, 8.72339, -136.986 
5694, 0.2847, 0.355091, -0.174515, 0.0112675, 276.261, 8.76612, -135.773, 251.881, 8.44267, -136.944 
5695, 0.28475, 0.355101, -0.174461, 0.010908, 276.269, 8.48641, -135.73, 251.884, 8.15593, -136.901 
5696, 0.2848, 0.355107, -0.174405, 0.0105408, 276.273, 8.20073, -135.687, 251.886, 7.8662, -136.858 
5697, 0.28485, 0.355106, -0.174351, 0.0101685, 276.272, 7.9111, -135.645, 251.886, 7.57568, -136.815 
5698, 0.2849, 0.355104, -0.174296, 0.00979429, 276.271, 7.61996, -135.602, 251.883, 7.28214, -136.773 
5699, 0.28495, 0.355095, -0.174242, 0.0094162, 276.264, 7.3258, -135.56, 251.878, 6.98722, -136.733 
5700, 0.285, 0.355092, -0.174189, 0.00903786, 276.262, 7.03146, -135.519, 251.873, 6.69204, -136.69 
5701, 0.28505, 0.355085, -0.174133, 0.0086588, 276.256, 6.73655, -135.476, 251.867, 6.39519, -136.648 
5702, 0.2851, 0.355078, -0.174078, 0.00827825, 276.251, 6.44048, -135.433, 251.86, 6.09859, -136.608 
5703, 0.28515, 0.355072, -0.174027, 0.00789831, 276.246, 6.14489, -135.393, 251.853, 5.80087, -136.565 
5704, 0.2852, 0.355065, -0.173971, 0.00751657, 276.24, 5.84789, -135.349, 251.847, 5.50276, -136.522 
5705, 0.28525, 0.355061, -0.173916, 0.00713355, 276.237, 5.5499, -135.307, 251.842, 5.20529, -136.479 
5706, 0.2853, 0.35506, -0.173859, 0.0067509, 276.237, 5.2522, -135.263, 251.836, 4.90904, -136.433 
