t, velocity, pressure, k, omega, wall_distance
 9.8000000e-03,  5.8702582e+00,  1.5890456e+01,  2.5631345e+03,  3.8865984e+03,  2.0000000e+04
 9.8500000e-03,  5.8692818e+00,  1.6891178e+01,  2.5635513e+03,  2.0138672e+03,  2.0000000e+04
 9.9000000e-03,  5.8689630e+00,  1.7924387e+01,  2.2468354e+03,  1.0895977e+03,  2.0000000e+04
 9.9500000e-03,  5.8689067e+00,  1.8887543e+01,  2.4307777e+03,  6.9690207e+02,  2.0000000e+04
 1.0000000e-02,  5.8688744e+00,  1.9957253e+01,  2.6371941e+03,  6.1612937e+02,  2.0000000e+04
 1.0050000e-02,  5.8687413e+00,  2.1118187e+01,  2.5768695e+03,  4.6860797e+02,  2.0000000e+04
 1.0100000e-02,  5.8685304e+00,  2.2315299e+01,  2.6134950e+03,  4.8599966e+02,  2.0000000e+04
 1.0150000e-02,  5.8681903e+00,  2.3280684e+01,  2.6419151e+03,  5.2073346e+02,  2.0000000e+04
 1.0200000e-02,  5.8675402e+00,  2.4415411e+01,  2.6057233e+03,  4.4182429e+02,  2.0000000e+04
 1.0250000e-02,  5.8663349e+00,  2.5841330e+01,  2.4469631e+03,  4.4090762e+02,  2.0000000e+04
 1.0300000e-02,  5.8645624e+00,  2.6698755e+01,  2.4506401e+03,  4.7488662e+02,  2.0000000e+04
 1.0350000e-02,  5.8625369e+00,  2.8137194e+01,  2.7601478e+03,  4.7129833e+02,  2.0000000e+04
 1.0400000e-02,  5.8603262e+00,  2.9226673e+01,  2.5968953e+03,  6.8120331e+03,  2.0000000e+04
 1.0450000e-02,  5.8579270e+00,  3.0534200e+01,  2.8266591e+03,  3.5850972e+03,  2.0000000e+04
 1.0500000e-02,  5.8554281e+00,  3.1656022e+01,  2.5468512e+03,  1.9087884e+03,  2.0000000e+04
 1.0550000e-02,  5.8528419e+00,  3.2871327e+01,  2.5417732e+03,  1.0297175e+03,  2.0000000e+04
 1.0600000e-02,  5.8504997e+00,  3.4254609e+01,  2.5549712e+03,  1.2462304e+04,  2.0000000e+04
 1.0650000e-02,  5.8482149e+00,  3.5508342e+01,  2.6237641e+03,  7.4088084e+03,  2.0000000e+04
 1.0700000e-02,  5.8460174e+00,  3.6645676e+01,  2.6110051e+03,  3.9288820e+03,  2.0000000e+04
 1.0750000e-02,  5.8440483e+00,  3.7950858e+01,  2.6443964e+03,  2.0385355e+03,  2.0000000e+04
 1.0800000e-02,  5.8423081e+00,  3.9204648e+01,  2.5125870e+03,  1.5544855e+03,  2.0000000e+04
 1.0850000e-02,  5.8407640e+00,  4.0578739e+01,  2.8393134e+03,  8.6991014e+02,  2.0000000e+04
 1.0900000e-02,  5.8393596e+00,  4.1803821e+01,  2.4325864e+03,  1.0097433e+03,  2.0000000e+04
 1.0950000e-02,  5.8381089e+00,  4.3154321e+01,  2.5698003e+03,  6.1036752e+02,  2.0000000e+04
 1.1000000e-02,  5.8369055e+00,  4.4309083e+01,  2.5615199e+03,  4.6502467e+02,  2.0000000e+04
 1.1050000e-02,  5.8359725e+00,  4.5716820e+01,  2.6013215e+03,  4.3587241e+02,  2.0000000e+04
 1.1100000e-02,  5.8351387e+00,  4.6973044e+01,  2.3413150e+03,  1.9352657e+03,  2.0000000e+04
 1.1150000e-02,  5.8344179e+00,  4.8274134e+01,  2.5847994e+03,  1.1150535e+03,  2.0000000e+04
 1.1200000e-02,  5.8339490e+00,  4.9608182e+01,  2.5513903e+03,  7.0676627e+02,  2.0000000e+04
 1.1250000e-02,  5.8336853e+00,  5.0810000e+01,  2.3723914e+03,  4.9694212e+02,  2.0000000e+04
 1.1300000e-02,  5.8335837e+00,  5.2282940e+01,  2.4385572e+03,  4.4023482e+02,  2.0000000e+04
 1.1350000e-02,  5.8338148e+00,  5.3319328e+01,  2.4255363e+03,  4.1101057e+02,  2.0000000e+04
 1.1400000e-02,  5.8343875e+00,  5.4957756e+01,  2.2317252e+03,  7.3308224e+02,  2.0000000e+04
 1.1450000e-02,  5.8353260e+00,  5.5960145e+01,  2.3502626e+03,  6.5755442e+02,  2.0000000e+04
 1.1500000e-02,  5.8364014e+00,  5.7421768e+01,  2.3985737e+03,  5.0142441e+02,  2.0000000e+04
 1.1550000e-02,  5.8377424e+00,  5.8591238e+01,  2.4273542e+03,  4.7289197e+02,  2.0000000e+04
