 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
     107,  2.3887663e+01,  0.0000000e+00,  0.0000000e+00,  7.5829915e-01,  1.1539977e+01,  7.6648768e+00
     108,  2.4086086e+01,  0.0000000e+00,  0.0000000e+00,  7.5281985e-01,  1.1734787e+01,  7.6671598e+00
     109,  2.3963518e+01,  0.0000000e+00,  0.0000000e+00,  7.4716317e-01,  1.1642698e+01,  7.6431336e+00
     110,  2.4411246e+01,  0.0000000e+00,  0.0000000e+00,  7.4113204e-01,  1.2074436e+01,  7.6550706e+00
     111,  2.3825893e+01,  0.0000000e+00,  0.0000000e+00,  7.4746489e-01,  1.1478349e+01,  7.6613485e+00
     112,  2.4272473e+01,  0.0000000e+00,  0.0000000e+00,  7.4157590e-01,  1.1923040e+01,  7.6671571e+00
     113,  2.4789066e+01,  0.0000000e+00,  0.0000000e+00,  7.4936821e-01,  1.2456954e+01,  7.6508398e+00
     114,  2.4784401e+01,  0.0000000e+00,  0.0000000e+00,  7.4754328e-01,  1.2410400e+01,  7.6493307e+00
     115,  2.3654164e+01,  0.0000000e+00,  0.0000000e+00,  7.5549935e-01,  1.1282299e+01,  7.6498595e+00
     116,  2.3812199e+01,  0.0000000e+00,  0.0000000e+00,  7.4414045e-01,  1.1440228e+01,  7.6721381e+00
     117,  2.3796530e+01,  0.0000000e+00,  0.0000000e+00,  7.4641287e-01,  1.1445133e+01,  7.6542025e+00
     118,  2.3463587e+01,  0.0000000e+00,  0.0000000e+00,  7.4192171e-01,  1.1148808e+01,  7.6489399e+00
     119,  2.3099207e+01,  0.0000000e+00,  0.0000000e+00,  7.4617260e-01,  1.0771602e+01,  7.6547092e+00
     120,  2.3769695e+01,  0.0000000e+00,  0.0000000e+00,  7.4071309e-01,  1.1431651e+01,  7.6557994e+00
     121,  2.3410084e+01,  0.0000000e+00,  0.0000000e+00,  7.5597320e-01,  1.1032239e+01,  7.6311078e+00
     122,  2.3748523e+01,  0.0000000e+00,  0.0000000e+00,  7.4298917e-01,  1.1393974e+01,  7.6512396e+00
     123,  2.3130565e+01,  0.0000000e+00,  0.0000000e+00,  7.5317889e-01,  1.0799807e+01,  7.6568457e+00
     124,  2.4102335e+01,  0.0000000e+00,  0.0000000e+00,  7.4153346e-01,  1.1729695e+01,  7.6630256e+00
     125,  2.3491988e+01,  0.0000000e+00,  0.0000000e+00,  7.5241641e-01,  1.1126543e+01,  7.6326385e+00
     126,  2.3546969e+01,  0.0000000e+00,  0.0000000e+00,  7.5174950e-01,  1.1204456e+01,  7.6686390e+00
     127,  2.3639841e+01,  0.0000000e+00,  0.0000000e+00,  7.5664051e-01,  1.1287911e+01,  7.6735291e+00
     128,  2.3301814e+01,  0.0000000e+00,  0.0000000e+00,  7.4381148e-01,  1.0979170e+01,  7.6610458e+00
     129,  2.3548201e+01,  0.0000000e+00,  0.0000000e+00,  7.3929144e-01,  1.1212266e+01,  7.6567972e+00
     130,  2.3214510e+01,  0.0000000e+00,  0.0000000e+00,  7.4556782e-01,  1.0849727e+01,  7.6548380e+00
     131,  2.3212196e+01,  0.0000000e+00,  0.0000000e+00,  7.4430885e-01,  1.0867380e+01,  7.6585269e+00
     132,  2.3508238e+01,  0.0000000e+00,  0.0000000e+00,  7.4853224e-01,  1.1130600e+01,  7.6489809e+00
     133,  2.3436352e+01,  0.0000000e+00,  0.0000000e+00,  7.4929936e-01,  1.1090137e+01,  7.6490348e+00
     134,  2.3033528e+01,  0.0000000e+00,  0.0000000e+00,  7.5924473e-01,  1.0659915e+01,  7.6469568e+00
     135,  2.2616286e+01,  0.0000000e+00,  0.0000000e+00,  7.5518296e-01,  1.0252617e+01,  7.6504726e+00
     136,  2.3031762e+01,  0.0000000e+00,  0.0000000e+00,  7.4730183e-01,  1.0692119e+01,  7.6521831e+00
     137,  2.2936275e+01,  0.0000000e+00,  0.0000000e+00,  7.4419553e-01,  1.0612751e+01,  7.6374708e+00
     138,  2.2112295e+01,  0.0000000e+00,  0.0000000e+00,  7.3980228e-01,  9.7873511e+00,  7.6534201e+00
     139,  2.2771034e+01,  0.0000000e+00,  0.0000000e+00,  7.4508298e-01,  1.0427769e+01,  7.6278458e+00
     140,  2.2486982e+01,  0.0000000e+00,  0.0000000e+00,  7.4684516e-01,  1.0159251e+01,  7.6294947e+00
     141,  2.1783417e+01,  0.0000000e+00,  0.0000000e+00,  7.4010924e-01,  9.4459989e+00,  7.6327194e+00
     142,  2.2596945e+01,  0.0000000e+00,  0.0000000e+00,  7.4617715e-01,  1.0248541e+01,  7.6621891e+00
     143,  2.2620934e+01,  0.0000000e+00,  0.0000000e+00,  7.5734098e-01,  1.0270390e+01,  7.6654956e+00
     144,  2.2988160e+01,  0.0000000e+00,  0.0000000e+00,  7.4784754e-01,  1.0638913e+01,  7.6573496e+00
     145,  2.2854702e+01,  0.0000000e+00,  0.0000000e+00,  7.5952392e-01,  1.0487132e+01,  7.6183410e+00
     146,  2.2819949e+01,  0.0000000e+00,  0.0000000e+00,  7.3894144e-01,  1.0500890e+01,  7.6506287e+00
     147,  2.2620909e+01,  0.0000000e+00,  0.0000000e+00,  7.6127569e-01,  1.0240391e+01,  7.6509506e+00
     148,  2.2546021e+01,  0.0000000e+00,  0.0000000e+00,  7.4520599e-01,  1.0212751e+01,  7.6670573e+00
     149,  2.2264936e+01,  0.0000000e+00,  0.0000000e+00,  7.5218591e-01,  9.9050855e+00,  7.6594112e+00
     150,  2.2269396e+01,  0.0000000e+00,  0.0000000e+00,  7.5961867e-01,  9.9051883e+00,  7.6681403e+00
     151,  2.2344856e+01,  0.0000000e+00,  0.0000000e+00,  7.4524895e-01,  1.0029543e+01,  7.6508260e+00
     152,  2.2494048e+01,  0.0000000e+00,  0.0000000e+00,  7.3876667e-01,  1.0133360e+01,  7.6453385e+00
     153,  2.2670856e+01,  0.0000000e+00,  0.0000000e+00,  7.3934894e-01,  1.0347060e+01,  7.6334319e+00
     154,  2.2325867e+01,  0.0000000e+00,  0.0000000e+00,  7.4588075e-01,  9.9827751e+00,  7.6564981e+00
     155,  2.2621752e+01,  0.0000000e+00,  0.0000000e+00,  7.4442960e-01,  1.0232983e+01,  7.6426291e+00
