iteration, time, yplus_min, yplus_max, yplus_max_pos_x, yplus_max_pos_y, yplus_max_pos_z, yplus_prom 
3943, 0.19715, 0.00852278, 78.4488, -2.47382, 0.145448, 0.024581, 0.807053 
3944, 0.1972, 0.0038969, 78.4487, -2.47382, 0.145448, 0.024581, 0.807053 
3945, 0.19725, 0.00961587, 78.4486, -2.47382, 0.145448, 0.024581, 0.807056 
3946, 0.1973, 0.0104517, 78.4486, -2.47382, 0.145448, 0.024581, 0.807061 
3947, 0.19735, 0.0134723, 78.4487, -2.47382, 0.145448, 0.024581, 0.807076 
3948, 0.1974, 0.0183984, 78.4488, -2.47382, 0.145448, 0.024581, 0.807097 
3949, 0.19745, 0.0145445, 78.4489, -2.47382, 0.145448, 0.024581, 0.807115 
3950, 0.1975, 0.0123865, 78.4489, -2.47382, 0.145448, 0.024581, 0.807122 
3951, 0.19755, 0.0144204, 78.4488, -2.47382, 0.145448, 0.024581, 0.807118 
3952, 0.1976, 0.0139775, 78.4487, -2.47382, 0.145448, 0.024581, 0.807112 
3953, 0.19765, 0.0181913, 78.4486, -2.47382, 0.145448, 0.024581, 0.807112 
3954, 0.1977, 0.0131854, 78.4485, -2.47382, 0.145448, 0.024581, 0.807113 
3955, 0.19775, 0.0131075, 78.4485, -2.47382, 0.145448, 0.024581, 0.807121 
3956, 0.1978, 0.00551963, 78.4485, -2.47382, 0.145448, 0.024581, 0.807138 
3957, 0.19785, 0.00931628, 78.4487, -2.47382, 0.145448, 0.024581, 0.807157 
3958, 0.1979, 0.013916, 78.4488, -2.47382, 0.145448, 0.024581, 0.807166 
3959, 0.19795, 0.0121075, 78.4489, -2.47382, 0.145448, 0.024581, 0.807167 
3960, 0.198, 0.011743, 78.4488, -2.47382, 0.145448, 0.024581, 0.807161 
3961, 0.19805, 0.0125448, 78.4487, -2.47382, 0.145448, 0.024581, 0.807157 
3962, 0.1981, 0.0121615, 78.4486, -2.47382, 0.145448, 0.024581, 0.807156 
3963, 0.19815, 0.0156332, 78.4485, -2.47382, 0.145448, 0.024581, 0.80716 
3964, 0.1982, 0.0118531, 78.4485, -2.47382, 0.145448, 0.024581, 0.807169 
3965, 0.19825, 0.00784487, 78.4485, -2.47382, 0.145448, 0.024581, 0.807182 
3966, 0.1983, 0.00992965, 78.4485, -2.47382, 0.145448, 0.024581, 0.80719 
3967, 0.19835, 0.013745, 78.4486, -2.47382, 0.145448, 0.024581, 0.807193 
3968, 0.1984, 0.0114789, 78.4487, -2.47382, 0.145448, 0.024581, 0.807193 
3969, 0.19845, 0.0122085, 78.4487, -2.47382, 0.145448, 0.024581, 0.807191 
3970, 0.1985, 0.0127986, 78.4487, -2.47382, 0.145448, 0.024581, 0.807187 
3971, 0.19855, 0.0155593, 78.4487, -2.47382, 0.145448, 0.024581, 0.807188 
3972, 0.1986, 0.0132614, 78.4486, -2.47382, 0.145448, 0.024581, 0.807193 
3973, 0.19865, 0.0146085, 78.4485, -2.47382, 0.145448, 0.024581, 0.807202 
3974, 0.1987, 0.0178535, 78.4485, -2.47382, 0.145448, 0.024581, 0.80721 
3975, 0.19875, 0.0176545, 78.4485, -2.47382, 0.145448, 0.024581, 0.807216 
3976, 0.1988, 0.0146683, 78.4486, -2.47382, 0.145448, 0.024581, 0.807218 
3977, 0.19885, 0.0127081, 78.4486, -2.47382, 0.145448, 0.024581, 0.807218 
3978, 0.1989, 0.014335, 78.4486, -2.47382, 0.145448, 0.024581, 0.80721 
3979, 0.19895, 0.00618395, 78.4487, -2.47382, 0.145448, 0.024581, 0.807202 
3980, 0.199, 0.0115241, 78.4486, -2.47382, 0.145448, 0.024581, 0.807142 
3981, 0.19905, 0.0110085, 78.4485, -2.47382, 0.145448, 0.024581, 0.80703 
3982, 0.1991, 0.0114193, 78.4485, -2.47382, 0.145448, 0.024581, 0.807016 
3983, 0.19915, 0.0125043, 78.4485, -2.47382, 0.145448, 0.024581, 0.807017 
3984, 0.1992, 0.00644532, 78.4485, -2.47382, 0.145448, 0.024581, 0.807021 
3985, 0.19925, 0.013053, 78.4486, -2.47382, 0.145448, 0.024581, 0.806984 
3986, 0.1993, 0.0153297, 78.4487, -2.47382, 0.145448, 0.024581, 0.806957 
3987, 0.19935, 0.0157468, 78.4487, -2.47382, 0.145448, 0.024581, 0.806902 
3988, 0.1994, 0.0151278, 78.4486, -2.47382, 0.145448, 0.024581, 0.806883 
3989, 0.19945, 0.0118258, 78.4486, -2.47382, 0.145448, 0.024581, 0.806859 
3990, 0.1995, 0.0146104, 78.4485, -2.47382, 0.145448, 0.024581, 0.806897 
3991, 0.19955, 0.00889894, 78.4486, -2.47382, 0.145448, 0.024581, 0.806921 
3992, 0.1996, 0.0179881, 78.4486, -2.47382, 0.145448, 0.024581, 0.806962 
3993, 0.19965, 0.00637912, 78.4487, -2.47382, 0.145448, 0.024581, 0.806975 
3994, 0.1997, 0.0149391, 78.4488, -2.47382, 0.145448, 0.024581, 0.806986 
3995, 0.19975, 0.0135829, 78.4488, -2.47382, 0.145448, 0.024581, 0.806972 
3996, 0.1998, 0.0154405, 78.4488, -2.47382, 0.145448, 0.024581, 0.80697 
3997, 0.19985, 0.0123054, 78.4486, -2.47382, 0.145448, 0.024581, 0.806963 
3998, 0.1999, 0.0125246, 78.4485, -2.47382, 0.145448, 0.024581, 0.806974 
3999, 0.19995, 0.0136121, 78.4485, -2.47382, 0.145448, 0.024581, 0.806975 
4000, 0.2, 0.00778105, 78.4485, -2.47382, 0.145448, 0.024581, 0.806992 
4001, 0.20005, 0.0113059, 78.4486, -2.47382, 0.145448, 0.024581, 0.807 
4002, 0.2001, 0.0111085, 78.4487, -2.47382, 0.145448, 0.024581, 0.807012 
4003, 0.20015, 0.00869389, 78.4488, -2.47382, 0.145448, 0.024581, 0.807006 
4004, 0.2002, 0.0115291, 78.4489, -2.47382, 0.145448, 0.024581, 0.807008 
4005, 0.20025, 0.0153187, 78.4488, -2.47382, 0.145448, 0.024581, 0.807002 
4006, 0.2003, 0.0126431, 78.4487, -2.47382, 0.145448, 0.024581, 0.807006 
4007, 0.20035, 0.0119747, 78.4486, -2.47382, 0.145448, 0.024581, 0.807004 
4008, 0.2004, 0.00821508, 78.4485, -2.47382, 0.145448, 0.024581, 0.80701 
4009, 0.20045, 0.0185296, 78.4485, -2.47382, 0.145448, 0.024581, 0.807011 
4010, 0.2005, 0.0171911, 78.4485, -2.47382, 0.145448, 0.024581, 0.807021 
4011, 0.20055, 0.00948446, 78.4486, -2.47382, 0.145448, 0.024581, 0.807021 
4012, 0.2006, 0.0120001, 78.4488, -2.47382, 0.145448, 0.024581, 0.807025 
4013, 0.20065, 0.0105603, 78.4489, -2.47382, 0.145448, 0.024581, 0.807014 
4014, 0.2007, 0.0154099, 78.4488, -2.47382, 0.145448, 0.024581, 0.807008 
4015, 0.20075, 0.0152522, 78.4488, -2.47382, 0.145448, 0.024581, 0.806993 
4016, 0.2008, 0.0108056, 78.4487, -2.47382, 0.145448, 0.024581, 0.80699 
4017, 0.20085, 0.00915279, 78.4486, -2.47382, 0.145448, 0.024581, 0.80695 
4018, 0.2009, 0.00734957, 78.4486, -2.47382, 0.145448, 0.024581, 0.80685 
4019, 0.20095, 0.00810506, 78.4486, -2.47382, 0.145448, 0.024581, 0.80682 
4020, 0.201, 0.0120348, 78.4487, -2.47382, 0.145448, 0.024581, 0.806827 
4021, 0.20105, 0.00895828, 78.4488, -2.47382, 0.145448, 0.024581, 0.80684 
4022, 0.2011, 0.0117014, 78.4488, -2.47382, 0.145448, 0.024581, 0.806846 
4023, 0.20115, 0.00955838, 78.4488, -2.47382, 0.145448, 0.024581, 0.806832 
4024, 0.2012, 0.0113219, 78.4488, -2.47382, 0.145448, 0.024581, 0.806798 
4025, 0.20125, 0.0120122, 78.4488, -2.47382, 0.145448, 0.024581, 0.806755 
4026, 0.2013, 0.00938422, 78.4488, -2.47382, 0.145448, 0.024581, 0.806751 
4027, 0.20135, 0.0153765, 78.4488, -2.47382, 0.145448, 0.024581, 0.806751 
4028, 0.2014, 0.0109737, 78.4488, -2.47382, 0.145448, 0.024581, 0.806776 
4029, 0.20145, 0.00670517, 78.4488, -2.47382, 0.145448, 0.024581, 0.806786 
4030, 0.2015, 0.00720262, 78.4488, -2.47382, 0.145448, 0.024581, 0.806796 
4031, 0.20155, 0.0101555, 78.4488, -2.47382, 0.145448, 0.024581, 0.806781 
4032, 0.2016, 0.0131252, 78.4488, -2.47382, 0.145448, 0.024581, 0.806765 
4033, 0.20165, 0.00854763, 78.4488, -2.47382, 0.145448, 0.024581, 0.806741 
4034, 0.2017, 0.00965081, 78.4488, -2.47382, 0.145448, 0.024581, 0.806708 
4035, 0.20175, 0.0112461, 78.4489, -2.47382, 0.145448, 0.024581, 0.806694 
4036, 0.2018, 0.00569684, 78.4489, -2.47382, 0.145448, 0.024581, 0.806716 
4037, 0.20185, 0.0139578, 78.4489, -2.47382, 0.145448, 0.024581, 0.806733 
4038, 0.2019, 0.00853426, 78.4489, -2.47382, 0.145448, 0.024581, 0.806747 
4039, 0.20195, 0.00197054, 78.4489, -2.47382, 0.145448, 0.024581, 0.806731 
4040, 0.202, 0.0125201, 78.4489, -2.47382, 0.145448, 0.024581, 0.806715 
4041, 0.20205, 0.0127851, 78.4489, -2.47382, 0.145448, 0.024581, 0.806697 
4042, 0.2021, 0.00520815, 78.4489, -2.47382, 0.145448, 0.024581, 0.806696 
4043, 0.20215, 0.00742135, 78.4489, -2.47382, 0.145448, 0.024581, 0.806685 
4044, 0.2022, 0.0137211, 78.4488, -2.47382, 0.145448, 0.024581, 0.806639 
4045, 0.20225, 0.0113479, 78.4488, -2.47382, 0.145448, 0.024581, 0.806643 
4046, 0.2023, 0.00825216, 78.4489, -2.47382, 0.145448, 0.024581, 0.806629 
4047, 0.20235, 0.00780908, 78.4489, -2.47382, 0.145448, 0.024581, 0.806604 
4048, 0.2024, 0.0141719, 78.449, -2.47382, 0.145448, 0.024581, 0.806556 
4049, 0.20245, 0.0139767, 78.4491, -2.47382, 0.145448, 0.024581, 0.806555 
4050, 0.2025, 0.00646076, 78.4491, -2.47382, 0.145448, 0.024581, 0.806536 
4051, 0.20255, 0.0146653, 78.449, -2.47382, 0.145448, 0.024581, 0.806493 
4052, 0.2026, 0.0130455, 78.449, -2.47382, 0.145448, 0.024581, 0.80647 
4053, 0.20265, 0.0137116, 78.4489, -2.47382, 0.145448, 0.024581, 0.806488 
4054, 0.2027, 0.00876906, 78.4488, -2.47382, 0.145448, 0.024581, 0.806487 
4055, 0.20275, 0.0149136, 78.4488, -2.47382, 0.145448, 0.024581, 0.806485 
4056, 0.2028, 0.0123071, 78.449, -2.47382, 0.145448, 0.024581, 0.806477 
4057, 0.20285, 0.0124035, 78.4492, -2.47382, 0.145448, 0.024581, 0.806489 
4058, 0.2029, 0.0104249, 78.4492, -2.47382, 0.145448, 0.024581, 0.806484 
4059, 0.20295, 0.010523, 78.4492, -2.47382, 0.145448, 0.024581, 0.806467 
4060, 0.203, 0.00730335, 78.4491, -2.47382, 0.145448, 0.024581, 0.806464 
4061, 0.20305, 0.0131631, 78.449, -2.47382, 0.145448, 0.024581, 0.806463 
4062, 0.2031, 0.0122733, 78.4489, -2.47382, 0.145448, 0.024581, 0.806455 
4063, 0.20315, 0.0126416, 78.4489, -2.47382, 0.145448, 0.024581, 0.806439 
4064, 0.2032, 0.00966699, 78.4489, -2.47382, 0.145448, 0.024581, 0.806435 
4065, 0.20325, 0.0120044, 78.449, -2.47382, 0.145448, 0.024581, 0.806448 
4066, 0.2033, 0.00938533, 78.4491, -2.47382, 0.145448, 0.024581, 0.806465 
4067, 0.20335, 0.00645036, 78.4492, -2.47382, 0.145448, 0.024581, 0.806476 
4068, 0.2034, 0.0102918, 78.4492, -2.47382, 0.145448, 0.024581, 0.806477 
4069, 0.20345, 0.00946098, 78.4492, -2.47382, 0.145448, 0.024581, 0.806464 
4070, 0.2035, 0.00445277, 78.4491, -2.47382, 0.145448, 0.024581, 0.80644 
4071, 0.20355, 0.00885741, 78.449, -2.47382, 0.145448, 0.024581, 0.806413 
4072, 0.2036, 0.00964653, 78.449, -2.47382, 0.145448, 0.024581, 0.806401 
4073, 0.20365, 0.0112076, 78.449, -2.47382, 0.145448, 0.024581, 0.80641 
4074, 0.2037, 0.0104937, 78.4491, -2.47382, 0.145448, 0.024581, 0.806433 
4075, 0.20375, 0.00837427, 78.4492, -2.47382, 0.145448, 0.024581, 0.80645 
4076, 0.2038, 0.00903155, 78.4492, -2.47382, 0.145448, 0.024581, 0.806452 
4077, 0.20385, 0.0129361, 78.4492, -2.47382, 0.145448, 0.024581, 0.806432 
4078, 0.2039, 0.0117414, 78.4491, -2.47382, 0.145448, 0.024581, 0.806399 
4079, 0.20395, 0.0096744, 78.4491, -2.47382, 0.145448, 0.024581, 0.806367 
4080, 0.204, 0.00674381, 78.449, -2.47382, 0.145448, 0.024581, 0.806349 
4081, 0.20405, 0.0125429, 78.449, -2.47382, 0.145448, 0.024581, 0.806353 
4082, 0.2041, 0.00384359, 78.4491, -2.47382, 0.145448, 0.024581, 0.806375 
4083, 0.20415, 0.00734042, 78.4492, -2.47382, 0.145448, 0.024581, 0.806396 
4084, 0.2042, 0.00556053, 78.4492, -2.47382, 0.145448, 0.024581, 0.8064 
4085, 0.20425, 0.0133866, 78.4492, -2.47382, 0.145448, 0.024581, 0.806378 
4086, 0.2043, 0.00939441, 78.4491, -2.47382, 0.145448, 0.024581, 0.806339 
4087, 0.20435, 0.00675316, 78.449, -2.47382, 0.145448, 0.024581, 0.8063 
4088, 0.2044, 0.00833504, 78.4489, -2.47382, 0.145448, 0.024581, 0.806281 
4089, 0.20445, 0.0106972, 78.449, -2.47382, 0.145448, 0.024581, 0.806286 
4090, 0.2045, 0.0124198, 78.449, -2.47382, 0.145448, 0.024581, 0.806307 
4091, 0.20455, 0.0139236, 78.4491, -2.47382, 0.145448, 0.024581, 0.806326 
4092, 0.2046, 0.00990672, 78.4492, -2.47382, 0.145448, 0.024581, 0.806328 
4093, 0.20465, 0.00685957, 78.4493, -2.47382, 0.145448, 0.024581, 0.806303 
4094, 0.2047, 0.00877818, 78.4493, -2.47382, 0.145448, 0.024581, 0.806265 
4095, 0.20475, 0.00878412, 78.4492, -2.47382, 0.145448, 0.024581, 0.806226 
4096, 0.2048, 0.00988848, 78.449, -2.47382, 0.145448, 0.024581, 0.806206 
4097, 0.20485, 0.0159436, 78.4489, -2.47382, 0.145448, 0.024581, 0.80621 
4098, 0.2049, 0.00960442, 78.4489, -2.47382, 0.145448, 0.024581, 0.806229 
4099, 0.20495, 0.00761425, 78.4489, -2.47382, 0.145448, 0.024581, 0.806245 
4100, 0.205, 0.0150635, 78.449, -2.47382, 0.145448, 0.024581, 0.806243 
4101, 0.20505, 0.00459005, 78.4492, -2.47382, 0.145448, 0.024581, 0.806219 
4102, 0.2051, 0.0147662, 78.4493, -2.47382, 0.145448, 0.024581, 0.806185 
4103, 0.20515, 0.0136287, 78.4493, -2.47382, 0.145448, 0.024581, 0.806155 
4104, 0.2052, 0.0132919, 78.4492, -2.47382, 0.145448, 0.024581, 0.806139 
4105, 0.20525, 0.0143825, 78.4491, -2.47382, 0.145448, 0.024581, 0.806142 
4106, 0.2053, 0.00901955, 78.449, -2.47382, 0.145448, 0.024581, 0.806157 
4107, 0.20535, 0.0134399, 78.4489, -2.47382, 0.145448, 0.024581, 0.806166 
4108, 0.2054, 0.011389, 78.4489, -2.47382, 0.145448, 0.024581, 0.806157 
4109, 0.20545, 0.014582, 78.4489, -2.47382, 0.145448, 0.024581, 0.806131 
4110, 0.2055, 0.0130952, 78.449, -2.47382, 0.145448, 0.024581, 0.806101 
4111, 0.20555, 0.0139516, 78.4491, -2.47382, 0.145448, 0.024581, 0.806076 
4112, 0.2056, 0.0103712, 78.4492, -2.47382, 0.145448, 0.024581, 0.806068 
4113, 0.20565, 0.0176818, 78.4492, -2.47382, 0.145448, 0.024581, 0.806072 
4114, 0.2057, 0.0113971, 78.4491, -2.47382, 0.145448, 0.024581, 0.806083 
4115, 0.20575, 0.0182818, 78.449, -2.47382, 0.145448, 0.024581, 0.806086 
4116, 0.2058, 0.0137589, 78.4489, -2.47382, 0.145448, 0.024581, 0.806053 
4117, 0.20585, 0.0104295, 78.4489, -2.47382, 0.145448, 0.024581, 0.805986 
4118, 0.2059, 0.0148293, 78.4489, -2.47382, 0.145448, 0.024581, 0.80596 
4119, 0.20595, 0.0143716, 78.4489, -2.47382, 0.145448, 0.024581, 0.805941 
4120, 0.206, 0.0133305, 78.449, -2.47382, 0.145448, 0.024581, 0.805961 
4121, 0.20605, 0.0110199, 78.449, -2.47382, 0.145448, 0.024581, 0.805972 
4122, 0.2061, 0.0084041, 78.4491, -2.47382, 0.145448, 0.024581, 0.805992 
4123, 0.20615, 0.0143509, 78.4491, -2.47382, 0.145448, 0.024581, 0.805981 
4124, 0.2062, 0.0157106, 78.449, -2.47382, 0.145448, 0.024581, 0.805966 
4125, 0.20625, 0.0123242, 78.449, -2.47382, 0.145448, 0.024581, 0.805933 
4126, 0.2063, 0.0072718, 78.4489, -2.47382, 0.145448, 0.024581, 0.805916 
4127, 0.20635, 0.0135831, 78.4489, -2.47382, 0.145448, 0.024581, 0.805902 
4128, 0.2064, 0.0131349, 78.4489, -2.47382, 0.145448, 0.024581, 0.805914 
4129, 0.20645, 0.00925553, 78.449, -2.47382, 0.145448, 0.024581, 0.805924 
4130, 0.2065, 0.00906999, 78.449, -2.47382, 0.145448, 0.024581, 0.805939 
4131, 0.20655, 0.0103437, 78.449, -2.47382, 0.145448, 0.024581, 0.805928 
4132, 0.2066, 0.0073871, 78.4489, -2.47382, 0.145448, 0.024581, 0.805908 
4133, 0.20665, 0.00911161, 78.4489, -2.47382, 0.145448, 0.024581, 0.805862 
4134, 0.2067, 0.0118249, 78.4489, -2.47382, 0.145448, 0.024581, 0.805777 
4135, 0.20675, 0.0131109, 78.4488, -2.47382, 0.145448, 0.024581, 0.805765 
4136, 0.2068, 0.0152773, 78.4488, -2.47382, 0.145448, 0.024581, 0.805739 
4137, 0.20685, 0.0135376, 78.4489, -2.47382, 0.145448, 0.024581, 0.80571 
4138, 0.2069, 0.0167955, 78.449, -2.47382, 0.145448, 0.024581, 0.805727 
4139, 0.20695, 0.00923075, 78.449, -2.47382, 0.145448, 0.024581, 0.805725 
4140, 0.207, 0.0124626, 78.449, -2.47382, 0.145448, 0.024581, 0.805717 
4141, 0.20705, 0.0173884, 78.4489, -2.47382, 0.145448, 0.024581, 0.805684 
4142, 0.2071, 0.0156692, 78.4488, -2.47382, 0.145448, 0.024581, 0.805651 
4143, 0.20715, 0.0163279, 78.4487, -2.47382, 0.145448, 0.024581, 0.805623 
4144, 0.2072, 0.020969, 78.4487, -2.47382, 0.145448, 0.024581, 0.805575 
4145, 0.20725, 0.016776, 78.4488, -2.47382, 0.145448, 0.024581, 0.805608 
4146, 0.2073, 0.0105278, 78.4489, -2.47382, 0.145448, 0.024581, 0.805609 
4147, 0.20735, 0.014873, 78.449, -2.47382, 0.145448, 0.024581, 0.805603 
4148, 0.2074, 0.0112844, 78.4491, -2.47382, 0.145448, 0.024581, 0.805576 
4149, 0.20745, 0.0060513, 78.449, -2.47382, 0.145448, 0.024581, 0.805515 
4150, 0.2075, 0.0129699, 78.4489, -2.47382, 0.145448, 0.024581, 0.80548 
4151, 0.20755, 0.0118481, 78.4488, -2.47382, 0.145448, 0.024581, 0.80547 
4152, 0.2076, 0.00825862, 78.4487, -2.47382, 0.145448, 0.024581, 0.805492 
4153, 0.20765, 0.0114461, 78.4487, -2.47382, 0.145448, 0.024581, 0.805526 
4154, 0.2077, 0.0101693, 78.4487, -2.47382, 0.145448, 0.024581, 0.805562 
4155, 0.20775, 0.0111633, 78.4489, -2.47382, 0.145448, 0.024581, 0.805551 
4156, 0.2078, 0.0120148, 78.449, -2.47382, 0.145448, 0.024581, 0.805462 
4157, 0.20785, 0.0141484, 78.449, -2.47382, 0.145448, 0.024581, 0.805417 
4158, 0.2079, 0.0126302, 78.449, -2.47382, 0.145448, 0.024581, 0.805376 
4159, 0.20795, 0.0125646, 78.4489, -2.47382, 0.145448, 0.024581, 0.805356 
4160, 0.208, 0.0142366, 78.4488, -2.47382, 0.145448, 0.024581, 0.805351 
4161, 0.20805, 0.0152709, 78.4487, -2.47382, 0.145448, 0.024581, 0.805399 
4162, 0.2081, 0.015495, 78.4487, -2.47382, 0.145448, 0.024581, 0.805437 
4163, 0.20815, 0.0137082, 78.4487, -2.47382, 0.145448, 0.024581, 0.805467 
4164, 0.2082, 0.00613282, 78.4488, -2.47382, 0.145448, 0.024581, 0.805468 
4165, 0.20825, 0.00729514, 78.4489, -2.47382, 0.145448, 0.024581, 0.805446 
4166, 0.2083, 0.00925301, 78.4489, -2.47382, 0.145448, 0.024581, 0.805392 
4167, 0.20835, 0.0138539, 78.4489, -2.47382, 0.145448, 0.024581, 0.805405 
4168, 0.2084, 0.0173502, 78.4488, -2.47382, 0.145448, 0.024581, 0.805395 
4169, 0.20845, 0.00864412, 78.4488, -2.47382, 0.145448, 0.024581, 0.805361 
4170, 0.2085, 0.009724, 78.4487, -2.47382, 0.145448, 0.024581, 0.80531 
4171, 0.20855, 0.0098562, 78.4487, -2.47382, 0.145448, 0.024581, 0.805241 
4172, 0.2086, 0.0164639, 78.4488, -2.47382, 0.145448, 0.024581, 0.80523 
4173, 0.20865, 0.00929878, 78.4488, -2.47382, 0.145448, 0.024581, 0.805244 
4174, 0.2087, 0.0101124, 78.4489, -2.47382, 0.145448, 0.024581, 0.80525 
4175, 0.20875, 0.00601524, 78.4488, -2.47382, 0.145448, 0.024581, 0.805259 
4176, 0.2088, 0.010173, 78.4488, -2.47382, 0.145448, 0.024581, 0.805252 
4177, 0.20885, 0.0115242, 78.4488, -2.47382, 0.145448, 0.024581, 0.805264 
4178, 0.2089, 0.00871898, 78.4488, -2.47382, 0.145448, 0.024581, 0.805266 
4179, 0.20895, 0.00518254, 78.4488, -2.47382, 0.145448, 0.024581, 0.80528 
4180, 0.209, 0.0103258, 78.4488, -2.47382, 0.145448, 0.024581, 0.805291 
4181, 0.20905, 0.0120332, 78.4488, -2.47382, 0.145448, 0.024581, 0.805327 
4182, 0.2091, 0.0166083, 78.4488, -2.47382, 0.145448, 0.024581, 0.805347 
4183, 0.20915, 0.0115522, 78.4489, -2.47382, 0.145448, 0.024581, 0.805317 
4184, 0.2092, 0.0178126, 78.4488, -2.47382, 0.145448, 0.024581, 0.805313 
4185, 0.20925, 0.0158922, 78.4488, -2.47382, 0.145448, 0.024581, 0.805319 
4186, 0.2093, 0.0164993, 78.4487, -2.47382, 0.145448, 0.024581, 0.805323 
4187, 0.20935, 0.0155187, 78.4487, -2.47382, 0.145448, 0.024581, 0.805341 
4188, 0.2094, 0.0119863, 78.4487, -2.47382, 0.145448, 0.024581, 0.805367 
4189, 0.20945, 0.0174139, 78.4488, -2.47382, 0.145448, 0.024581, 0.805409 
4190, 0.2095, 0.0142953, 78.4488, -2.47382, 0.145448, 0.024581, 0.805446 
4191, 0.20955, 0.0127905, 78.4488, -2.47382, 0.145448, 0.024581, 0.805475 
4192, 0.2096, 0.017872, 78.4488, -2.47382, 0.145448, 0.024581, 0.805483 
4193, 0.20965, 0.0084715, 78.4488, -2.47382, 0.145448, 0.024581, 0.805483 
4194, 0.2097, 0.0112214, 78.4488, -2.47382, 0.145448, 0.024581, 0.805477 
4195, 0.20975, 0.0139507, 78.4487, -2.47382, 0.145448, 0.024581, 0.805485 
4196, 0.2098, 0.0119438, 78.4487, -2.47382, 0.145448, 0.024581, 0.805507 
4197, 0.20985, 0.0105422, 78.4486, -2.47382, 0.145448, 0.024581, 0.805541 
4198, 0.2099, 0.0143826, 78.4486, -2.47382, 0.145448, 0.024581, 0.80557 
4199, 0.20995, 0.0173298, 78.4486, -2.47382, 0.145448, 0.024581, 0.805592 
4200, 0.21, 0.00952634, 78.4487, -2.47382, 0.145448, 0.024581, 0.805603 
4201, 0.21005, 0.0151669, 78.4488, -2.47382, 0.145448, 0.024581, 0.805607 
4202, 0.2101, 0.0127147, 78.4489, -2.47382, 0.145448, 0.024581, 0.805605 
4203, 0.21015, 0.0145243, 78.4489, -2.47382, 0.145448, 0.024581, 0.805611 
4204, 0.2102, 0.0169333, 78.4488, -2.47382, 0.145448, 0.024581, 0.805623 
4205, 0.21025, 0.015346, 78.4487, -2.47382, 0.145448, 0.024581, 0.805644 
4206, 0.2103, 0.0059141, 78.4485, -2.47382, 0.145448, 0.024581, 0.805659 
4207, 0.21035, 0.00539296, 78.4485, -2.47382, 0.145448, 0.024581, 0.805673 
4208, 0.2104, 0.0155998, 78.4485, -2.47382, 0.145448, 0.024581, 0.805679 
4209, 0.21045, 0.0114816, 78.4486, -2.47382, 0.145448, 0.024581, 0.805688 
4210, 0.2105, 0.0111638, 78.4488, -2.47382, 0.145448, 0.024581, 0.805691 
4211, 0.21055, 0.0145468, 78.4489, -2.47382, 0.145448, 0.024581, 0.805698 
4212, 0.2106, 0.0158866, 78.4489, -2.47382, 0.145448, 0.024581, 0.805702 
4213, 0.21065, 0.0142131, 78.4488, -2.47382, 0.145448, 0.024581, 0.80571 
4214, 0.2107, 0.00913865, 78.4487, -2.47382, 0.145448, 0.024581, 0.805717 
4215, 0.21075, 0.0132881, 78.4486, -2.47382, 0.145448, 0.024581, 0.805723 
4216, 0.2108, 0.0150854, 78.4485, -2.47382, 0.145448, 0.024581, 0.805728 
4217, 0.21085, 0.0184574, 78.4486, -2.47382, 0.145448, 0.024581, 0.805737 
4218, 0.2109, 0.0167909, 78.4487, -2.47382, 0.145448, 0.024581, 0.805742 
4219, 0.21095, 0.0135035, 78.4488, -2.47382, 0.145448, 0.024581, 0.805747 
4220, 0.211, 0.0114163, 78.4488, -2.47382, 0.145448, 0.024581, 0.80575 
4221, 0.21105, 0.00885612, 78.4488, -2.47382, 0.145448, 0.024581, 0.805753 
4222, 0.2111, 0.0181621, 78.4488, -2.47382, 0.145448, 0.024581, 0.805751 
4223, 0.21115, 0.00781806, 78.4487, -2.47382, 0.145448, 0.024581, 0.805755 
4224, 0.2112, 0.0182229, 78.4487, -2.47382, 0.145448, 0.024581, 0.805758 
4225, 0.21125, 0.0116949, 78.4487, -2.47382, 0.145448, 0.024581, 0.805768 
4226, 0.2113, 0.0116217, 78.4487, -2.47382, 0.145448, 0.024581, 0.805773 
4227, 0.21135, 0.0109988, 78.4488, -2.47382, 0.145448, 0.024581, 0.805784 
4228, 0.2114, 0.00899713, 78.4488, -2.47382, 0.145448, 0.024581, 0.805791 
4229, 0.21145, 0.00863284, 78.4488, -2.47382, 0.145448, 0.024581, 0.805794 
4230, 0.2115, 0.00977591, 78.4487, -2.47382, 0.145448, 0.024581, 0.805787 
4231, 0.21155, 0.00790557, 78.4487, -2.47382, 0.145448, 0.024581, 0.805784 
4232, 0.2116, 0.0136856, 78.4487, -2.47382, 0.145448, 0.024581, 0.805787 
4233, 0.21165, 0.0157573, 78.4488, -2.47382, 0.145448, 0.024581, 0.805796 
4234, 0.2117, 0.0137697, 78.4488, -2.47382, 0.145448, 0.024581, 0.805803 
4235, 0.21175, 0.00915236, 78.4489, -2.47382, 0.145448, 0.024581, 0.805816 
4236, 0.2118, 0.0102978, 78.4489, -2.47382, 0.145448, 0.024581, 0.805826 
4237, 0.21185, 0.00715773, 78.4489, -2.47382, 0.145448, 0.024581, 0.80583 
4238, 0.2119, 0.0106964, 78.4489, -2.47382, 0.145448, 0.024581, 0.805827 
4239, 0.21195, 0.010868, 78.4489, -2.47382, 0.145448, 0.024581, 0.805823 
4240, 0.212, 0.0136167, 78.4488, -2.47382, 0.145448, 0.024581, 0.805821 
