iteration, time, drag coeff, lift coeff, side force coeff, net force [x], net force [y], net force [z], net static pressure force [x], net static pressure force [y], net static pressure force [z] 
7073, 0.35365, 0.382241, -0.187422, -0.00492788, 297.384, -3.83389, -145.814, 268.865, -3.66393, -147.195 
7074, 0.3537, 0.382191, -0.187532, -0.0047742, 297.344, -3.71433, -145.9, 268.826, -3.54522, -147.278 
7075, 0.35375, 0.382143, -0.187639, -0.00462045, 297.307, -3.59471, -145.983, 268.785, -3.42868, -147.356 
7076, 0.3538, 0.382097, -0.18774, -0.00446936, 297.271, -3.47716, -146.062, 268.744, -3.31404, -147.429 
7077, 0.35385, 0.382048, -0.187836, -0.00432137, 297.233, -3.36203, -146.136, 268.701, -3.20082, -147.495 
7078, 0.3539, 0.381996, -0.187922, -0.00417607, 297.193, -3.24898, -146.204, 268.655, -3.0899, -147.555 
7079, 0.35395, 0.381939, -0.188001, -0.00403463, 297.149, -3.13894, -146.265, 268.609, -2.98023, -147.61 
7080, 0.354, 0.38188, -0.188072, -0.00389539, 297.103, -3.03061, -146.32, 268.56, -2.87029, -147.658 
7081, 0.35405, 0.381816, -0.188133, -0.00375463, 297.053, -2.9211, -146.368, 268.513, -2.7579, -147.702 
7082, 0.3541, 0.381756, -0.188189, -0.00360869, 297.006, -2.80756, -146.411, 268.468, -2.64477, -147.744 
7083, 0.35415, 0.3817, -0.188244, -0.00346092, 296.963, -2.6926, -146.454, 268.427, -2.53281, -147.784 
7084, 0.3542, 0.381652, -0.188297, -0.00331526, 296.925, -2.57928, -146.495, 268.39, -2.42305, -147.822 
7085, 0.35425, 0.381608, -0.188348, -0.00317336, 296.891, -2.46887, -146.535, 268.354, -2.31506, -147.858 
7086, 0.3543, 0.381566, -0.188395, -0.00303499, 296.858, -2.36122, -146.571, 268.32, -2.20964, -147.89 
7087, 0.35435, 0.381523, -0.188437, -0.00290103, 296.825, -2.257, -146.604, 268.286, -2.10539, -147.917 
7088, 0.3544, 0.381481, -0.188473, -0.0027691, 296.792, -2.15436, -146.632, 268.254, -1.99989, -147.94 
7089, 0.35445, 0.381438, -0.188503, -0.00263419, 296.759, -2.0494, -146.655, 268.223, -1.89144, -147.959 
7090, 0.3545, 0.381398, -0.188527, -0.00249348, 296.728, -1.93993, -146.674, 268.196, -1.78252, -147.977 
7091, 0.35455, 0.381365, -0.188551, -0.00235092, 296.702, -1.82902, -146.693, 268.171, -1.67473, -147.993 
7092, 0.3546, 0.381338, -0.188573, -0.00221037, 296.681, -1.71967, -146.709, 268.148, -1.57055, -148.006 
7093, 0.35465, 0.381312, -0.18859, -0.00207594, 296.661, -1.61508, -146.723, 268.127, -1.46818, -148.014 
7094, 0.3547, 0.381287, -0.188602, -0.00194483, 296.641, -1.51308, -146.732, 268.104, -1.36985, -148.015 
7095, 0.35475, 0.381259, -0.188605, -0.00181974, 296.619, -1.41576, -146.735, 268.08, -1.2683, -148.009 
7096, 0.3548, 0.381228, -0.188599, -0.00169061, 296.595, -1.31529, -146.73, 268.054, -1.16881, -147.994 
7097, 0.35485, 0.381193, -0.188579, -0.00156313, 296.568, -1.21611, -146.714, 268.029, -1.06481, -147.973 
7098, 0.3549, 0.381162, -0.188551, -0.00142889, 296.544, -1.11167, -146.692, 268.004, -0.961514, -147.946 
7099, 0.35495, 0.381132, -0.188517, -0.00129443, 296.521, -1.00706, -146.667, 267.981, -0.859252, -147.915 
7100, 0.355, 0.381108, -0.188478, -0.00116116, 296.502, -0.903385, -146.635, 267.957, -0.759274, -147.877 
7101, 0.35505, 0.38108, -0.188431, -0.00103167, 296.48, -0.802638, -146.599, 267.932, -0.661559, -147.832 
7102, 0.3551, 0.381051, -0.188375, -0.000906311, 296.458, -0.70511, -146.555, 267.908, -0.565147, -147.78 
7103, 0.35515, 0.38102, -0.188309, -0.000783342, 296.433, -0.60944, -146.504, 267.882, -0.467638, -147.72 
7104, 0.3552, 0.380987, -0.188232, -0.000658822, 296.408, -0.512563, -146.445, 267.856, -0.369077, -147.651 
7105, 0.35525, 0.380952, -0.188144, -0.000532451, 296.381, -0.414247, -146.376, 267.833, -0.2696, -147.577 
7106, 0.3553, 0.380923, -0.188048, -0.0004045, 296.358, -0.314701, -146.301, 267.813, -0.169732, -147.499 
7107, 0.35535, 0.3809, -0.187947, -0.000275426, 296.34, -0.214282, -146.223, 267.796, -0.0695513, -147.418 
7108, 0.3554, 0.380882, -0.187844, -0.000145503, 296.326, -0.113202, -146.143, 267.78, 0.0298924, -147.334 
7109, 0.35545, 0.380866, -0.187737, -1.6352e-05, 296.313, -0.0127218, -146.059, 267.765, 0.128362, -147.246 
7110, 0.3555, 0.380848, -0.187625, 0.000110695, 296.3, 0.0861209, -145.972, 267.75, 0.225167, -147.154 
7111, 0.35555, 0.380829, -0.187508, 0.000234751, 296.285, 0.182637, -145.881, 267.737, 0.322355, -147.058 
7112, 0.3556, 0.380812, -0.187386, 0.000359223, 296.272, 0.279475, -145.786, 267.726, 0.419765, -146.958 
7113, 0.35565, 0.380797, -0.187257, 0.000483916, 296.26, 0.376487, -145.686, 267.719, 0.518081, -146.854 
7114, 0.3557, 0.380788, -0.187123, 0.000610266, 296.253, 0.474787, -145.582, 267.715, 0.616527, -146.75 
7115, 0.35575, 0.380786, -0.18699, 0.000737217, 296.251, 0.573555, -145.478, 267.715, 0.714242, -146.646 
7116, 0.3558, 0.380791, -0.186857, 0.000863444, 296.255, 0.671759, -145.375, 267.716, 0.811114, -146.543 
7117, 0.35585, 0.380795, -0.186725, 0.000988797, 296.258, 0.769284, -145.272, 267.716, 0.907609, -146.438 
7118, 0.3559, 0.380797, -0.186591, 0.00111364, 296.26, 0.866411, -145.168, 267.716, 1.00297, -146.331 
7119, 0.35595, 0.380795, -0.186454, 0.0012365, 296.258, 0.961995, -145.062, 267.715, 1.09681, -146.222 
7120, 0.356, 0.380793, -0.186315, 0.00135665, 296.257, 1.05547, -144.953, 267.714, 1.18982, -146.11 
7121, 0.35605, 0.380791, -0.186171, 0.00147576, 296.256, 1.14814, -144.841, 267.714, 1.2831, -145.996 
7122, 0.3561, 0.380793, -0.186024, 0.00159556, 296.257, 1.24135, -144.726, 267.717, 1.37612, -145.883 
7123, 0.35615, 0.380799, -0.185878, 0.00171559, 296.261, 1.33473, -144.613, 267.721, 1.46815, -145.77 
7124, 0.3562, 0.38081, -0.185734, 0.00183449, 296.27, 1.42723, -144.501, 267.726, 1.55906, -145.659 
7125, 0.35625, 0.380819, -0.185592, 0.00195206, 296.277, 1.5187, -144.391, 267.727, 1.64922, -145.548 
7126, 0.3563, 0.380822, -0.185451, 0.00206853, 296.279, 1.60932, -144.281, 267.726, 1.73811, -145.438 
7127, 0.35635, 0.380819, -0.185309, 0.00218301, 296.277, 1.69838, -144.17, 267.722, 1.82551, -145.327 
7128, 0.3564, 0.380813, -0.185167, 0.00229499, 296.273, 1.7855, -144.06, 267.718, 1.91152, -145.216 
7129, 0.35645, 0.380807, -0.185025, 0.00240509, 296.268, 1.87116, -143.949, 267.716, 1.99731, -145.107 
7130, 0.3565, 0.380805, -0.184883, 0.00251546, 296.266, 1.95703, -143.839, 267.716, 2.08242, -145.001 
7131, 0.35655, 0.380809, -0.184747, 0.00262547, 296.269, 2.04262, -143.733, 267.718, 2.16667, -144.9 
7132, 0.3566, 0.380817, -0.184618, 0.00273462, 296.275, 2.12753, -143.633, 267.721, 2.2493, -144.804 
7133, 0.35665, 0.380822, -0.184495, 0.0028416, 296.28, 2.21076, -143.537, 267.721, 2.32992, -144.711 
7134, 0.3567, 0.380825, -0.184377, 0.00294526, 296.282, 2.29141, -143.445, 267.719, 2.40853, -144.623 
7135, 0.35675, 0.38082, -0.184263, 0.00304585, 296.278, 2.36967, -143.357, 267.714, 2.48604, -144.537 
7136, 0.3568, 0.380814, -0.184154, 0.00314519, 296.273, 2.44696, -143.271, 267.708, 2.56281, -144.456 
7137, 0.35685, 0.380805, -0.184049, 0.00324392, 296.266, 2.52377, -143.19, 267.703, 2.63754, -144.378 
7138, 0.3569, 0.380799, -0.183948, 0.00334026, 296.262, 2.59872, -143.112, 267.7, 2.71062, -144.309 
7139, 0.35695, 0.380798, -0.183859, 0.00343501, 296.261, 2.67244, -143.042, 267.699, 2.78232, -144.247 
7140, 0.357, 0.380801, -0.18378, 0.00352819, 296.263, 2.74493, -142.981, 267.697, 2.8511, -144.192 
7141, 0.35705, 0.380802, -0.183711, 0.00361743, 296.264, 2.81436, -142.927, 267.695, 2.91611, -144.142 
7142, 0.3571, 0.380801, -0.183647, 0.00370099, 296.263, 2.87937, -142.877, 267.688, 2.97742, -144.101 
7143, 0.35715, 0.380792, -0.183594, 0.00377894, 296.256, 2.94002, -142.836, 267.68, 3.03698, -144.063 
7144, 0.3572, 0.380781, -0.183545, 0.00385466, 296.248, 2.99892, -142.798, 267.669, 3.0948, -144.03 
7145, 0.35725, 0.380766, -0.183502, 0.00392907, 296.236, 3.05681, -142.765, 267.656, 3.15016, -144.001 
7146, 0.3573, 0.380749, -0.183464, 0.00400089, 296.223, 3.11269, -142.735, 267.643, 3.20211, -143.981 
7147, 0.35735, 0.380734, -0.183438, 0.00406868, 296.211, 3.16543, -142.714, 267.631, 3.25139, -143.969 
7148, 0.3574, 0.380723, -0.183423, 0.00413328, 296.202, 3.21569, -142.703, 267.618, 3.29562, -143.965 
7149, 0.35745, 0.380709, -0.183418, 0.00419082, 296.192, 3.26046, -142.699, 267.605, 3.33569, -143.967 
7150, 0.3575, 0.380694, -0.183422, 0.00424231, 296.18, 3.30052, -142.702, 267.588, 3.37008, -143.974 
7151, 0.35755, 0.380674, -0.183432, 0.0042856, 296.165, 3.3342, -142.71, 267.57, 3.40159, -143.986 
7152, 0.3576, 0.380653, -0.183448, 0.00432496, 296.148, 3.36482, -142.723, 267.549, 3.42969, -144.004 
7153, 0.35765, 0.380625, -0.183469, 0.00436058, 296.126, 3.39253, -142.739, 267.526, 3.45576, -144.025 
7154, 0.3577, 0.380595, -0.183496, 0.0043948, 296.103, 3.41916, -142.76, 267.502, 3.47803, -144.056 
7155, 0.35775, 0.380565, -0.183534, 0.00442486, 296.08, 3.44254, -142.79, 267.48, 3.49584, -144.094 
7156, 0.3578, 0.380539, -0.183584, 0.00444901, 296.059, 3.46133, -142.828, 267.459, 3.50813, -144.14 
7157, 0.35785, 0.380514, -0.183643, 0.00446572, 296.04, 3.47433, -142.874, 267.437, 3.51475, -144.191 
7158, 0.3579, 0.38049, -0.183711, 0.00447416, 296.021, 3.48089, -142.927, 267.416, 3.51568, -144.248 
7159, 0.35795, 0.380464, -0.183785, 0.00447442, 296.001, 3.4811, -142.985, 267.393, 3.51202, -144.309 
7160, 0.358, 0.380437, -0.183862, 0.00446883, 295.98, 3.47675, -143.045, 267.369, 3.50413, -144.373 
7161, 0.35805, 0.380406, -0.183944, 0.00445821, 295.956, 3.46848, -143.109, 267.343, 3.49248, -144.441 
7162, 0.3581, 0.380372, -0.18403, 0.00444363, 295.929, 3.45715, -143.176, 267.316, 3.47679, -144.515 
7163, 0.35815, 0.380338, -0.184124, 0.00442487, 295.903, 3.44255, -143.249, 267.289, 3.45515, -144.595 
7164, 0.3582, 0.380304, -0.184228, 0.00439818, 295.877, 3.42179, -143.329, 267.263, 3.42661, -144.68 
7165, 0.35825, 0.380272, -0.184338, 0.00436183, 295.852, 3.39351, -143.415, 267.237, 3.39193, -144.77 
7166, 0.3583, 0.380243, -0.184454, 0.00431713, 295.829, 3.35873, -143.505, 267.212, 3.35116, -144.862 
7167, 0.35835, 0.380213, -0.184574, 0.00426407, 295.805, 3.31745, -143.598, 267.186, 3.30509, -144.955 
7168, 0.3584, 0.380182, -0.184693, 0.00420428, 295.782, 3.27093, -143.691, 267.16, 3.25317, -145.048 
7169, 0.35845, 0.380149, -0.184812, 0.00413734, 295.756, 3.21885, -143.783, 267.132, 3.19581, -145.141 
7170, 0.3585, 0.380113, -0.18493, 0.00406382, 295.728, 3.16165, -143.876, 267.102, 3.13243, -145.237 
7171, 0.35855, 0.380075, -0.185053, 0.00398299, 295.698, 3.09877, -143.971, 267.072, 3.06257, -145.337 
7172, 0.3586, 0.380038, -0.185181, 0.00389391, 295.669, 3.02946, -144.071, 267.041, 2.98496, -145.437 
7173, 0.35865, 0.379999, -0.185311, 0.00379447, 295.639, 2.9521, -144.172, 267.011, 2.90112, -145.539 
7174, 0.3587, 0.379963, -0.185442, 0.00368646, 295.611, 2.86807, -144.274, 266.982, 2.81122, -145.64 
7175, 0.35875, 0.379929, -0.185574, 0.00357081, 295.584, 2.77809, -144.376, 266.953, 2.71553, -145.739 
7176, 0.3588, 0.379894, -0.185701, 0.00344758, 295.558, 2.68222, -144.476, 266.924, 2.61293, -145.836 
7177, 0.35885, 0.379858, -0.185825, 0.00331552, 295.529, 2.57947, -144.572, 266.894, 2.5036, -145.931 
7178, 0.3589, 0.379819, -0.185945, 0.00317471, 295.499, 2.46992, -144.665, 266.865, 2.38736, -146.026 
7179, 0.35895, 0.379782, -0.186067, 0.00302527, 295.471, 2.35366, -144.76, 266.836, 2.26505, -146.123 
7180, 0.359, 0.379746, -0.186191, 0.00286812, 295.442, 2.23139, -144.857, 266.807, 2.13525, -146.22 
7181, 0.35905, 0.379709, -0.186316, 0.00270154, 295.414, 2.1018, -144.954, 266.778, 1.99967, -146.316 
7182, 0.3591, 0.379674, -0.18644, 0.00252742, 295.386, 1.96634, -145.05, 266.75, 1.85896, -146.411 
7183, 0.35915, 0.37964, -0.186564, 0.00234664, 295.36, 1.82569, -145.147, 266.723, 1.71295, -146.503 
7184, 0.3592, 0.379608, -0.186682, 0.00215924, 295.335, 1.67989, -145.239, 266.697, 1.55988, -146.591 
7185, 0.35925, 0.379575, -0.186795, 0.00196235, 295.309, 1.52671, -145.327, 266.67, 1.40019, -146.676 
7186, 0.3593, 0.379541, -0.186904, 0.00175669, 295.283, 1.36671, -145.411, 266.645, 1.23341, -146.761 
7187, 0.35935, 0.379509, -0.187011, 0.00154172, 295.258, 1.19946, -145.495, 266.62, 1.06009, -146.844 
7188, 0.3594, 0.379479, -0.187118, 0.001318, 295.235, 1.0254, -145.578, 266.595, 0.880955, -146.927 
7189, 0.35945, 0.379447, -0.187225, 0.00108723, 295.21, 0.845866, -145.661, 266.568, 0.698243, -147.007 
7190, 0.3595, 0.379415, -0.187328, 0.000852986, 295.184, 0.663623, -145.741, 266.54, 0.511195, -147.084 
7191, 0.35955, 0.379379, -0.187427, 0.000613419, 295.157, 0.47724, -145.818, 266.512, 0.319115, -147.157 
7192, 0.3596, 0.379344, -0.187522, 0.000366982, 295.13, 0.285512, -145.892, 266.484, 0.121018, -147.226 
7193, 0.35965, 0.379309, -0.18761, 0.000112446, 295.102, 0.0874832, -145.96, 266.456, -0.0834614, -147.29 
7194, 0.3597, 0.379273, -0.187692, -0.000151008, 295.075, -0.117484, -146.024, 266.427, -0.294488, -147.352 
7195, 0.35975, 0.379238, -0.187771, -0.0004234, 295.047, -0.329405, -146.086, 266.397, -0.5116, -147.411 
7196, 0.3598, 0.379202, -0.187846, -0.000704075, 295.019, -0.54777, -146.144, 266.366, -0.732993, -147.467 
7197, 0.35985, 0.379162, -0.187918, -0.000989676, 294.988, -0.769968, -146.2, 266.331, -0.955955, -147.518 
7198, 0.3599, 0.379118, -0.187984, -0.00127597, 294.954, -0.992701, -146.252, 266.293, -1.18177, -147.564 
7199, 0.35995, 0.37907, -0.188044, -0.00156529, 294.916, -1.21779, -146.298, 266.252, -1.41135, -147.606 
7200, 0.36, 0.379018, -0.188097, -0.00185991, 294.876, -1.44701, -146.34, 266.211, -1.64584, -147.641 
7201, 0.36005, 0.378965, -0.188143, -0.00216134, 294.834, -1.68152, -146.375, 266.168, -1.88455, -147.672 
7202, 0.3601, 0.378911, -0.188181, -0.00246839, 294.793, -1.92041, -146.405, 266.125, -2.12891, -147.699 
7203, 0.36015, 0.378856, -0.188215, -0.00278348, 294.75, -2.16554, -146.431, 266.08, -2.37793, -147.723 
7204, 0.3602, 0.378801, -0.188246, -0.0031051, 294.707, -2.41577, -146.455, 266.034, -2.62989, -147.743 
7205, 0.36025, 0.378742, -0.188272, -0.00343009, 294.661, -2.66861, -146.475, 265.985, -2.88298, -147.759 
7206, 0.3603, 0.378681, -0.188292, -0.00375596, 294.614, -2.92214, -146.491, 265.934, -3.13713, -147.771 
7207, 0.36035, 0.378616, -0.188308, -0.0040825, 294.564, -3.17618, -146.504, 265.88, -3.39253, -147.779 
7208, 0.3604, 0.378547, -0.188318, -0.00441038, 294.509, -3.43128, -146.511, 265.822, -3.65092, -147.782 
7209, 0.36045, 0.378472, -0.188321, -0.00474237, 294.451, -3.68957, -146.514, 265.763, -3.91203, -147.781 
7210, 0.3605, 0.378396, -0.18832, -0.00507824, 294.392, -3.95087, -146.513, 265.704, -4.177, -147.779 
7211, 0.36055, 0.378321, -0.188317, -0.00541959, 294.333, -4.21644, -146.51, 265.644, -4.44484, -147.775 
7212, 0.3606, 0.378246, -0.188311, -0.00576507, 294.275, -4.48523, -146.506, 265.584, -4.71472, -147.768 
7213, 0.36065, 0.37817, -0.188302, -0.00611303, 294.216, -4.75594, -146.499, 265.522, -4.9848, -147.758 
7214, 0.3607, 0.378092, -0.188289, -0.00646107, 294.156, -5.02671, -146.489, 265.457, -5.25532, -147.746 
7215, 0.36075, 0.37801, -0.188273, -0.0068095, 294.092, -5.29779, -146.476, 265.389, -5.52534, -147.73 
7216, 0.3608, 0.377922, -0.188253, -0.00715711, 294.023, -5.56823, -146.46, 265.317, -5.79614, -147.712 
7217, 0.36085, 0.377828, -0.188228, -0.00750514, 293.95, -5.839, -146.442, 265.241, -6.0665, -147.693 
7218, 0.3609, 0.377729, -0.188203, -0.00785252, 293.873, -6.10926, -146.422, 265.166, -6.34006, -147.67 
7219, 0.36095, 0.377632, -0.188173, -0.00820462, 293.798, -6.38319, -146.398, 265.09, -6.6157, -147.647 
7220, 0.361, 0.377536, -0.188144, -0.00855948, 293.723, -6.65927, -146.376, 265.013, -6.89282, -147.623 
7221, 0.36105, 0.37744, -0.188114, -0.00891655, 293.648, -6.93707, -146.352, 264.933, -7.17045, -147.598 
7222, 0.3611, 0.377341, -0.18808, -0.00927454, 293.571, -7.21559, -146.326, 264.85, -7.44819, -147.569 
7223, 0.36115, 0.377235, -0.188044, -0.00963294, 293.489, -7.49442, -146.298, 264.763, -7.72438, -147.537 
7224, 0.3612, 0.377123, -0.188002, -0.00998931, 293.402, -7.77168, -146.266, 264.671, -7.99925, -147.503 
7225, 0.36125, 0.377002, -0.187958, -0.0103432, 293.308, -8.04703, -146.231, 264.575, -8.27286, -147.467 
7226, 0.3613, 0.376877, -0.18791, -0.0106947, 293.21, -8.32051, -146.194, 264.476, -8.54724, -147.43 
7227, 0.36135, 0.376749, -0.187862, -0.0110472, 293.11, -8.59473, -146.157, 264.377, -8.8224, -147.392 
7228, 0.3614, 0.376623, -0.187814, -0.0114012, 293.013, -8.8701, -146.119, 264.277, -9.09986, -147.354 
7229, 0.36145, 0.376498, -0.187764, -0.0117585, 292.915, -9.1481, -146.081, 264.175, -9.37718, -147.313 
7230, 0.3615, 0.37637, -0.187712, -0.0121162, 292.816, -9.4264, -146.04, 264.07, -9.65423, -147.271 
7231, 0.36155, 0.376235, -0.187657, -0.0124737, 292.711, -9.70456, -145.997, 263.961, -9.92919, -147.226 
7232, 0.3616, 0.376095, -0.187599, -0.0128286, 292.601, -9.98066, -145.952, 263.849, -10.2021, -147.18 
7233, 0.36165, 0.375949, -0.18754, -0.0131806, 292.488, -10.2545, -145.906, 263.734, -10.4727, -147.133 
7234, 0.3617, 0.375799, -0.187479, -0.013529, 292.372, -10.5255, -145.859, 263.617, -10.742, -147.087 
7235, 0.36175, 0.375648, -0.187419, -0.0138748, 292.254, -10.7946, -145.812, 263.499, -11.0112, -147.041 
7236, 0.3618, 0.375498, -0.187359, -0.0142208, 292.138, -11.0638, -145.766, 263.381, -11.2818, -146.995 
7237, 0.36185, 0.375349, -0.187301, -0.0145694, 292.021, -11.335, -145.72, 263.262, -11.5521, -146.949 
7238, 0.3619, 0.375198, -0.187241, -0.014918, 291.904, -11.6062, -145.673, 263.141, -11.8212, -146.901 
7239, 0.36195, 0.375043, -0.18718, -0.015265, 291.783, -11.8762, -145.626, 263.018, -12.0873, -146.854 
7240, 0.362, 0.374884, -0.187117, -0.0156083, 291.66, -12.1433, -145.577, 262.894, -12.3513, -146.806 
7241, 0.36205, 0.374723, -0.187056, -0.015949, 291.534, -12.4083, -145.53, 262.77, -12.6129, -146.76 
7242, 0.3621, 0.374562, -0.186996, -0.0162865, 291.409, -12.6709, -145.483, 262.644, -12.8717, -146.716 
7243, 0.36215, 0.374401, -0.186939, -0.0166196, 291.284, -12.9301, -145.438, 262.518, -13.129, -146.673 
7244, 0.3622, 0.374241, -0.186883, -0.0169502, 291.159, -13.1873, -145.395, 262.392, -13.3865, -146.631 
7245, 0.36225, 0.374079, -0.18683, -0.0172818, 291.034, -13.4452, -145.354, 262.264, -13.6431, -146.59 
7246, 0.3623, 0.373916, -0.186777, -0.0176128, 290.907, -13.7027, -145.313, 262.137, -13.8979, -146.55 
7247, 0.36235, 0.373751, -0.186725, -0.0179412, 290.779, -13.9583, -145.272, 262.008, -14.1489, -146.51 
7248, 0.3624, 0.373586, -0.186674, -0.018265, 290.649, -14.2102, -145.232, 261.88, -14.3978, -146.472 
7249, 0.36245, 0.373419, -0.186624, -0.0185861, 290.52, -14.46, -145.193, 261.751, -14.6435, -146.435 
7250, 0.3625, 0.373254, -0.186576, -0.0189029, 290.392, -14.7065, -145.156, 261.623, -14.8863, -146.401 
7251, 0.36255, 0.37309, -0.186532, -0.0192157, 290.264, -14.9498, -145.122, 261.494, -15.1271, -146.368 
7252, 0.3626, 0.372926, -0.186489, -0.0195259, 290.136, -15.1911, -145.089, 261.363, -15.3672, -146.336 
7253, 0.36265, 0.372758, -0.186448, -0.0198353, 290.006, -15.4318, -145.057, 261.23, -15.6049, -146.305 
7254, 0.3627, 0.372586, -0.186408, -0.0201422, 289.872, -15.6706, -145.025, 261.096, -15.8401, -146.275 
7255, 0.36275, 0.372412, -0.186369, -0.0204457, 289.737, -15.9067, -144.995, 260.963, -16.0706, -146.245 
7256, 0.3628, 0.372239, -0.18633, -0.0207426, 289.602, -16.1378, -144.965, 260.829, -16.2974, -146.217 
7257, 0.36285, 0.372066, -0.186294, -0.0210346, 289.468, -16.3649, -144.937, 260.696, -16.521, -146.19 
7258, 0.3629, 0.371897, -0.186259, -0.0213226, 289.336, -16.589, -144.909, 260.563, -16.7425, -146.166 
7259, 0.36295, 0.371728, -0.186227, -0.0216081, 289.204, -16.8111, -144.885, 260.429, -16.9623, -146.142 
7260, 0.363, 0.371558, -0.186197, -0.021892, 289.072, -17.032, -144.861, 260.293, -17.1803, -146.118 
7261, 0.36305, 0.371382, -0.186166, -0.0221737, 288.935, -17.2511, -144.837, 260.154, -17.3941, -146.095 
7262, 0.3631, 0.371202, -0.186135, -0.0224498, 288.795, -17.466, -144.813, 260.014, -17.6041, -146.072 
7263, 0.36315, 0.371018, -0.186105, -0.0227207, 288.652, -17.6767, -144.79, 259.873, -17.8099, -146.049 
7264, 0.3632, 0.370836, -0.186076, -0.0229858, 288.51, -17.883, -144.767, 259.735, -18.0117, -146.029 
7265, 0.36325, 0.370658, -0.18605, -0.0232456, 288.372, -18.0851, -144.747, 259.597, -18.2093, -146.011 
7266, 0.3633, 0.370484, -0.186027, -0.0234999, 288.236, -18.2829, -144.729, 259.461, -18.4059, -145.994 
7267, 0.36335, 0.370311, -0.186005, -0.0237533, 288.102, -18.48, -144.712, 259.324, -18.6005, -145.979 
7268, 0.3634, 0.370137, -0.185985, -0.0240051, 287.966, -18.676, -144.697, 259.187, -18.7929, -145.963 
7269, 0.36345, 0.369959, -0.185965, -0.0242542, 287.828, -18.8697, -144.681, 259.047, -18.981, -145.948 
7270, 0.3635, 0.369777, -0.185946, -0.0244974, 287.686, -19.0589, -144.666, 258.906, -19.1645, -145.934 
7271, 0.36355, 0.369593, -0.185927, -0.0247338, 287.543, -19.2429, -144.651, 258.765, -19.3433, -145.921 
7272, 0.3636, 0.36941, -0.18591, -0.0249641, 287.401, -19.4221, -144.638, 258.625, -19.5184, -145.911 
7273, 0.36365, 0.36923, -0.185897, -0.0251897, 287.261, -19.5975, -144.628, 258.488, -19.6898, -145.903 
7274, 0.3637, 0.369056, -0.185887, -0.0254102, 287.125, -19.7691, -144.62, 258.352, -19.8581, -145.897 
7275, 0.36375, 0.368883, -0.18588, -0.0256273, 286.991, -19.938, -144.615, 258.217, -20.0245, -145.892 
7276, 0.3638, 0.368711, -0.185874, -0.0258425, 286.857, -20.1055, -144.61, 258.081, -20.1897, -145.889 
7277, 0.36385, 0.368536, -0.185868, -0.0260567, 286.721, -20.2721, -144.606, 257.945, -20.3492, -145.887 
7278, 0.3639, 0.368358, -0.185866, -0.0262636, 286.583, -20.4331, -144.603, 257.808, -20.5043, -145.885 
7279, 0.36395, 0.36818, -0.185864, -0.0264642, 286.444, -20.5891, -144.602, 257.67, -20.6527, -145.885 
7280, 0.364, 0.368002, -0.185863, -0.0266551, 286.305, -20.7377, -144.602, 257.532, -20.7966, -145.887 
7281, 0.36405, 0.367824, -0.185866, -0.02684, 286.167, -20.8815, -144.604, 257.397, -20.9375, -145.893 
7282, 0.3641, 0.367651, -0.185873, -0.0270213, 286.032, -21.0225, -144.609, 257.263, -21.0752, -145.901 
7283, 0.36415, 0.36748, -0.185884, -0.0271991, 285.899, -21.1609, -144.617, 257.129, -21.2094, -145.909 
7284, 0.3642, 0.36731, -0.185895, -0.0273729, 285.767, -21.2961, -144.626, 256.996, -21.3403, -145.918 
7285, 0.36425, 0.367137, -0.185906, -0.0275428, 285.633, -21.4283, -144.635, 256.861, -21.4666, -145.927 
7286, 0.3643, 0.366964, -0.185917, -0.027707, 285.498, -21.556, -144.643, 256.727, -21.5878, -145.936 
7287, 0.36435, 0.36679, -0.185928, -0.0278641, 285.362, -21.6783, -144.652, 256.591, -21.7029, -145.945 
7288, 0.3644, 0.366614, -0.18594, -0.0280126, 285.226, -21.7938, -144.662, 256.454, -21.8128, -145.957 
7289, 0.36445, 0.366437, -0.185955, -0.0281538, 285.088, -21.9036, -144.673, 256.317, -21.9184, -145.969 
7290, 0.3645, 0.366261, -0.185971, -0.0282896, 284.951, -22.0093, -144.686, 256.18, -22.0203, -145.984 
7291, 0.36455, 0.366086, -0.185991, -0.0284213, 284.815, -22.1117, -144.701, 256.045, -22.1178, -145.999 
7292, 0.3646, 0.365912, -0.18601, -0.0285476, 284.68, -22.21, -144.716, 255.909, -22.2119, -146.013 
7293, 0.36465, 0.365738, -0.186029, -0.0286698, 284.544, -22.3051, -144.731, 255.774, -22.3009, -146.027 
7294, 0.3647, 0.365564, -0.186046, -0.0287857, 284.409, -22.3953, -144.744, 255.639, -22.3846, -146.04 
7295, 0.36475, 0.365391, -0.186064, -0.0288944, 284.274, -22.4798, -144.757, 255.504, -22.4624, -146.053 
7296, 0.3648, 0.365216, -0.18608, -0.0289953, 284.138, -22.5584, -144.77, 255.367, -22.5352, -146.067 
7297, 0.36485, 0.36504, -0.186098, -0.0290894, 284.001, -22.6315, -144.784, 255.23, -22.6028, -146.083 
7298, 0.3649, 0.364863, -0.186118, -0.0291765, 283.863, -22.6993, -144.8, 255.093, -22.6659, -146.1 
7299, 0.36495, 0.364686, -0.186141, -0.0292579, 283.726, -22.7626, -144.818, 254.957, -22.7243, -146.117 
7300, 0.365, 0.364512, -0.186163, -0.0293337, 283.59, -22.8216, -144.835, 254.822, -22.778, -146.135 
