 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
     205,  8.4401681e+00,  0.0000000e+00,  0.0000000e+00,  7.6990133e-02,  4.8032426e+00,  1.8410344e+00
     206,  8.1992977e+00,  0.0000000e+00,  0.0000000e+00,  7.3786206e-02,  4.5803859e+00,  1.8523794e+00
     207,  8.4589584e+00,  0.0000000e+00,  0.0000000e+00,  7.2738319e-02,  4.8274161e+00,  1.8387124e+00
     208,  8.3905135e+00,  0.0000000e+00,  0.0000000e+00,  7.1624885e-02,  4.7580109e+00,  1.8482580e+00
     209,  8.3328443e+00,  0.0000000e+00,  0.0000000e+00,  7.5022628e-02,  4.7119175e+00,  1.8420878e+00
     210,  8.4641325e+00,  0.0000000e+00,  0.0000000e+00,  7.6522829e-02,  4.8377791e+00,  1.8448845e+00
     211,  8.3626150e+00,  0.0000000e+00,  0.0000000e+00,  7.5277653e-02,  4.7305447e+00,  1.8484253e+00
     212,  8.4799496e+00,  0.0000000e+00,  0.0000000e+00,  7.6075509e-02,  4.8545023e+00,  1.8487021e+00
     213,  8.4243755e+00,  0.0000000e+00,  0.0000000e+00,  7.5956566e-02,  4.7936153e+00,  1.8500640e+00
     214,  8.1930517e+00,  0.0000000e+00,  0.0000000e+00,  7.5109113e-02,  4.5619879e+00,  1.8459665e+00
     215,  8.3627707e+00,  0.0000000e+00,  0.0000000e+00,  7.5140756e-02,  4.7383157e+00,  1.8437757e+00
     216,  8.5448945e+00,  0.0000000e+00,  0.0000000e+00,  7.5830989e-02,  4.9061904e+00,  1.8534675e+00
     217,  8.4707888e+00,  0.0000000e+00,  0.0000000e+00,  7.6243776e-02,  4.8458706e+00,  1.8506296e+00
     218,  8.4584217e+00,  0.0000000e+00,  0.0000000e+00,  7.5702871e-02,  4.8270552e+00,  1.8380338e+00
