t, velocity, pressure, k, omega, wall_distance
 1.1100000e-02,  1.5906932e+00,  4.4777805e+02,  8.8043530e+01,  7.5756498e+01,  1.0000000e+04
 1.1200000e-02,  1.5831958e+00,  5.1419487e+02,  8.7495708e+01,  7.5809763e+01,  1.0000000e+04
 1.1300000e-02,  1.5749456e+00,  5.2455247e+02,  8.7031436e+01,  7.6332245e+01,  1.0000000e+04
 1.1400000e-02,  1.5662770e+00,  5.0332604e+02,  8.6638753e+01,  7.5695658e+01,  1.0000000e+04
 1.1500000e-02,  1.5582602e+00,  5.6200217e+02,  8.6294993e+01,  7.5260365e+01,  1.0000000e+04
 1.1600000e-02,  1.5484596e+00,  4.6298667e+02,  8.5994171e+01,  7.6074663e+01,  1.0000000e+04
 1.1700000e-02,  1.5395786e+00,  4.6092607e+02,  8.5727866e+01,  7.5718026e+01,  1.0000000e+04
 1.1800000e-02,  1.5308134e+00,  5.9108601e+02,  8.5468041e+01,  7.5518843e+01,  1.0000000e+04
 1.1900000e-02,  1.5202597e+00,  4.9918173e+02,  8.5242690e+01,  7.5350789e+01,  1.0000000e+04
 1.2000000e-02,  1.5108802e+00,  4.2040419e+02,  8.4774575e+01,  7.5035902e+01,  1.0000000e+04
 1.2100000e-02,  1.5035332e+00,  7.4838783e+02,  8.3520537e+01,  7.5200726e+01,  1.0000000e+04
 1.2200000e-02,  1.4941951e+00,  5.7922217e+02,  8.2313826e+01,  7.4755571e+01,  1.0000000e+04
 1.2300000e-02,  1.4850889e+00,  4.9799454e+02,  8.1151074e+01,  7.4214753e+01,  1.0000000e+04
 1.2400000e-02,  1.4769246e+00,  5.3523041e+02,  8.0037738e+01,  7.3873649e+01,  1.0000000e+04
 1.2500000e-02,  1.4696229e+00,  7.8295029e+02,  7.9007084e+01,  7.4267419e+01,  1.0000000e+04
 1.2600000e-02,  1.4602593e+00,  6.1943170e+02,  7.8003387e+01,  7.3746000e+01,  1.0000000e+04
 1.2700000e-02,  1.4518456e+00,  5.0332399e+02,  7.7060488e+01,  7.4153230e+01,  1.0000000e+04
 1.2800000e-02,  1.4447407e+00,  4.9683669e+02,  7.6183916e+01,  7.4671732e+01,  1.0000000e+04
 1.2900000e-02,  1.4376355e+00,  7.2360653e+02,  7.5366725e+01,  7.4528066e+01,  1.0000000e+04
 1.3000000e-02,  1.4303078e+00,  5.7431719e+02,  7.4589024e+01,  7.3769769e+01,  1.0000000e+04
 1.3100000e-02,  1.4231589e+00,  5.2591911e+02,  7.3857185e+01,  7.4687669e+01,  1.0000000e+04
 1.3200000e-02,  1.4165069e+00,  5.4365883e+02,  7.3196602e+01,  7.3215746e+01,  1.0000000e+04
 1.3300000e-02,  1.4108923e+00,  7.9027635e+02,  7.2560694e+01,  7.3595993e+01,  1.0000000e+04
 1.3400000e-02,  1.4036726e+00,  6.0354253e+02,  7.1970123e+01,  7.2383186e+01,  1.0000000e+04
 1.3500000e-02,  1.3972587e+00,  5.3084891e+02,  7.1399155e+01,  7.2314673e+01,  1.0000000e+04
 1.3600000e-02,  1.3912888e+00,  4.6719348e+02,  7.0884457e+01,  7.3100555e+01,  1.0000000e+04
 1.3700000e-02,  1.3863324e+00,  7.5495623e+02,  7.0379555e+01,  7.3378950e+01,  1.0000000e+04
 1.3800000e-02,  1.3803154e+00,  6.3727259e+02,  6.9881915e+01,  7.2756633e+01,  1.0000000e+04
 1.3900000e-02,  1.3748611e+00,  5.6914871e+02,  6.9496226e+01,  7.2895388e+01,  1.0000000e+04
 1.4000000e-02,  1.3689151e+00,  5.8904875e+02,  6.9151892e+01,  7.2421355e+01,  1.0000000e+04
 1.4100000e-02,  1.3624888e+00,  5.7293340e+02,  6.8829700e+01,  7.2567247e+01,  1.0000000e+04
 1.4200000e-02,  1.3569383e+00,  4.7716897e+02,  6.8564224e+01,  7.2826473e+01,  1.0000000e+04
 1.4300000e-02,  1.3525427e+00,  7.4955472e+02,  6.8312827e+01,  7.1929462e+01,  1.0000000e+04
 1.4400000e-02,  1.3456193e+00,  7.0745656e+02,  6.8085931e+01,  7.2283797e+01,  1.0000000e+04
